policy_item_id,policy_bucket_id,item_label,item_statement,item_description,item_status,source_basis_type,curation_priority,notes
ITM-POL-005-00234,PBK-POL-005-01,○ (반도체) 디바이스 자체적인 LLM·LAM* 및 강화학습 지원 등을 위한 고성...,"○ (반도체) 디바이스 자체적인 LLM·LAM* 및 강화학습 지원 등을 위한 고성능·저전력 핵심기술 확보(100TOPS/W, 10W 이하 전력 소모 등)","<주요 측정 조건 및 측정 지표(안)> | ○ (반도체) 디바이스 자체적인 LLM·LAM* 및 강화학습 지원 등을 위한 고성능·저전력 핵심기술 확보(100TOPS/W, 10W 이하 전력 소모 등)",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00235,PBK-POL-005-01,○ (반도체아카데미) 반도체협회 內 기업 수요 기반한 실습 위주 교육과정을 확대해...,○ (반도체아카데미) 반도체협회 內 기업 수요 기반한 실습 위주 교육과정을 확대해(現 4개→’30년 목표 6개) AI반도체 실무인재 역량 제고,< 주요 과제 예시 > | ○ (반도체아카데미) 반도체협회 內 기업 수요 기반한 실습 위주 교육과정을 확대해(現 4개→’30년 목표 6개) AI반도체 실무인재 역량 제고,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 2}"
ITM-POL-005-00236,PBK-POL-005-01,○ (사업화) ①설계→제품화(②시제품/③양산품)→④검증 등 전주기 사업화 지원체계...,○ (사업화) ①설계→제품화(②시제품/③양산품)→④검증 등 전주기 사업화 지원체계 구축을 통해 평균 사업화 소요 기간 대폭 축소,< K-AI+NPU 테스트베드 구성(예시) > | ○ (사업화) ①설계→제품화(②시제품/③양산품)→④검증 등 전주기 사업화 지원체계 구축을 통해 평균 사업화 소요 기간 대폭 축소,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-005-00237,PBK-POL-005-01,○ (사업화) 기존 혁신적인 R&D 성과*를 바탕으로 SoC 칩 구현,"○ (사업화) 기존 혁신적인 R&D 성과*를 바탕으로 SoC 칩 구현, 지원 LLM 모델 크기 확대(7B) 등 연구 성과 사업화 본격 지원","< (예시) 주요 PIM R&D 개발 목표와 해외 상용 반도체 비교 > | ○ (사업화) 기존 혁신적인 R&D 성과*를 바탕으로 SoC 칩 구현, 지원 LLM 모델 크기 확대(7B) 등 연구 성과 사업화 본격 지원",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 6, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00238,PBK-POL-005-01,○ (서버향) 퓨리오사AI,"○ (서버향) 퓨리오사AI, 리벨리온 등 주요 서버향 팹리스는 LLM을 지원*하는 2세대 NPU를 출시하며 본격적인 양산 단계에 돌입","○ (서버향) 퓨리오사AI, 리벨리온 등 주요 서버향 팹리스는 LLM을 지원*하는 2세대 NPU를 출시하며 본격적인 양산 단계에 돌입",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00239,PBK-POL-005-01,○ (선도기업) 글로벌 수준의 차세대 AI반도체 개발 및 양산 등을 위해 ‘국민성...,○ (선도기업) 글로벌 수준의 차세대 AI반도체 개발 및 양산 등을 위해 ‘국민성장펀드’ 내 ‘(가칭)K-엔비디아 프로젝트’로 대규모 투·융자 지원,< 주요 과제 예시 > | ○ (선도기업) 글로벌 수준의 차세대 AI반도체 개발 및 양산 등을 위해 ‘국민성장펀드’ 내 ‘(가칭)K-엔비디아 프로젝트’로 대규모 투·융자 지원,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-005-00240,PBK-POL-005-01,○ (선도사업) 국산 NPU의 디바이스 적용을 위한 AI개발보드 및 피지컬 AI...,○ (선도사업) 국산 NPU의 디바이스 적용을 위한 AI개발보드 및 피지컬 AI 파운데이션 모델 개발 등을 위한 대형 R&D 추진(’27~),< 피지컬 AI반도체 발전 전망 > | ○ (선도사업) 국산 NPU의 디바이스 적용을 위한 AI개발보드 및 피지컬 AI 파운데이션 모델 개발 등을 위한 대형 R&D 추진(’27~),auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 7, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00241,PBK-POL-005-01,○ (성장기업) AI혁신펀드·KIF·우본펀드* 및 반도체 생태계펀드** 등을 통한...,○ (성장기업) AI혁신펀드·KIF·우본펀드* 및 반도체 생태계펀드** 등을 통한 초기 스타트업 대상 ‘인내자본’ 성격의 장기 지분투자 등 성장자금 지원,< 주요 과제 예시 > | ○ (성장기업) AI혁신펀드·KIF·우본펀드* 및 반도체 생태계펀드** 등을 통한 초기 스타트업 대상 ‘인내자본’ 성격의 장기 지분투자 등 성장자금 지원,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-005-00242,PBK-POL-005-01,○ (실증) 실제 서비스 환경에 대응하는 대규모 K-NPU 테스트베드 구축* 및...,○ (실증) 실제 서비스 환경에 대응하는 대규모 K-NPU 테스트베드 구축* 및 독자 AI모델+NPU 실증·최적화**(’26~)로 K-AI+NPU 패키지化 지원,< 독자 AI모델-NPU 연계성 확보 방안(예시) > | ○ (실증) 실제 서비스 환경에 대응하는 대규모 K-NPU 테스트베드 구축* 및 독자 AI모델+NPU 실증·최적화**(’26~)로 K-AI+NPU 패키지化 지원,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 4, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-005-00243,PBK-POL-005-01,○ (연구 거점) 산·학 협력 기반의 산업난제 해결 및 산업 특화형 고급인재 인재...,○ (연구 거점) 산·학 협력 기반의 산업난제 해결 및 산업 특화형 고급인재 인재 양성을 위해 AI반도체 특화 연구 거점 확대,< 주요 과제 예시 > | ○ (연구 거점) 산·학 협력 기반의 산업난제 해결 및 산업 특화형 고급인재 인재 양성을 위해 AI반도체 특화 연구 거점 확대,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 2}"
ITM-POL-005-00244,PBK-POL-005-01,○ (원천기술) 글로벌 최고 수준의 초저전력·초고성능 뉴로모픽 AI반도체 코어(1...,○ (원천기술) 글로벌 최고 수준의 초저전력·초고성능 뉴로모픽 AI반도체 코어(1POPS@300mW) 기술 확보·고도화 및 SW 최적화 지원(~’29),< (예시) 주요 PIM R&D 개발 목표와 해외 상용 반도체 비교 > | ○ (원천기술) 글로벌 최고 수준의 초저전력·초고성능 뉴로모픽 AI반도체 코어(1POPS@300mW) 기술 확보·고도화 및 SW 최적화 지원(~’29),auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 6, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00245,PBK-POL-005-01,○ (적용·확산) 정부 R&D 및 실증 사업 등 우선 적용(’26~)하고,"○ (적용·확산) 정부 R&D 및 실증 사업 등 우선 적용(’26~)하고, 측정 데이터를 투명하게 공개 → 보완 → 실효성 제고 등 피드백 체계 구축","<주요 측정 조건 및 측정 지표(안)> | ○ (적용·확산) 정부 R&D 및 실증 사업 등 우선 적용(’26~)하고, 측정 데이터를 투명하게 공개 → 보완 → 실효성 제고 등 피드백 체계 구축",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-005-00246,PBK-POL-005-01,○ (차세대 메모리) 대학 중심의 비휘발성 PIM* 반도체 원천기술 개발 및 기업...,○ (차세대 메모리) 대학 중심의 비휘발성 PIM* 반도체 원천기술 개발 및 기업 협력 기반 시제품化 등 사업화 연계를 통한 조기 상용화 추진,< 피지컬 AI반도체 발전 전망 > | ○ (차세대 메모리) 대학 중심의 비휘발성 PIM* 반도체 원천기술 개발 및 기업 협력 기반 시제품化 등 사업화 연계를 통한 조기 상용화 추진,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 5, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00247,PBK-POL-005-01,○ (특화 대학원) 반도체 설계·패키징 등 AI반도체 전 주기에 걸친 기술혁신을...,○ (특화 대학원) 반도체 설계·패키징 등 AI반도체 전 주기에 걸친 기술혁신을 선도할 인재 양성을 위해 특화 대학원 운영,< 주요 과제 예시 > | ○ (특화 대학원) 반도체 설계·패키징 등 AI반도체 전 주기에 걸친 기술혁신을 선도할 인재 양성을 위해 특화 대학원 운영,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 3}"
ITM-POL-005-00248,PBK-POL-005-01,○ (현지 실증) 해외진출에 도전하는 ‘AI서비스+국산 NPU’ 기업 대상 목표국...,○ (현지 실증) 해외진출에 도전하는 ‘AI서비스+국산 NPU’ 기업 대상 목표국가 특성을 반영한 현지화 지원 강화(’30년까지 40개 지원 목표),< K-온디바이스 AI 반도체 개발과제(안) > | ○ (현지 실증) 해외진출에 도전하는 ‘AI서비스+국산 NPU’ 기업 대상 목표국가 특성을 반영한 현지화 지원 강화(’30년까지 40개 지원 목표),auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 5, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00249,PBK-POL-005-01,○ 10여 개 기업이 투자유치에 성공하며 기업가치가 증가하였으며,"○ 10여 개 기업이 투자유치에 성공하며 기업가치가 증가하였으며, 일부는 코스닥 상장에도 이르는 등 AI반도체 기업 성과가 가시화","○ 10여 개 기업이 투자유치에 성공하며 기업가치가 증가하였으며, 일부는 코스닥 상장에도 이르는 등 AI반도체 기업 성과가 가시화",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 1, 'talent': 1}"
ITM-POL-005-00250,PBK-POL-005-01,○ 3기 반도체 빅펀드* 등 대규모 투자를 바탕으로 자국 AI반도체를 전방위(설계·공정,"○ 3기 반도체 빅펀드* 등 대규모 투자를 바탕으로 자국 AI반도체를 전방위(설계·공정, 메모리 등) 지원하며 기술 자립화에 집중","○ 3기 반도체 빅펀드* 등 대규모 투자를 바탕으로 자국 AI반도체를 전방위(설계·공정, 메모리 등) 지원하며 기술 자립화에 집중",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-005-00251,PBK-POL-005-01,○ MS·구글·아마존·메타(美),"○ MS·구글·아마존·메타(美), 알리바바‧바이두(中) 등 AI빅테크는 자사 맞춤형 AI반도체 개발과 풀스택 전략*으로 脫엔비디아 가속화","○ MS·구글·아마존·메타(美), 알리바바‧바이두(中) 등 AI빅테크는 자사 맞춤형 AI반도체 개발과 풀스택 전략*으로 脫엔비디아 가속화",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00252,PBK-POL-005-01,○ 對中 반도체 수출 통제*를 추진하는 한편,"○ 對中 반도체 수출 통제*를 추진하는 한편, 대규모 투자**를 통한 AI반도체 설계·스타트업 등 반도체 산업 전반 혁신 도모","○ 對中 반도체 수출 통제*를 추진하는 한편, 대규모 투자**를 통한 AI반도체 설계·스타트업 등 반도체 산업 전반 혁신 도모",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-005-00253,PBK-POL-005-01,○ 공공 AX(지역·정부·행정 등)와 조달혁신을 통해 공공분야의 NPU 도입을 활...,"○ 공공 AX(지역·정부·행정 등)와 조달혁신을 통해 공공분야의 NPU 도입을 활성화하고, 산업 AX로 민간 시장 활성화 촉진","< 우리나라 AI반도체 정책환경 > | ○ 공공 AX(지역·정부·행정 등)와 조달혁신을 통해 공공분야의 NPU 도입을 활성화하고, 산업 AX로 민간 시장 활성화 촉진",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-005-00254,PBK-POL-005-01,○ 그러나 해외 VC 대비 우리 VC 생태계는 자금력이 부족,"○ 그러나 해외 VC 대비 우리 VC 생태계는 자금력이 부족, 팹리스는 재무 건전성이 악화되며 단기적 소액 투자유치에 급급","< 국내 NPU 주요제품 출시(공개) 현황 > | ○ 그러나 해외 VC 대비 우리 VC 생태계는 자금력이 부족, 팹리스는 재무 건전성이 악화되며 단기적 소액 투자유치에 급급",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 1}"
ITM-POL-005-00255,PBK-POL-005-01,○ 그록·삼바노바(美),"○ 그록·삼바노바(美), 헤일로(이스라엘), 캠브리콘(中) 등 스타트업은 추론특화·저전력·저비용의 AI반도체 개발로 시장 활로 모색","○ 그록·삼바노바(美), 헤일로(이스라엘), 캠브리콘(中) 등 스타트업은 추론특화·저전력·저비용의 AI반도체 개발로 시장 활로 모색",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00256,PBK-POL-005-01,○ 기존 외산 서버 대비 2배 이상의 성능·전력 효율성을 갖춘 국산 AI반도체 서...,○ 기존 외산 서버 대비 2배 이상의 성능·전력 효율성을 갖춘 국산 AI반도체 서버 및 CXL·DPU* 등 초고속·저전력 인프라 기술개발(~’30),< (예시) 뉴로모픽 AI반도체 사업화 지원 체계 > | ○ 기존 외산 서버 대비 2배 이상의 성능·전력 효율성을 갖춘 국산 AI반도체 서버 및 CXL·DPU* 등 초고속·저전력 인프라 기술개발(~’30),auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 4, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-005-00257,PBK-POL-005-01,○ 또한,"○ 또한, 올해부터 현지 레퍼런스 확보를 위한 국산 NPU+AI 패키지 해외 실증사업을 추진 중이나 지원 수요에 못 미치는 상황*이며,","< 국내 NPU 주요제품 출시(공개) 현황 > | ○ 또한, 올해부터 현지 레퍼런스 확보를 위한 국산 NPU+AI 패키지 해외 실증사업을 추진 중이나 지원 수요에 못 미치는 상황*이며,",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00258,PBK-POL-005-01,○ 민·관 합작 국가 AI컴퓨팅 센터를 구축*하여 국산 NPU 신제품 실증지원과...,"○ 민·관 합작 국가 AI컴퓨팅 센터를 구축*하여 국산 NPU 신제품 실증지원과 도입 등을 통해, 국산 NPU 기반 민간 AI 서비스 도입 추진(‘28~)","④ (성능평가 도입) ’K-Perf‘를 기반으로 수요기관의 국산 NPU 제품 도입 결정에 필요한 성능 데이터 등 기초자료 활용 지원 | ○ 민·관 합작 국가 AI컴퓨팅 센터를 구축*하여 국산 NPU 신제품 실증지원과 도입 등을 통해, 국산 NPU 기반 민간 AI 서비스 도입 추진(‘28~)",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-005-00259,PBK-POL-005-01,○ 수요기업은 NPU 활용을 위해 AI서비스 제공에 필요한 범용 SW 최적 지원을...,"○ 수요기업은 NPU 활용을 위해 AI서비스 제공에 필요한 범용 SW 최적 지원을 요구하나, 팹리스는 기술력·리소스 부족으로 대응에 한계","< 국내 NPU 주요제품 출시(공개) 현황 > | ○ 수요기업은 NPU 활용을 위해 AI서비스 제공에 필요한 범용 SW 최적 지원을 요구하나, 팹리스는 기술력·리소스 부족으로 대응에 한계",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00260,PBK-POL-005-01,○ 수요기업은 팹리스에게 도입 결정을 위한 추가 자료를 요구하나,"○ 수요기업은 팹리스에게 도입 결정을 위한 추가 자료를 요구하나, 팹리스 역시 리소스 부족으로 모든 요구에 대응하기 어려운 실정","< 국내 NPU 주요제품 출시(공개) 현황 > | ○ 수요기업은 팹리스에게 도입 결정을 위한 추가 자료를 요구하나, 팹리스 역시 리소스 부족으로 모든 요구에 대응하기 어려운 실정",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00261,PBK-POL-005-01,○ 우리 기업의 시장 성과(매출* 등)는 대부분 실증 단계에서 발생,"○ 우리 기업의 시장 성과(매출* 등)는 대부분 실증 단계에서 발생, 아직은 실제 AI서비스 적용 등 본격 시장 창출과는 거리가 있는 실정","< 국내 NPU 주요제품 출시(공개) 현황 > | ○ 우리 기업의 시장 성과(매출* 등)는 대부분 실증 단계에서 발생, 아직은 실제 AI서비스 적용 등 본격 시장 창출과는 거리가 있는 실정",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00262,PBK-POL-005-01,○ 이에,"○ 이에, 주요 기업은 양산·차세대 제품개발 등을 위한 대규모 자금 수혈에 한계이며, 초기 스타트업은 성장 위한 최소한 자본도 부족","< 국내 NPU 주요제품 출시(공개) 현황 > | ○ 이에, 주요 기업은 양산·차세대 제품개발 등을 위한 대규모 자금 수혈에 한계이며, 초기 스타트업은 성장 위한 최소한 자본도 부족",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00263,PBK-POL-005-01,○ 자동차,"○ 자동차, IoT·가전, 기계·로봇, 방산 산업 대상 수요기업-팹리스 간 ‘K-온디바이스 AI반도체 상용화 기술개발*’ 지원(’26~’30)","④ (성능평가 도입) ’K-Perf‘를 기반으로 수요기관의 국산 NPU 제품 도입 결정에 필요한 성능 데이터 등 기초자료 활용 지원 | ○ 자동차, IoT·가전, 기계·로봇, 방산 산업 대상 수요기업-팹리스 간 ‘K-온디바이스 AI반도체 상용화 기술개발*’ 지원(’26~’30)",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 6, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-005-00264,PBK-POL-005-01,○ 정부는 기술 검증 중심의 소규모 실증을 지원 중이나,"○ 정부는 기술 검증 중심의 소규모 실증을 지원 중이나, 시장에서 요구하는 상용 서비스 수준의 레퍼런스 확보와는 간극이 존재","< 국내 NPU 주요제품 출시(공개) 현황 > | ○ 정부는 기술 검증 중심의 소규모 실증을 지원 중이나, 시장에서 요구하는 상용 서비스 수준의 레퍼런스 확보와는 간극이 존재",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00265,PBK-POL-005-01,○ 최근 AI 기술은 언어(LLM)‧멀티모달(LMM)을 넘어,"○ 최근 AI 기술은 언어(LLM)‧멀티모달(LMM)을 넘어, AI가 직접 판단·행동하는 에이전틱AI·피지컬AI(LAM)까지 진화하며 파급력 확대 전망","○ 최근 AI 기술은 언어(LLM)‧멀티모달(LMM)을 넘어, AI가 직접 판단·행동하는 에이전틱AI·피지컬AI(LAM)까지 진화하며 파급력 확대 전망",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00266,PBK-POL-005-01,○ 특히,"○ 특히, R&D 투자 성과가 본격 도출됨에 따라 ’25년부터 팹리스의 조기상용화 지원을 위해 실증·사업화 관련 예산을 대폭 확대","○ 특히, R&D 투자 성과가 본격 도출됨에 따라 ’25년부터 팹리스의 조기상용화 지원을 위해 실증·사업화 관련 예산을 대폭 확대",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-005-00267,PBK-POL-005-01,고급인재,- (고급인재) 글로벌 AI반도체 기술을 선도하는 석·박사급 인재 양성,< 주요 과제 예시 > | - (고급인재) 글로벌 AI반도체 기술을 선도하는 석·박사급 인재 양성,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 2}"
ITM-POL-005-00268,PBK-POL-005-01,국내 AI반도체 산업 생태계 조기 확립 및 K-엔비디아 육성을 위해 「AI반도체...,ㅇ 국내 AI반도체 산업 생태계 조기 확립 및 K-엔비디아 육성을 위해 「AI반도체 산업 도약 전략(안)」수립·시행,Ⅱ. 제안이유 | ㅇ 국내 AI반도체 산업 생태계 조기 확립 및 K-엔비디아 육성을 위해 「AI반도체 산업 도약 전략(안)」수립·시행,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00269,PBK-POL-005-01,국내 글로벌 수요기업과 팹리스 · 파운드리 협력을 통해 국산 온디바이스 AI 반도...,- 국내 글로벌 수요기업과 팹리스 · 파운드리 협력을 통해 국산 온디바이스 AI 반도체 개발* → 실증 → 첨단제품 탑재 → 양산 등 全 과정 협력,④ (성능평가 도입) ’K-Perf‘를 기반으로 수요기관의 국산 NPU 제품 도입 결정에 필요한 성능 데이터 등 기초자료 활용 지원 | - 국내 글로벌 수요기업과 팹리스 · 파운드리 협력을 통해 국산 온디바이스 AI 반도체 개발* → 실증 → 첨단제품 탑재 → 양산 등 全 과정 협력,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 5, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-005-00270,PBK-POL-005-01,국산 AI반도체 기술 혁신을 선도할 석·박사급 고급인재 및 실전형 실무인재를 양성하고,"ㅇ 국산 AI반도체 기술 혁신을 선도할 석·박사급 고급인재 및 실전형 실무인재를 양성하고, 산·학·연 연계를 위한 R&BD 혁신허브* 조성","< 팹리스 대상 투·융자 지원방안(안) > | ㅇ 국산 AI반도체 기술 혁신을 선도할 석·박사급 고급인재 및 실전형 실무인재를 양성하고, 산·학·연 연계를 위한 R&BD 혁신허브* 조성",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 2, 'talent': 2}"
ITM-POL-005-00271,PBK-POL-005-01,국산 NPU 자원을 국가정보자원관리원 등에 구축하고,"- 국산 NPU 자원을 국가정보자원관리원 등에 구축하고, 범정부 AI 활용 수요를 고려하여 단계적 확대 검토","② (공공 LLM) 모든 부처가 이용 가능한 범용 서비스 및 부처별 특화 서비스 등 K-AI+NPU를 ‘범정부 AI 공통기반’에 도입·활용(’26∼) | - 국산 NPU 자원을 국가정보자원관리원 등에 구축하고, 범정부 AI 활용 수요를 고려하여 단계적 확대 검토",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00272,PBK-POL-005-01,그러나,"- 그러나, AI 학습에 필수적인 GPU는 막대한 전력소비량과 운영비용 등으로 AI 서비스 수요 및 피지컬 AI시대 대응에는 한계","□ 추진 배경 | - 그러나, AI 학습에 필수적인 GPU는 막대한 전력소비량과 운영비용 등으로 AI 서비스 수요 및 피지컬 AI시대 대응에는 한계",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00273,PBK-POL-005-01,기본성능 논쟁,"□ (기본성능 논쟁) NPU 개발에는 성공하였으나, 아직은 초기 단계로 상용 수준의 활용 레퍼런스가 부족하여 성능에 대한 논쟁이 지속","< 국내 NPU 주요제품 출시(공개) 현황 > | □ (기본성능 논쟁) NPU 개발에는 성공하였으나, 아직은 초기 단계로 상용 수준의 활용 레퍼런스가 부족하여 성능에 대한 논쟁이 지속",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00274,PBK-POL-005-01,뉴로모픽,- (뉴로모픽) 인간 뇌를 모사한 초저전력 뉴로모픽 AI반도체 개발,< (예시) 주요 PIM R&D 개발 목표와 해외 상용 반도체 비교 > | - (뉴로모픽) 인간 뇌를 모사한 초저전력 뉴로모픽 AI반도체 개발,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 5, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00275,PBK-POL-005-01,뉴로모픽 특화 시스템SW 개발 및 PIM 등 차세대 메모리 연계,"- 뉴로모픽 특화 시스템SW 개발 및 PIM 등 차세대 메모리 연계, 피지컬 AI 디바이스 적용 등을 위한 허브 SoC 플랫폼 개발(~’28)","< (예시) 뉴로모픽 AI반도체 사업화 지원 체계 > | - 뉴로모픽 특화 시스템SW 개발 및 PIM 등 차세대 메모리 연계, 피지컬 AI 디바이스 적용 등을 위한 허브 SoC 플랫폼 개발(~’28)",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 4, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-005-00276,PBK-POL-005-01,도입 마중물,- (도입 마중물) 범정부 수요 기반 ‘K-NPU 공공 선도 7대 과제’ 추진,< (예시) 뉴로모픽 AI반도체 사업화 지원 체계 > | - (도입 마중물) 범정부 수요 기반 ‘K-NPU 공공 선도 7대 과제’ 추진,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 3, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-005-00277,PBK-POL-005-01,도입 제도,- (도입 제도) 공공조달 체계 편입 등 공공분야 도입·확산 기반 마련,"⑦ (지역AX) 스마트시티‧재난안전 등 도시 단위로 온디바이스AI 서비스를 실증*(’25~)하고, 성과를 바탕으로 全 지자체로 단계적 확산**(’26~) | - (도입 제도) 공공조달 체계 편입 등 공공분야 도입·확산 기반 마련",auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 2, 'talent': 0}"
ITM-POL-005-00278,PBK-POL-005-01,막대한 개발·양산 비용 및 반도체 인력 부족 등 안정적 성장 기반 미흡,- 막대한 개발·양산 비용 및 반도체 인력 부족 등 안정적 성장 기반 미흡,□ 현황 및 우리의 현 주소 | - 막대한 개발·양산 비용 및 반도체 인력 부족 등 안정적 성장 기반 미흡,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 1}"
ITM-POL-005-00279,PBK-POL-005-01,민간 도입을 촉진할 도입 리스크 헷징 등 유인책 및 공공 활용을 위한 공공시장 참...,- 민간 도입을 촉진할 도입 리스크 헷징 등 유인책 및 공공 활용을 위한 공공시장 참여제도 등이 미흡하여 시장 활성화 마중물이 부족,< 국내 NPU 주요제품 출시(공개) 현황 > | - 민간 도입을 촉진할 도입 리스크 헷징 등 유인책 및 공공 활용을 위한 공공시장 참여제도 등이 미흡하여 시장 활성화 마중물이 부족,auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-005-00280,PBK-POL-005-01,범국가 차원의 「AI반도체 민·관 전략협의회*」구성·운영(’26.上),ㅇ 범국가 차원의 「AI반도체 민·관 전략협의회*」구성·운영(’26.上),Ⅳ. 향후계획 | ㅇ 범국가 차원의 「AI반도체 민·관 전략협의회*」구성·운영(’26.上),auto_candidate,source_document_only,5,"auto_extracted; scores={'technology': 2, 'infrastructure_institutional': 0, 'talent': 0}"
