classification_seed_id,source_object_type,source_object_id,document_id,page_no,page_block_order,block_type,policy_item_candidate,suggested_resource_type,resource_type_keyword_hits,resource_type_confidence,primary_strategy_id,primary_strategy_label,secondary_strategy_ids,strategy_confidence,tech_domain_id,tech_domain_label,tech_subdomain_id,tech_subdomain_label,tech_domain_confidence,review_status,auto_suggestion_notes,reviewer_notes,text
CLS-SEED-DOC-POL-006-00095,paragraph_unit,PAR-DOC-POL-006-00095,DOC-POL-006,8,1,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,"②(관계부처등) 부처 업계간담회, 지자체건의, 국회논의등통해발굴"
CLS-SEED-DOC-POL-006-00096,paragraph_unit,PAR-DOC-POL-006-00096,DOC-POL-006,8,2,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,"- 장관급회의(성장전략 TF 1차회의(’25.8.5), 경제관계장관회의(’25.8.7)) 논의"
CLS-SEED-DOC-POL-006-00097,paragraph_unit,PAR-DOC-POL-006-00097,DOC-POL-006,8,3,note,review,,,low,STR-011,디지털 콘텐츠 및 K-컬처 혁신,,low,TD-005,소재,,,high,review_required,primary_score=5 | tech_score=11,,"* 첨단소재, K-컬처, K-식품 등 논의"
CLS-SEED-DOC-POL-006-00098,paragraph_unit,PAR-DOC-POL-006-00098,DOC-POL-006,8,4,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,"- 관계부처 업계간담회, 국회논의, 지자체 및 업계건의 등"
CLS-SEED-DOC-POL-006-00099,paragraph_unit,PAR-DOC-POL-006-00099,DOC-POL-006,8,5,note,review,,,low,STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-006,high,TD-002,에너지,TSD-002-003,수소,medium,review_required,primary_score=14; secondary_score=13 | tech_score=6; subdomain=TSD-002-003,,"* 차세대 전력반도체, LNG화물창, 그래핀, 특수탄소강, SMR, 그린수소, 태양광, 초전도체 등"
CLS-SEED-DOC-POL-006-00100,paragraph_unit,PAR-DOC-POL-006-00100,DOC-POL-006,8,6,heading,no,infrastructure_policy,협의체,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,③(현장방문 및 민관협의체․전문가) 민간및관련전문가들이
CLS-SEED-DOC-POL-006-00101,paragraph_unit,PAR-DOC-POL-006-00101,DOC-POL-006,8,7,paragraph,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,시급히지원해야할프로젝트건의
CLS-SEED-DOC-POL-006-00102,paragraph_unit,PAR-DOC-POL-006-00102,DOC-POL-006,8,8,note,review,infrastructure_policy,펀드,medium,STR-010,디지털 헬스케어 서비스 혁신,,high,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,medium,review_required,primary_score=16 | tech_score=6; subdomain=TSD-011-001,,"* K-컬처, AI-바이오, 임상 3상 펀드, K-디지털헬스케어, 스마트농업, 스마트양식, SMR 등"
CLS-SEED-DOC-POL-006-00103,paragraph_unit,PAR-DOC-POL-006-00103,DOC-POL-006,8,9,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,3. 선정기준
CLS-SEED-DOC-POL-006-00104,paragraph_unit,PAR-DOC-POL-006-00104,DOC-POL-006,8,10,table_markdown,review,,,low,,,,,TD-002,에너지,,,high,review_required,tech_score=11,,"|Col1|국가전략첨단소재․부품 분야|기후․에너지․미래대응 분야|K-붐업 분야|
|---|---|---|---|
|분야<br>선정기준<br> <br> <br><br>|첨단산업 혁신 기반<br>강화 및 관련** 산업**<br>**분야** **생산성**을 **제고**<br>하는 분야<br> <br> <br><br><br>⇩<br>**산업생태계의**<br>**게임체인저 육성**|중장기 국가 생존전략과<br>직결된 분야로**기후**<br>**위기**, **에너지전환**, **미래**<br>**대응** 핵심 분야<br>⇩<br>**지속가능한 성장**|**확보된 경쟁력**으로**성장**<br>**잠재력 높은 글로벌시장**에 <br>진출하여 K-붐업을 견인할<br>수 있는 분야<br>⇩<br>**신성장 동력으로 육성**|
|프로젝트<br>선정기준<br> <br><br><br>|**< 아래의 조건을 모두 충족하는 프로젝트 >**<br>① **(경쟁력확보)** **기술경쟁력이 확보**되었거나 확보**잠재력**이 **있는**프로젝트<br>②** (시장성 및 파급력)**성공 시**국내외**에 **큰 시장**을 **창출**하고, AX<br>및 국가전략산업 등 전 산업에**파급효과**가** 큰**프로젝트<br>③** (구현가능성)**성공시킬 수 있는**재정, 기술, 인력, 인프라**등을<br>**확보할 수 있는**프로젝트<br>④ **(확산 및 지속가능성) 1개의 시범사례/지구 성공 후** 국내외로<br>쉽게**확산** 및**장기적인 경쟁력 유지**가 가능한 프로젝트|**< 아래의 조건을 모두 충족하는 프로젝트 >**<br>① **(경쟁력확보)** **기술경쟁력이 확보**되었거나 확보**잠재력**이 **있는**프로젝트<br>②** (시장성 및 파급력)**성공 시**국내외**에 **큰 시장**을 **창출**하고, AX<br>및 국가전략산업 등 전 산업에**파급효과**가** 큰**프로젝트<br>③** (구현가능성)**성공시킬 수 있는**재정, 기술, 인력, 인프라**등을<br>**확보할 수 있는**프로젝트<br>④ **(확산 및 지속가능성) 1개의 시범사례/지구 성공 후** 국내외로<br>쉽게**확산** 및**장기적인 경쟁력 유지**가 가능한 프로젝트|**< 아래의 조건을 모두 충족하는 프로젝트 >**<br>① **(경쟁력확보)** **기술경쟁력이 확보**되었거나 확보**잠재력**이 **있는**프로젝트<br>②** (시장성 및 파급력)**성공 시**국내외**에 **큰 시장**을 **창출**하고, AX<br>및 국가전략산업 등 전 산업에**파급효과**가** 큰**프로젝트<br>③** (구현가능성)**성공시킬 수 있는**재정, 기술, 인력, 인프라**등을<br>**확보할 수 있는**프로젝트<br>④ **(확산 및 지속가능성) 1개의 시범사례/지구 성공 후** 국내외로<br>쉽게**확산** 및**장기적인 경쟁력 유지**가 가능한 프로젝트|"
CLS-SEED-DOC-POL-006-00105,paragraph_unit,PAR-DOC-POL-006-00105,DOC-POL-006,9,1,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,Ⅲ. 체계도 및 추진체계
CLS-SEED-DOC-POL-006-00106,paragraph_unit,PAR-DOC-POL-006-00106,DOC-POL-006,9,2,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,1. 체계도
CLS-SEED-DOC-POL-006-00107,paragraph_unit,PAR-DOC-POL-006-00107,DOC-POL-006,9,3,paragraph,yes,,,low,STR-006,탄소중립 및 에너지 안보 (수소·SMR),,high,TD-002,에너지,TSD-002-002,전력망,high,review_required,primary_score=24 | tech_score=26; subdomain=TSD-002-002,,잠재성장률 3% 실현 국가전략첨단소재․부품 기후․에너지․미래대응 K-붐업 태양광․차세대전력망 해상풍력․HVDC 그린수소․SMR 스마트농업 스마트수산업 초고해상도 위성․활용
CLS-SEED-DOC-POL-006-00108,paragraph_unit,PAR-DOC-POL-006-00108,DOC-POL-006,9,4,paragraph,yes,infrastructure_policy,클러스터,medium,STR-011,디지털 콘텐츠 및 K-컬처 혁신,STR-014,high,TD-005,소재,TSD-005-005,탄소,medium,review_required,primary_score=14; secondary_score=14 | tech_score=6; subdomain=TSD-005-005,,차세대 전력반도체 LNG 화물창 초전도체 그래핀(Graphene) 특수탄소강 K-바이오․의약품(AI 바이오) K-콘텐츠(게임․웹툰 등) K-뷰티 통합 클러스터 K-식품 ⇧ 패키지 지원
CLS-SEED-DOC-POL-006-00109,paragraph_unit,PAR-DOC-POL-006-00109,DOC-POL-006,9,5,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,➊ 기술개발 ➋ 인력양성 ➌ 금융지원 ➍ 해외진출․입지지원 ➎ 규제개선 등
CLS-SEED-DOC-POL-006-00110,paragraph_unit,PAR-DOC-POL-006-00110,DOC-POL-006,9,6,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,⇨ 5년 내 가시적인 성과 창출
CLS-SEED-DOC-POL-006-00111,paragraph_unit,PAR-DOC-POL-006-00111,DOC-POL-006,9,7,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,2. 추진체계
CLS-SEED-DOC-POL-006-00112,paragraph_unit,PAR-DOC-POL-006-00112,DOC-POL-006,9,8,note,review,,,low,,,,,,,,,,review_required,,,※ 現 기재부 신성장전략기획추진단을 “초혁신경제추진단”으로 개편 예정
CLS-SEED-DOC-POL-006-00113,paragraph_unit,PAR-DOC-POL-006-00113,DOC-POL-006,9,9,note,review,,,low,,,,,,,,,,review_required,,,"※ 추진단은 협조부처 추가, 확대/조정/세부분과 설치 등 유연하게 운영할 예정이며, 지방정부 참여도 적극 독려 예정"
CLS-SEED-DOC-POL-006-00114,paragraph_unit,PAR-DOC-POL-006-00114,DOC-POL-006,9,10,table_markdown,review,infrastructure_policy,협의체,medium,STR-006,탄소중립 및 에너지 안보 (수소·SMR),,high,TD-002,에너지,TSD-002-002,전력망,high,review_required,primary_score=22 | tech_score=15; subdomain=TSD-002-002,,"|성장전략TF/관계부처 장관회의(경장, 산경장 등)|Col2|
|---|---|
|**<부총리 주재, 관계부처 장관>**|**<부총리 주재, 관계부처 장관>**|
|||
|**선도 프로젝트 실무 추진협의체**|**선도 프로젝트 실무 추진협의체**|
|**<기재부 차관보**(간사)**, 과기·농식품·산업·복지·중기부(1급), 신성장추진단장,**<br>**민간위원**(프로젝트 참여기업 대표, 전문가 등)**> **※ **참석자는** 논의 안건에 따라**변동 가능**|**<기재부 차관보**(간사)**, 과기·농식품·산업·복지·중기부(1급), 신성장추진단장,**<br>**민간위원**(프로젝트 참여기업 대표, 전문가 등)**> **※ **참석자는** 논의 안건에 따라**변동 가능**|
|||
|**차세대전력**<br>**반도체**<br>**그래핀**<br>**LNG**<br>**화물창**<br>**특수**<br>**탄소강**<br>**초전도체**<br>**AI 바이오**<br>**글로벌**<br>**상업화**<br>**디지털**<br>**헬스케어**<br>**스마트**<br>**농업**<br>**스마트**<br>**수산업**<br>**산업부**<br>(금융위)<br>**산업부**<br>(중기)<br>**산업부**<br>(해수)<br>**산업부**<br>(해수)<br>**과기부**<br>**과기부**<br>(복지·산업·<br>농림·중기)<br>**복지부**<br>(중기·<br>금융위)<br>**복지부**<br>(과기·산업·<br>중기·금융위)<br>**농식품부**<br>(과기)<br>**해수부**<br>(농식품·과기)<br>**초고해상도**<br>**위성**․**활용**<br>**K -**<br>**콘텐츠**<br>**SMR**<br>**K -**<br>**뷰티**<br>**그린수소**<br>**K -**<br>**식품**<br>**차세대**<br>**태양광**<br>**해상풍력**<br>**차세대**<br>**전력망**<br>**HVDC**<br>**우주청**<br>(과기·<br>기후·기상청,<br>농진청)<br>**문체부**<br>(과기·중기<br>금융위)<br>**기후부**<br>**과기부**<br>**중기부**<br>(문체·<br>복지·식약처,<br>지방정부)<br>**기후부**<br>**농식품부**<br>(외교·<br>문체, 중기)<br>**기후부**<br>**기후부**<br>(해수·국방)<br>**기후부**<br>(국토·<br>국방·농식품)<br>**기후부**<br>(해수)|**차세대전력**<br>**반도체**<br>**그래핀**<br>**LNG**<br>**화물창**<br>**특수**<br>**탄소강**<br>**초전도체**<br>**AI 바이오**<br>**글로벌**<br>**상업화**<br>**디지털**<br>**헬스케어**<br>**스마트**<br>**농업**<br>**스마트**<br>**수산업**<br>**산업부**<br>(금융위)<br>**산업부**<br>(중기)<br>**산업부**<br>(해수)<br>**산업부**<br>(해수)<br>**과기부**<br>**과기부**<br>(복지·산업·<br>농림·중기)<br>**복지부**<br>(중기·<br>금융위)<br>**복지부**<br>(과기·산업·<br>중기·금융위)<br>**농식품부**<br>(과기)<br>**해수부**<br>(농식품·과기)<br>**초고해상도**<br>**위성**․**활용**<br>**K -**<br>**콘텐츠**<br>**SMR**<br>**K -**<br>**뷰티**<br>**그린수소**<br>**K -**<br>**식품**<br>**차세대**<br>**태양광**<br>**해상풍력**<br>**차세대**<br>**전력망**<br>**HVDC**<br>**우주청**<br>(과기·<br>기후·기상청,<br>농진청)<br>**문체부**<br>(과기·중기<br>금융위)<br>**기후부**<br>**과기부**<br>**중기부**<br>(문체·<br>복지·식약처,<br>지방정부)<br>**기후부**<br>**농식품부**<br>(외교·<br>문체, 중기)<br>**기후부**<br>**기후부**<br>(해수·국방)<br>**기후부**<br>(국토·<br>국방·농식품)<br>**기후부**<br>(해수)|"
CLS-SEED-DOC-POL-006-00115,paragraph_unit,PAR-DOC-POL-006-00115,DOC-POL-006,10,1,bullet,no,infrastructure_policy,협의체,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,"- (추진협의체) 성장전략 TF(부총리 주재)를 통해 추진방향을 논의․확정하고, →부총리주재관계장관회의(경장, 산경장등)를 통해추진상황 점검및지원방안 마련"
CLS-SEED-DOC-POL-006-00116,paragraph_unit,PAR-DOC-POL-006-00116,DOC-POL-006,10,2,bullet,yes,infrastructure_policy,협의체,medium,,,,,,,,,,review_required,,,- (실무 추진협의체) 실무추진협의체(간사차관보) 통해프로젝트 추진상황상시모니터링및부처간협조사항논의
CLS-SEED-DOC-POL-006-00117,paragraph_unit,PAR-DOC-POL-006-00117,DOC-POL-006,10,3,note,review,,,low,,,,,,,,,,review_required,,,"※ <구성(안)> 기획재정부 차관보(간사), 과기·농식품·산업·복지·중기부(1급*), 신성장추진단장, 민간위원(프로젝트 참여기업, 전문가 등)"
CLS-SEED-DOC-POL-006-00118,paragraph_unit,PAR-DOC-POL-006-00118,DOC-POL-006,10,4,note,review,infrastructure_policy,협의체,medium,,,,,,,,,,review_required,,,"* 주관부처 1급은 수시로 프로젝트 추진상황, 쟁점 등을 점검하여 실무 추진협의체 논의 안건 상정, 기타 부처 국장급은 논의 사안별로 참석"
CLS-SEED-DOC-POL-006-00119,paragraph_unit,PAR-DOC-POL-006-00119,DOC-POL-006,10,5,bullet,yes,,,low,,,,,,,,,,review_required,,,- (추진단) 20개추진단(단장: 주관부처국장) 주관부처주도구성
CLS-SEED-DOC-POL-006-00120,paragraph_unit,PAR-DOC-POL-006-00120,DOC-POL-006,10,6,bullet,yes,,,low,,,,,,,,,,review_required,,,ㅇ 「기업+ 주관부처·관계기관+ 기재부(지원)」등으로구성
CLS-SEED-DOC-POL-006-00121,paragraph_unit,PAR-DOC-POL-006-00121,DOC-POL-006,10,7,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,- (기업) 프로젝트의 Value Chain을 구성하는 대·중견·중소기업 선정
CLS-SEED-DOC-POL-006-00122,paragraph_unit,PAR-DOC-POL-006-00122,DOC-POL-006,10,8,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,- (지자체) 지역균형성장과 관련되는 프로젝트에 적극 참여 유도
CLS-SEED-DOC-POL-006-00123,paragraph_unit,PAR-DOC-POL-006-00123,DOC-POL-006,10,9,bullet,yes,,,low,,,,,,,,,,review_required,,,- (지원) 기재부 국장*(급) + 신성장추진단 직원 + 산업연구원 전문가 등
CLS-SEED-DOC-POL-006-00124,paragraph_unit,PAR-DOC-POL-006-00124,DOC-POL-006,10,10,note,review,infrastructure_policy,세제|규제,high,,,,,,,,,,review_required,,,* ‘초혁신경제지원관’으로 지정하여 재정․세제․금융․규제 관련 쟁점 적극 해결 지원
CLS-SEED-DOC-POL-006-00125,paragraph_unit,PAR-DOC-POL-006-00125,DOC-POL-006,10,11,bullet,yes,,,low,,,,,,,,,,review_required,,,"ㅇ 이질적인성격의과제로구성된경우, 별개의추진단으로운영(총20개)"
CLS-SEED-DOC-POL-006-00126,paragraph_unit,PAR-DOC-POL-006-00126,DOC-POL-006,10,12,note,review,,,low,STR-006,탄소중립 및 에너지 안보 (수소·SMR),,high,TD-002,에너지,TSD-002-002,전력망,high,review_required,primary_score=22 | tech_score=15; subdomain=TSD-002-002,,"* 예) 태양광․차세대전력망, 해상풍력․HVDC, 그린수소․SMR, K-바이오․의약품 3개 세부과제"
CLS-SEED-DOC-POL-006-00127,paragraph_unit,PAR-DOC-POL-006-00127,DOC-POL-006,10,13,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,Ⅳ. 향후계획
CLS-SEED-DOC-POL-006-00128,paragraph_unit,PAR-DOC-POL-006-00128,DOC-POL-006,10,14,bullet,yes,,,low,,,,,,,,,,review_required,,,□ 기업애로사항반영등프로젝트별세부실행계획지속업데이트(계속)
CLS-SEED-DOC-POL-006-00129,paragraph_unit,PAR-DOC-POL-006-00129,DOC-POL-006,10,15,bullet,yes,infrastructure_policy,예산,medium,,,,,,,,,,review_required,,,□ 20개추진단별’27년예산사업발굴등세부실행계획업데이트(~’26.4월)
CLS-SEED-DOC-POL-006-00130,paragraph_unit,PAR-DOC-POL-006-00130,DOC-POL-006,11,1,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,Ⅴ. 프로젝트별 추진계획 (Ⅳ)
CLS-SEED-DOC-POL-006-00131,paragraph_unit,PAR-DOC-POL-006-00131,DOC-POL-006,11,2,paragraph,yes,technology,개발|원천기술|프로토타입,high,,,,,,,,,,review_required,,,"핵심부품(핵융합, 의료 등) 소형화․고성능화 위한 고온초전도자석 실용화 기술개발 ◇(중장기 목표) 고온초전도 자석 실용화를 통한 산업혁신 및 미래 먹거리 선점 ◇ (연도별 목표) ’26년고온초전도자석 원천기술 검증 → ’26년~’29년고온초전도자석 실용화 기술개발 → ’30년응용 분야별 고온초전도자석 프로토타입 제작"
CLS-SEED-DOC-POL-006-00132,paragraph_unit,PAR-DOC-POL-006-00132,DOC-POL-006,11,3,paragraph,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,(1) 우리의 현주소
CLS-SEED-DOC-POL-006-00133,paragraph_unit,PAR-DOC-POL-006-00133,DOC-POL-006,11,4,bullet,yes,,,low,STR-007,양자 정보통신 및 미래소재 선점,,medium,TD-002,에너지,,,high,review_required,primary_score=6 | tech_score=11,,"□ 초전도체는전력전송시에너지손실이없는혁신소재로 의료, 에너지, 교통등다양한산업분야의혁신견인가능"
CLS-SEED-DOC-POL-006-00134,paragraph_unit,PAR-DOC-POL-006-00134,DOC-POL-006,11,5,note,review,technology,개발,medium,,,,,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,high,review_required,tech_score=14; subdomain=TSD-011-001,,"※ 현재 의료·첨단 바이오·핵융합 등에 소형화·고성능화가 가능한 고온초전도 마그넷 기술개발 추진 중 (서울대, 한국핵융합에너지연구원, ~’26년)"
CLS-SEED-DOC-POL-006-00135,paragraph_unit,PAR-DOC-POL-006-00135,DOC-POL-006,11,6,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,- (초전도체) 특정온도 이하로 냉각될 때 전기저항이 완전히 사라지는 물질
CLS-SEED-DOC-POL-006-00136,paragraph_unit,PAR-DOC-POL-006-00136,DOC-POL-006,11,7,note,review,,,low,,,,,,,,,,review_required,,,"* 저온초전도: -270℃ 내외, 고온초전도: -200℃ 내외"
CLS-SEED-DOC-POL-006-00137,paragraph_unit,PAR-DOC-POL-006-00137,DOC-POL-006,11,8,bullet,yes,technology,개발,medium,,,,,,,,,,review_required,,,"ㅇ 글로벌시장은연평균10% 이상성장전망*되며, 주요선진국 (미국, EU, 영국, 일본)에서연구개발투자중"
CLS-SEED-DOC-POL-006-00138,paragraph_unit,PAR-DOC-POL-006-00138,DOC-POL-006,11,9,note,review,,,low,,,,,,,,,,review_required,,,* ’22년 68억불 → ‘32년 174억불
CLS-SEED-DOC-POL-006-00139,paragraph_unit,PAR-DOC-POL-006-00139,DOC-POL-006,11,10,bullet,yes,,,low,,,,,TD-002,에너지,,,high,review_required,tech_score=11,,"ㅇ 특히핵융합에너지조기구현을 위해, 핵융합로소형화를가능 하게하는혁신기술로서고자장초전도자석의중요성이커짐"
CLS-SEED-DOC-POL-006-00140,paragraph_unit,PAR-DOC-POL-006-00140,DOC-POL-006,11,11,note,review,,,low,,,,,,,,,,review_required,,,"※ 초전도자석은 핵융합로 건설비용의 30% 이상 차지하며, 경제성과 직결되는 핵심부품"
CLS-SEED-DOC-POL-006-00141,paragraph_unit,PAR-DOC-POL-006-00141,DOC-POL-006,11,12,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,(2) 현장의 목소리
CLS-SEED-DOC-POL-006-00142,paragraph_unit,PAR-DOC-POL-006-00142,DOC-POL-006,11,13,bullet,yes,,,low,STR-007,양자 정보통신 및 미래소재 선점,,medium,,,,,,review_required,primary_score=6,,"ㅇ 초전도체분야양질의연구데이터가도출되고, 안정적고온초전도 자석제작기반이형성되고있어지속적인R&D 지원필요"
CLS-SEED-DOC-POL-006-00143,paragraph_unit,PAR-DOC-POL-006-00143,DOC-POL-006,11,14,bullet,yes,technology,확보,medium,,,,,,,,,,review_required,,,"▪ A社: 미국, 중국 등에서 핵융합로에 적용한 고온초전도 연구에 대규모 투자가 이뤄지고 있고, 시장형성 속도가 예상보다 빨라 응용연계 기술을 조기에 확보하여 기술‧가격 경쟁력을 갖출 필요가 있음"
CLS-SEED-DOC-POL-006-00144,paragraph_unit,PAR-DOC-POL-006-00144,DOC-POL-006,12,1,paragraph,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,(3) 추진방안
CLS-SEED-DOC-POL-006-00145,paragraph_unit,PAR-DOC-POL-006-00145,DOC-POL-006,12,2,bullet,yes,technology,개발|원천기술,high,,,,,,,,,,review_required,,,"- (지원체계) 고온초전도자석원천기술개발사업에참여하는컨소시엄 연구단, 유관연구기관‧"
CLS-SEED-DOC-POL-006-00146,paragraph_unit,PAR-DOC-POL-006-00146,DOC-POL-006,12,3,paragraph,yes,,,low,,,,,,,,,,review_required,,,학회등으로추진단구성
CLS-SEED-DOC-POL-006-00147,paragraph_unit,PAR-DOC-POL-006-00147,DOC-POL-006,12,4,note,review,,,low,,,,,TD-002,에너지,,,high,review_required,tech_score=11,,"* (구성) [산] ㈜수퍼제닉스, ㈜파워닉스, ㈜서남 [학] 서울대, 포항공대, 한국초전도저온학회 [연] 전기(연), 기초과학지원(연), 핵융합에너지(연) [관] (주관) 과기정통부"
CLS-SEED-DOC-POL-006-00148,paragraph_unit,PAR-DOC-POL-006-00148,DOC-POL-006,12,5,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,< 참고: 고온초전도 자석 산업 생태계 >
CLS-SEED-DOC-POL-006-00149,paragraph_unit,PAR-DOC-POL-006-00149,DOC-POL-006,12,6,bullet,yes,,,low,,,,,TD-005,소재,,,high,review_required,tech_score=11,,▪ (초전도생태계) 초전도관련소재‧
CLS-SEED-DOC-POL-006-00150,paragraph_unit,PAR-DOC-POL-006-00150,DOC-POL-006,12,7,paragraph,yes,technology,개발|장비,high,,,,,,,,,,review_required,,,"부품‧ 장비기업, 초전도자석‧ 응용 시스템개발‧"
CLS-SEED-DOC-POL-006-00151,paragraph_unit,PAR-DOC-POL-006-00151,DOC-POL-006,12,8,paragraph,yes,,,low,,,,,,,,,,review_required,,,제조‧ 공급전문기업및국내외수요기업으로분류
CLS-SEED-DOC-POL-006-00152,paragraph_unit,PAR-DOC-POL-006-00152,DOC-POL-006,12,9,bullet,yes,technology,개발|원천기술,high,,,,,,,,,,review_required,,,"- 고온초전도 자석 원천기술 개발(’22~’26)을 통한 초전도 자석 전문기업들이 형성 되고 있으나, 초전도 산업 생태계 분야별 기업 육성 및 성장지원이 필요한 상황"
CLS-SEED-DOC-POL-006-00153,paragraph_unit,PAR-DOC-POL-006-00153,DOC-POL-006,12,10,note,review,technology,장비,medium,,,,,,,,,,review_required,,,"※ (주요 기업) ㈜서남: 선재 생산 기술 보유, ㈜수퍼제닉스: 냉동조 및 배관기술 보유 ㈜파워닉스: 초전도 도체 제조장비 보유, 스탠다드마그넷(주): 고온초전도 자석 기반기술 보유"
CLS-SEED-DOC-POL-006-00154,paragraph_unit,PAR-DOC-POL-006-00154,DOC-POL-006,12,11,paragraph,yes,technology,개발|확보,high,,,,,,,,,,review_required,,,⇒ 고온초전도자석 실용화 기술개발(’26~’30)을 통해 고온초전도 자석의 응용 분야별 시스템 적용‧연계 기술을 확보하여 미래 신시장 창출 가능성 제고
CLS-SEED-DOC-POL-006-00155,paragraph_unit,PAR-DOC-POL-006-00155,DOC-POL-006,12,12,bullet,yes,technology,개발|확보|원천기술,high,,,,,,,,,,review_required,,,"ㅇ 과기정통부중심으로고온초전도자석원천기술개발, 프로토 타입자석제작및응용시스템적용기술확보지원"
CLS-SEED-DOC-POL-006-00156,paragraph_unit,PAR-DOC-POL-006-00156,DOC-POL-006,12,13,bullet,yes,,,low,,,,,,,,,,review_required,,,"- 핵융합분야의경우, 고성능초전도선재의시험‧ 평가를 위한초전도도체시험설비구축지원 과기정통부 R&D"
CLS-SEED-DOC-POL-006-00157,paragraph_unit,PAR-DOC-POL-006-00157,DOC-POL-006,12,14,paragraph,yes,technology,개발|고도화|확보|실증|원천기술|공정|장비,high,,,,,,,,,,review_required,,,"· 고온 초전도자석 원천기술의 검증 및 고도화 · 고온 초전도자석 기술개발 수행을 통한 전문 인력 양성 · 초전도 선재 개발‧검증 및 자석 제작 기술 확보 과기정통부 실증 · 기초 물성 분석 장비, 핵융합로 등 고온초전도 자석 실용화 기술 개발‧실증 과기정통부 인프라 · 고온초전도 공정‧측정‧시험‧평가 단계별 장비 자체개발 · 세계 최고 사양인 16T*급 초전도 도체 시험시설"
CLS-SEED-DOC-POL-006-00158,paragraph_unit,PAR-DOC-POL-006-00158,DOC-POL-006,12,15,note,review,,,low,,,,,,,,,,review_required,,,"* T(Tesla) : 자기장의 강도를 나타내는 단위로, ITER의 경우 5~6T 정도임"
CLS-SEED-DOC-POL-006-00159,paragraph_unit,PAR-DOC-POL-006-00159,DOC-POL-006,13,1,bullet,yes,technology,개발|원천기술,high,,,,,,,,,,review_required,,,- (지원방안) 고온초전도자석용선재저비용화․대량생산화및 시제품원천기술의실용화등응용분야별* 특화기술개발
CLS-SEED-DOC-POL-006-00160,paragraph_unit,PAR-DOC-POL-006-00160,DOC-POL-006,13,2,note,review,,,low,,,,,TD-002,에너지,,,high,review_required,tech_score=11,,"* 바이오‧소재(핵자기공명장치), 에너지(핵융합로), 교통(항공), 의료(가속기) 등"
CLS-SEED-DOC-POL-006-00161,paragraph_unit,PAR-DOC-POL-006-00161,DOC-POL-006,13,3,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,< 4대 고온초전도자석 유형별 응용분야(예) >
CLS-SEED-DOC-POL-006-00162,paragraph_unit,PAR-DOC-POL-006-00162,DOC-POL-006,13,4,heading,no,infrastructure_policy,예산,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,< ’26년예산(안) 반영내용>
CLS-SEED-DOC-POL-006-00163,paragraph_unit,PAR-DOC-POL-006-00163,DOC-POL-006,13,5,bullet,no,technology,개발|고도화|원천기술,high,,,,,,,,,,review_required,auto_filtered=front_matter,,➊ (기술개발) 고온초전도자석의응용시스템별적용을위한기개발 원천기술검증및고도화(’26년160억)
CLS-SEED-DOC-POL-006-00164,paragraph_unit,PAR-DOC-POL-006-00164,DOC-POL-006,13,6,note,review,technology,개발,medium,,,,,,,,,,review_required,,,"※ 고온초전도마그넷기술개발(‘22~’26, ‘26년 93억원), 고온초전도자석실용화기술개발(‘26~’30, ‘26년 45억원), 핵융합로용 고온초전도마그넷제작기술개발(‘25~’29, ‘26년 22억원, 핵융합연)"
CLS-SEED-DOC-POL-006-00165,paragraph_unit,PAR-DOC-POL-006-00165,DOC-POL-006,13,7,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,➋ (인프라) 고온초전도실용화를위한선재‧ 자석‧ 냉각의공정‧ 측정‧
CLS-SEED-DOC-POL-006-00166,paragraph_unit,PAR-DOC-POL-006-00166,DOC-POL-006,13,8,paragraph,yes,technology,개발|장비,high,,,,,,,,,,review_required,,,시험‧ 평가장비개발(’26년35억원)
