classification_seed_id,source_object_type,source_object_id,document_id,page_no,page_block_order,block_type,policy_item_candidate,suggested_resource_type,resource_type_keyword_hits,resource_type_confidence,primary_strategy_id,primary_strategy_label,secondary_strategy_ids,strategy_confidence,tech_domain_id,tech_domain_label,tech_subdomain_id,tech_subdomain_label,tech_domain_confidence,review_status,auto_suggestion_notes,reviewer_notes,text
CLS-SEED-DOC-POL-004-00062,paragraph_unit,PAR-DOC-POL-004-00062,DOC-POL-004,section1,22,bullet,yes,talent,연구자,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-004,AI 컴퓨팅·네트워크,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-004,,"- 연구자의 연구이력, 협력 네트워크 데이터(공동연구, 논문 공저 등)를 바탕으로 협력 연구자 매칭, 평가위원 추천 등 과학적 연구지원 서비스 제공"
CLS-SEED-DOC-POL-004-00063,paragraph_unit,PAR-DOC-POL-004-00063,DOC-POL-004,section1,23,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,< 출연연의 AI 기반 연구지원 우수사례 >
CLS-SEED-DOC-POL-004-00064,paragraph_unit,PAR-DOC-POL-004-00064,DOC-POL-004,section1,24,bullet,yes,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,ㅇ (연구행정 혁신) 범부처통합연구시스템(IRIS)의 AI 기능 시범 도입*과 맞춤형 서비스 등 편의 기능 제공을 통해 이용자 중심으로 전면 개선
CLS-SEED-DOC-POL-004-00065,paragraph_unit,PAR-DOC-POL-004-00065,DOC-POL-004,section1,25,note,review,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"* 우수보고서·분야별 용어 학습을 통한 보고서 생성, 회의결과 요약 등"
CLS-SEED-DOC-POL-004-00066,paragraph_unit,PAR-DOC-POL-004-00066,DOC-POL-004,section1,26,bullet,no,talent,연구자,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,"- 他 연구기관, 전담기관 시스템 연계 등을 통해 연구자의 행정부담 완화"
CLS-SEED-DOC-POL-004-00067,paragraph_unit,PAR-DOC-POL-004-00067,DOC-POL-004,section1,27,bullet,yes,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,- 자동화/자율실험실 구축으로 고속·고효율 연구환경 조성
CLS-SEED-DOC-POL-004-00068,paragraph_unit,PAR-DOC-POL-004-00068,DOC-POL-004,section1,28,bullet,yes,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,ㅇ (자동화/자율실험실) AI와 로보틱스 기술을 결합하여 실험설계 - 수행 - 결과분석 - 최적화 등 실험 전 주기를 24시간 - 365일 수행
CLS-SEED-DOC-POL-004-00069,paragraph_unit,PAR-DOC-POL-004-00069,DOC-POL-004,section1,29,bullet,yes,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"- 바이오, 재료‧화학 분야를 중심으로 우선 구축하고 他분야로 확산"
CLS-SEED-DOC-POL-004-00070,paragraph_unit,PAR-DOC-POL-004-00070,DOC-POL-004,section1,30,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,< 자동화/자율실험실 구축에 따른 변화상 >
CLS-SEED-DOC-POL-004-00071,paragraph_unit,PAR-DOC-POL-004-00071,DOC-POL-004,section1,31,bullet,yes,technology,개발,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"ㅇ (대형연구시설) 기초과학, 첨단 전략기술 연구를 뒷받침하는 대형연구시설*의 연구 생산성 극대화를 위해 자율운영 AI Agent 개발‧적용"
CLS-SEED-DOC-POL-004-00072,paragraph_unit,PAR-DOC-POL-004-00072,DOC-POL-004,section1,32,note,review,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"* 대형 가속기(PLS-II, PAL-XFEL, RAON, KOMAC 등), 핵융합로(KSTAR), 연구로(HANARO) 등"
CLS-SEED-DOC-POL-004-00073,paragraph_unit,PAR-DOC-POL-004-00073,DOC-POL-004,section1,33,bullet,yes,technology,확보,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-003,AI 안전·신뢰,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-003,,"- AI를 통한 데이터 기반 의사결정, 시설운영 최적화 및 안전성 확보 촉진"
CLS-SEED-DOC-POL-004-00074,paragraph_unit,PAR-DOC-POL-004-00074,DOC-POL-004,section1,34,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,< 대형연구시설 자동화에 따른 변화상 >
CLS-SEED-DOC-POL-004-00075,paragraph_unit,PAR-DOC-POL-004-00075,DOC-POL-004,section1,35,bullet,yes,talent,인재,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,- 과학기술-AI 양손잡이 인재 육성
CLS-SEED-DOC-POL-004-00076,paragraph_unit,PAR-DOC-POL-004-00076,DOC-POL-004,section1,36,bullet,yes,talent,인재,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,ㅇ (AI 과학고‧영재학교) 과학‧수학 등 이공계 최우수 역량을 보유한 과학인재의 AI 역량을 강화하여 미래 핵심인재로 육성
CLS-SEED-DOC-POL-004-00077,paragraph_unit,PAR-DOC-POL-004-00077,DOC-POL-004,section1,37,bullet,yes,talent,교육,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=8 | tech_score=10; subdomain=TSD-001-001,,"- 과학 기초소양‧전공교육에 더해 AI/AX 교과를 정규 편성하는 과기원 부설 과학영재학교 신설*, 과기원 연계 AI 박사 단기 취득 경로 제시**"
CLS-SEED-DOC-POL-004-00078,paragraph_unit,PAR-DOC-POL-004-00078,DOC-POL-004,section1,38,note,review,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"* (현재) KAIST한국과학영재학교 → (확대) KAIST충북 AI-BIO 영재학교, GIST광주 AI 영재학교"
CLS-SEED-DOC-POL-004-00079,paragraph_unit,PAR-DOC-POL-004-00079,DOC-POL-004,section1,39,note,review,infrastructure_policy,제도,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,** (영재학교) 대학과정 先이수 + (과기원) 영재선발제도·통합과정 연계 등
CLS-SEED-DOC-POL-004-00080,paragraph_unit,PAR-DOC-POL-004-00080,DOC-POL-004,section1,40,bullet,yes,talent,인재|교육,high,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"- 과학고‧영재학교의 AI‧SW 특화교육과정 운영 등을 지원하고*, AI 융합역량을 보유한 인재를 선발할 수 있도록 AI 입학전형 확대**"
CLS-SEED-DOC-POL-004-00081,paragraph_unit,PAR-DOC-POL-004-00081,DOC-POL-004,section1,41,note,review,talent,교육,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,* AI‧SW 교육 지원사업 확대 : ‘25년 14교 → ’26년 27교
CLS-SEED-DOC-POL-004-00082,paragraph_unit,PAR-DOC-POL-004-00082,DOC-POL-004,section1,42,note,review,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"** (현행) 경기과학고(‘24년~, 120명 중 10명), 충북과학고(’23년~, 54명 중 3명)"
CLS-SEED-DOC-POL-004-00083,paragraph_unit,PAR-DOC-POL-004-00083,DOC-POL-004,section1,43,bullet,yes,talent,인재,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=8 | tech_score=10; subdomain=TSD-001-001,,"ㅇ (과기원 AX) 과학기술 우수인재의 산실, 4대 과기원을 중심으로 학사 과정부터 과학기술 전문지식과 AI 융합 역량 내재화"
CLS-SEED-DOC-POL-004-00084,paragraph_unit,PAR-DOC-POL-004-00084,DOC-POL-004,section1,44,bullet,yes,talent,인재|양성|교육,high,STR-001,AI G3 도약 및 전 산업 AX 확산,STR-003,medium,TD-005,소재,,,high,review_required,primary_score=6; secondary_score=5 | tech_score=11,,"- 과기원의 AI 기초교육 과정을 의무화하고, AI 단과대학을 신설하여 AI 바이오‧소재 등 융합인재 양성을 위한 교육 및 연구역량 결집"
CLS-SEED-DOC-POL-004-00085,paragraph_unit,PAR-DOC-POL-004-00085,DOC-POL-004,section1,45,note,review,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"※ ('26년) KAIST 우선 설치 → ('27년) GIST, UNIST, DGIST 확산"
CLS-SEED-DOC-POL-004-00086,paragraph_unit,PAR-DOC-POL-004-00086,DOC-POL-004,section1,46,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,- 지역 특화 기술‧산업 분야와 연계하여 지역상생 도모 병행
CLS-SEED-DOC-POL-004-00087,paragraph_unit,PAR-DOC-POL-004-00087,DOC-POL-004,section1,47,note,review,,,low,STR-008,피지컬 AI 및 지능형 로봇 산업 육성,STR-001,medium,TD-002,에너지,TSD-002-008,친환경 모빌리티,high,review_required,primary_score=7; secondary_score=6 | tech_score=11; subdomain=TSD-002-008,,"※ (GIST-호남) 에너지‧모빌리티, (UNIST-동남) 제조‧해양, (DGIST-대경) 로봇‧헬스, (KAIST-중부) 국방‧바이오"
CLS-SEED-DOC-POL-004-00088,paragraph_unit,PAR-DOC-POL-004-00088,DOC-POL-004,section1,48,bullet,yes,talent,교육,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=8 | tech_score=10; subdomain=TSD-001-001,,"ㅇ (대학 AX) 자연과학 등 다양한 전공의 학생이 AI 기초역량을 갖출 수 있도록 AI 중심대학, AI 거점대학을 중심으로 AI 교육 확산"
CLS-SEED-DOC-POL-004-00089,paragraph_unit,PAR-DOC-POL-004-00089,DOC-POL-004,section1,49,bullet,yes,talent,교육,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"- (AI 중심대학) 전교생 AI 기초교육 의무화, 非전공자 대상 AI 융합 교과목 신설, AI 관련 창업교육 등 추진(‘26년 10개교 → ’30년 30개교)"
CLS-SEED-DOC-POL-004-00090,paragraph_unit,PAR-DOC-POL-004-00090,DOC-POL-004,section1,50,bullet,yes,talent,교육,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"- (AI 거점대학) 지역산업 연계 AI 단과대 신설로 지역 AI 허브 육성, 전공 관계 없이 AI 기초역량을 갖추도록 AI 교육과정 도입('26년 3개교, 확대)"
CLS-SEED-DOC-POL-004-00091,paragraph_unit,PAR-DOC-POL-004-00091,DOC-POL-004,section1,51,bullet,yes,talent,인재|양성,high,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,ㅇ (전문연구요원) AI분야 핵심인재 양성・확보를 위해 AI 분야 전문연구요원 우선 배정((현행) 소부장·반도체 인원배정 우대 → (개선) AI분야 추가)
CLS-SEED-DOC-POL-004-00092,paragraph_unit,PAR-DOC-POL-004-00092,DOC-POL-004,section1,52,bullet,yes,talent,연구자,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,- 연구자 주도의 AI 전환 촉진
CLS-SEED-DOC-POL-004-00093,paragraph_unit,PAR-DOC-POL-004-00093,DOC-POL-004,section1,53,bullet,yes,talent,연구자,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,ㅇ (대학 기초연구) 기초과학 분야 연구자가 AI를 활용해 새로운 연구 주제·방법론을 개척하고 혁신적 연구 성과를 창출하도록 지원
CLS-SEED-DOC-POL-004-00094,paragraph_unit,PAR-DOC-POL-004-00094,DOC-POL-004,section1,54,bullet,yes,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"- 대학별 강점 분야에 맞춰 ｢기초연구AI 센터｣ 설치, 다학제(예: 이론물리학 + 데이터과학 등) 연구자 간 공동연구 등 협업 촉진"
CLS-SEED-DOC-POL-004-00095,paragraph_unit,PAR-DOC-POL-004-00095,DOC-POL-004,section1,55,note,review,infrastructure_policy,인프라,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=6 | tech_score=10; subdomain=TSD-001-001,,"※ ‘26년 총 20개 대학 선정 및 연간 15억원 내외 지원, GPU 등 전용 인프라 구축 병행"
CLS-SEED-DOC-POL-004-00096,paragraph_unit,PAR-DOC-POL-004-00096,DOC-POL-004,section1,56,bullet,yes,talent,인재|연구자,high,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=8 | tech_score=10; subdomain=TSD-001-001,,"ㅇ (AI 융합 신진연구자) 과학기술 AI 등 AX 분야 우수 박사급 인재 확보를 위해 박사후연구원, 신임교원 등의 AI 융합 연구지원"
CLS-SEED-DOC-POL-004-00097,paragraph_unit,PAR-DOC-POL-004-00097,DOC-POL-004,section1,57,bullet,yes,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-002,에너지,,,high,review_required,primary_score=8 | tech_score=11,,- (InnoCORE) AI 바이오‧에너지 등 과기원 중심 AX 연구단을 통해 최고 수준의 처우*를 보장하고 산‧학‧연 AX 집단·융합연구 지원
CLS-SEED-DOC-POL-004-00098,paragraph_unit,PAR-DOC-POL-004-00098,DOC-POL-004,section1,58,note,review,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"* 박사후연구원 1인당 年 9,000만원의 보수 + 추가 인센티브(기업, 정부R&D 등 추가 매칭)"
CLS-SEED-DOC-POL-004-00099,paragraph_unit,PAR-DOC-POL-004-00099,DOC-POL-004,section1,59,bullet,yes,talent,연구자,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,- (AI 스타펠로우십) AI·융합 신진연구자가 주도하는 도전적 AI 연구프로젝트 수행을 안정적 지원하여 세계 석학급 연구자로 성장 지원
CLS-SEED-DOC-POL-004-00100,paragraph_unit,PAR-DOC-POL-004-00100,DOC-POL-004,section1,60,bullet,yes,talent,연구자,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,ㅇ (출연연 AI 역량) 출연연 연구자와 AI 전문가가 AI를 중심으로 함께 협력하는 공동 프로젝트를 지원하여 분야별 핵심성과 창출
CLS-SEED-DOC-POL-004-00101,paragraph_unit,PAR-DOC-POL-004-00101,DOC-POL-004,section1,61,note,review,talent,연구자,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-004,AI 컴퓨팅·네트워크,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-004,,"※ (가칭)국가과학AI연구소를 중심으로 연구자-AI 전문가 협업 촉진, AI 융합 과학연구 지원, 데이터 및 컴퓨팅 자원 지원 등"
CLS-SEED-DOC-POL-004-00102,paragraph_unit,PAR-DOC-POL-004-00102,DOC-POL-004,section1,62,bullet,yes,infrastructure_policy,인프라,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=6 | tech_score=10; subdomain=TSD-001-001,,- GPU 인프라 확충 및 공동활용 체계 구축
CLS-SEED-DOC-POL-004-00103,paragraph_unit,PAR-DOC-POL-004-00103,DOC-POL-004,section1,63,bullet,yes,technology,확보,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=6 | tech_score=10; subdomain=TSD-001-001,,"ㅇ (전용 GPU) 슈퍼컴 6호기 약 30% 배분, 첨단 GPU 학계‧연구계 약 20% 배정, 대학 기초연구 전용 GPU 구축 등 8,000개 이상 확보‧지원"
CLS-SEED-DOC-POL-004-00104,paragraph_unit,PAR-DOC-POL-004-00104,DOC-POL-004,section1,64,bullet,yes,infrastructure_policy,인프라,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=6 | tech_score=10; subdomain=TSD-001-001,,ㅇ (공동활용 체계) AI 연구 인프라 접근성 제고 및 효율성 강화를 위해 출연연의 흩어져 있는 GPU 자원을 연계하고 공동활용 촉진
CLS-SEED-DOC-POL-004-00105,paragraph_unit,PAR-DOC-POL-004-00105,DOC-POL-004,section1,65,bullet,yes,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=6 | tech_score=10; subdomain=TSD-001-001,,"- 주요 출연연, 전문센터 등의 GPU 자원을 하나의 플랫폼에서 통합 신청‧배정하고, 중장기적으로 물리적 연계체계 구축"
CLS-SEED-DOC-POL-004-00106,paragraph_unit,PAR-DOC-POL-004-00106,DOC-POL-004,section1,66,note,review,infrastructure_policy,센터,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=6 | tech_score=10; subdomain=TSD-001-001,,※ (단기) 주요 출연연-대학-전문센터간 GPU 현황판 구축 및 공동활용 시범사업 추진
CLS-SEED-DOC-POL-004-00107,paragraph_unit,PAR-DOC-POL-004-00107,DOC-POL-004,section1,67,note,review,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,※ (중장기) 통합전산센터 및 통합플랫폼을 구축하여 연구자들의 실시간 자원예약 및 활용지원
CLS-SEED-DOC-POL-004-00108,paragraph_unit,PAR-DOC-POL-004-00108,DOC-POL-004,section1,68,bullet,yes,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=6 | tech_score=10; subdomain=TSD-001-001,,- GPU를 여러 과제에서 공동 구축‧활용할 수 있도록 명확한 근거 마련
CLS-SEED-DOC-POL-004-00109,paragraph_unit,PAR-DOC-POL-004-00109,DOC-POL-004,section1,69,note,review,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,※ (현행) 과제별 구축‧활용 → (개선) 과제별 비용 분담을 통해 기관 단위 통합구매 및 관리‧활용
CLS-SEED-DOC-POL-004-00110,paragraph_unit,PAR-DOC-POL-004-00110,DOC-POL-004,section1,70,note,review,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,※ 공동 구축‧활용 시 사용료를 직접비에서 사용할 수 있도록 허용
CLS-SEED-DOC-POL-004-00111,paragraph_unit,PAR-DOC-POL-004-00111,DOC-POL-004,section1,71,bullet,yes,technology,장비,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=6 | tech_score=10; subdomain=TSD-001-001,,ㅇ (연구장비 심의 개선) GPU 등 필요한 연구장비를 신속‧적시 도입할 수 있도록 연구장비 도입심의 기준 상향* 및 신속심의 도입‧추진
CLS-SEED-DOC-POL-004-00112,paragraph_unit,PAR-DOC-POL-004-00112,DOC-POL-004,section1,72,note,review,technology,장비,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,* ▲ 국가연구시설장비심의위원회 심의기준 : (현행) 1억원 → (상향) 3억원 ▲ 연구기관별 자체심의(또는 과제평가단) 기준 : (현행) 3천만원 → (상향) 1억원
CLS-SEED-DOC-POL-004-00113,paragraph_unit,PAR-DOC-POL-004-00113,DOC-POL-004,section1,73,bullet,no,technology,고도화,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,- 국가연구데이터 생산·활용 체계 고도화
CLS-SEED-DOC-POL-004-00114,paragraph_unit,PAR-DOC-POL-004-00114,DOC-POL-004,section1,74,bullet,yes,infrastructure_policy,거버넌스,medium,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-005,데이터 구축·처리,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-005,,ㅇ (법·거버넌스) 국가연구데이터에 대한 체계적인 생산·관리·공유‧활용체계를 구축하기 위해 연구데이터법* 제정 추진(의원입법)
CLS-SEED-DOC-POL-004-00115,paragraph_unit,PAR-DOC-POL-004-00115,DOC-POL-004,section1,75,note,review,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,* 『국가연구데이터 관리 및 활용 촉진에 관한 법률』
CLS-SEED-DOC-POL-004-00116,paragraph_unit,PAR-DOC-POL-004-00116,DOC-POL-004,section1,76,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,"- 데이터 관리체계를 연구자에서 기관 중심으로 개편하고, 거버넌스 확립"
CLS-SEED-DOC-POL-004-00117,paragraph_unit,PAR-DOC-POL-004-00117,DOC-POL-004,section1,77,note,review,technology,개발|플랫폼,high,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-005,소재,,,high,review_required,primary_score=6 | tech_score=11,,※ (예) 연구개발기관(저장소)-바이오·소재 등 분야별 전문센터(전문플랫폼)-국가연구데이터센터(통합플랫폼)
CLS-SEED-DOC-POL-004-00118,paragraph_unit,PAR-DOC-POL-004-00118,DOC-POL-004,section1,78,bullet,yes,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-005,데이터 구축·처리,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-005,,- 분야별 전문센터·출연연의 데이터를 가칭국가연구데이터플랫폼으로 연계하여 AI 연구혁신을 뒷받침하는 ’국가 연구데이터댐(Data Dam)‘ 구축
CLS-SEED-DOC-POL-004-00119,paragraph_unit,PAR-DOC-POL-004-00119,DOC-POL-004,section1,79,bullet,yes,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"ㅇ (생산·관리) 연구데이터 생산·관리 및 공유를 촉진하기 위해 R&D 과제의 데이터관리계획(DMP, Data Management Plan) 적용 확대"
CLS-SEED-DOC-POL-004-00120,paragraph_unit,PAR-DOC-POL-004-00120,DOC-POL-004,section1,80,note,review,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"※ 한국연구재단, 정보통신기획평가원 일부 연구과제 시범적용 후 대상기관 단계적 확대"
CLS-SEED-DOC-POL-004-00121,paragraph_unit,PAR-DOC-POL-004-00121,DOC-POL-004,section1,81,note,review,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,※ 혁신법 매뉴얼상 DMP 공통양식을 활용하여 분야별로 응용할 수 있도록 안내
CLS-SEED-DOC-POL-004-00122,paragraph_unit,PAR-DOC-POL-004-00122,DOC-POL-004,section1,82,bullet,no,infrastructure_policy,센터,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,- 소재·바이오 등 분야별 전문센터를 중심으로 연구데이터 표준화
CLS-SEED-DOC-POL-004-00123,paragraph_unit,PAR-DOC-POL-004-00123,DOC-POL-004,section1,83,bullet,yes,talent,인력|양성|연구자|전문인력,high,STR-001,AI G3 도약 및 전 산업 AX 확산,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,- 국가연구데이터의 체계적 관리와 활용 수요에 대응하기 위한 전문인력을 양성하고 연구데이터 공유 촉진을 위한 연구자 인센티브 체계 마련
