policy_item_taxonomy_map_id,policy_item_id,taxonomy_type,term_id,is_primary,confidence,review_status,notes
PIT-ITM-POL-002-01101-SUB-01,ITM-POL-002-01101,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01102-01,ITM-POL-002-01102,tech_domain,TD-005,1,high,auto_mapped,score=11; subdomain=
PIT-ITM-POL-002-01103-01,ITM-POL-002-01103,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01103-SUB-01,ITM-POL-002-01103,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01103-02,ITM-POL-002-01103,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01103-SUB-02,ITM-POL-002-01103,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01104-01,ITM-POL-002-01104,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01104-SUB-01,ITM-POL-002-01104,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01104-02,ITM-POL-002-01104,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01104-SUB-02,ITM-POL-002-01104,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01105-01,ITM-POL-002-01105,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-001
PIT-ITM-POL-002-01105-SUB-01,ITM-POL-002-01105,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01106-01,ITM-POL-002-01106,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01106-SUB-01,ITM-POL-002-01106,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01106-02,ITM-POL-002-01106,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01106-SUB-02,ITM-POL-002-01106,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01107-01,ITM-POL-002-01107,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-003
PIT-ITM-POL-002-01107-SUB-01,ITM-POL-002-01107,tech_subdomain,TSD-001-003,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01107-02,ITM-POL-002-01107,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01107-SUB-02,ITM-POL-002-01107,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01108-01,ITM-POL-002-01108,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01108-SUB-01,ITM-POL-002-01108,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01108-02,ITM-POL-002-01108,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01108-SUB-02,ITM-POL-002-01108,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01109-01,ITM-POL-002-01109,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01109-SUB-01,ITM-POL-002-01109,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01109-02,ITM-POL-002-01109,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01109-SUB-02,ITM-POL-002-01109,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01110-01,ITM-POL-002-01110,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-002
PIT-ITM-POL-002-01110-SUB-01,ITM-POL-002-01110,tech_subdomain,TSD-011-002,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01111-01,ITM-POL-002-01111,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-004
PIT-ITM-POL-002-01111-SUB-01,ITM-POL-002-01111,tech_subdomain,TSD-001-004,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01111-02,ITM-POL-002-01111,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01111-SUB-02,ITM-POL-002-01111,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01112-01,ITM-POL-002-01112,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-004
PIT-ITM-POL-002-01112-SUB-01,ITM-POL-002-01112,tech_subdomain,TSD-001-004,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01112-02,ITM-POL-002-01112,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01112-SUB-02,ITM-POL-002-01112,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01113-01,ITM-POL-002-01113,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-002-01113-SUB-01,ITM-POL-002-01113,tech_subdomain,TSD-001-001,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01114-01,ITM-POL-002-01114,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01114-SUB-01,ITM-POL-002-01114,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01114-02,ITM-POL-002-01114,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01114-SUB-02,ITM-POL-002-01114,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01115-01,ITM-POL-002-01115,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-001
PIT-ITM-POL-002-01115-SUB-01,ITM-POL-002-01115,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01116-01,ITM-POL-002-01116,tech_domain,TD-011,1,high,auto_mapped,score=13; subdomain=TSD-011-001
PIT-ITM-POL-002-01116-SUB-01,ITM-POL-002-01116,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01117-01,ITM-POL-002-01117,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01117-SUB-01,ITM-POL-002-01117,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01117-02,ITM-POL-002-01117,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01117-SUB-02,ITM-POL-002-01117,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01118-01,ITM-POL-002-01118,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-003
PIT-ITM-POL-002-01118-SUB-01,ITM-POL-002-01118,tech_subdomain,TSD-011-003,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01119-01,ITM-POL-002-01119,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01119-SUB-01,ITM-POL-002-01119,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01119-02,ITM-POL-002-01119,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01119-SUB-02,ITM-POL-002-01119,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01120-01,ITM-POL-002-01120,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-003
PIT-ITM-POL-002-01120-SUB-01,ITM-POL-002-01120,tech_subdomain,TSD-011-003,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01121-01,ITM-POL-002-01121,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-002-01121-SUB-01,ITM-POL-002-01121,tech_subdomain,TSD-001-001,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01121-02,ITM-POL-002-01121,tech_domain,TD-011,0,high,auto_mapped,score=10; subdomain=TSD-011-001
PIT-ITM-POL-002-01121-SUB-02,ITM-POL-002-01121,tech_subdomain,TSD-011-001,0,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01122-01,ITM-POL-002-01122,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01122-SUB-01,ITM-POL-002-01122,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01122-02,ITM-POL-002-01122,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01122-SUB-02,ITM-POL-002-01122,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01123-01,ITM-POL-002-01123,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01123-SUB-01,ITM-POL-002-01123,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01123-02,ITM-POL-002-01123,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01123-SUB-02,ITM-POL-002-01123,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01124-01,ITM-POL-002-01124,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01124-SUB-01,ITM-POL-002-01124,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01124-02,ITM-POL-002-01124,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01124-SUB-02,ITM-POL-002-01124,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01125-01,ITM-POL-002-01125,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-004
PIT-ITM-POL-002-01125-SUB-01,ITM-POL-002-01125,tech_subdomain,TSD-001-004,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01126-01,ITM-POL-002-01126,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-005
PIT-ITM-POL-002-01126-SUB-01,ITM-POL-002-01126,tech_subdomain,TSD-001-005,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01126-02,ITM-POL-002-01126,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01126-SUB-02,ITM-POL-002-01126,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01127-01,ITM-POL-002-01127,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01127-SUB-01,ITM-POL-002-01127,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01127-02,ITM-POL-002-01127,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01127-SUB-02,ITM-POL-002-01127,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01128-01,ITM-POL-002-01128,tech_domain,TD-011,1,high,auto_mapped,score=13; subdomain=TSD-011-001
PIT-ITM-POL-002-01128-SUB-01,ITM-POL-002-01128,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01129-01,ITM-POL-002-01129,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01129-SUB-01,ITM-POL-002-01129,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01129-02,ITM-POL-002-01129,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01129-SUB-02,ITM-POL-002-01129,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01130-01,ITM-POL-002-01130,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-001
PIT-ITM-POL-002-01130-SUB-01,ITM-POL-002-01130,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01131-01,ITM-POL-002-01131,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01131-SUB-01,ITM-POL-002-01131,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01131-02,ITM-POL-002-01131,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01131-SUB-02,ITM-POL-002-01131,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01132-01,ITM-POL-002-01132,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-005
PIT-ITM-POL-002-01132-SUB-01,ITM-POL-002-01132,tech_subdomain,TSD-001-005,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01132-02,ITM-POL-002-01132,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01132-SUB-02,ITM-POL-002-01132,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01133-01,ITM-POL-002-01133,tech_domain,TD-011,1,high,auto_mapped,score=13; subdomain=TSD-011-003
PIT-ITM-POL-002-01133-SUB-01,ITM-POL-002-01133,tech_subdomain,TSD-011-003,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01134-01,ITM-POL-002-01134,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-005
PIT-ITM-POL-002-01134-SUB-01,ITM-POL-002-01134,tech_subdomain,TSD-001-005,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01134-02,ITM-POL-002-01134,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01134-SUB-02,ITM-POL-002-01134,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01135-01,ITM-POL-002-01135,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01135-SUB-01,ITM-POL-002-01135,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01135-02,ITM-POL-002-01135,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01135-SUB-02,ITM-POL-002-01135,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01136-01,ITM-POL-002-01136,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-003
PIT-ITM-POL-002-01136-SUB-01,ITM-POL-002-01136,tech_subdomain,TSD-001-003,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01136-02,ITM-POL-002-01136,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01136-SUB-02,ITM-POL-002-01136,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01137-01,ITM-POL-002-01137,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01137-SUB-01,ITM-POL-002-01137,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01137-02,ITM-POL-002-01137,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-005
PIT-ITM-POL-002-01137-SUB-02,ITM-POL-002-01137,tech_subdomain,TSD-011-005,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01138-01,ITM-POL-002-01138,tech_domain,TD-005,1,high,auto_mapped,score=11; subdomain=
PIT-ITM-POL-002-01139-01,ITM-POL-002-01139,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-003
PIT-ITM-POL-002-01139-SUB-01,ITM-POL-002-01139,tech_subdomain,TSD-001-003,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01139-02,ITM-POL-002-01139,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01139-SUB-02,ITM-POL-002-01139,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01140-01,ITM-POL-002-01140,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-002-01140-SUB-01,ITM-POL-002-01140,tech_subdomain,TSD-001-001,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01141-01,ITM-POL-002-01141,tech_domain,TD-011,1,high,auto_mapped,score=13; subdomain=TSD-011-001
PIT-ITM-POL-002-01141-SUB-01,ITM-POL-002-01141,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01142-01,ITM-POL-002-01142,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01142-SUB-01,ITM-POL-002-01142,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01142-02,ITM-POL-002-01142,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-005
PIT-ITM-POL-002-01142-SUB-02,ITM-POL-002-01142,tech_subdomain,TSD-011-005,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01143-01,ITM-POL-002-01143,tech_domain,TD-011,1,high,auto_mapped,score=13; subdomain=TSD-011-001
PIT-ITM-POL-002-01143-SUB-01,ITM-POL-002-01143,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01144-01,ITM-POL-002-01144,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01144-SUB-01,ITM-POL-002-01144,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01144-02,ITM-POL-002-01144,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01144-SUB-02,ITM-POL-002-01144,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01145-01,ITM-POL-002-01145,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01145-SUB-01,ITM-POL-002-01145,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01145-02,ITM-POL-002-01145,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01145-SUB-02,ITM-POL-002-01145,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01146-01,ITM-POL-002-01146,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01146-SUB-01,ITM-POL-002-01146,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01146-02,ITM-POL-002-01146,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01146-SUB-02,ITM-POL-002-01146,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01147-01,ITM-POL-002-01147,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-003
PIT-ITM-POL-002-01147-SUB-01,ITM-POL-002-01147,tech_subdomain,TSD-011-003,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01148-01,ITM-POL-002-01148,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01148-SUB-01,ITM-POL-002-01148,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01148-02,ITM-POL-002-01148,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01148-SUB-02,ITM-POL-002-01148,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01149-01,ITM-POL-002-01149,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-001
PIT-ITM-POL-002-01149-SUB-01,ITM-POL-002-01149,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01150-01,ITM-POL-002-01150,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01150-SUB-01,ITM-POL-002-01150,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01150-02,ITM-POL-002-01150,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01150-SUB-02,ITM-POL-002-01150,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01151-01,ITM-POL-002-01151,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-003
PIT-ITM-POL-002-01151-SUB-01,ITM-POL-002-01151,tech_subdomain,TSD-011-003,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01152-01,ITM-POL-002-01152,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-001
PIT-ITM-POL-002-01152-SUB-01,ITM-POL-002-01152,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01153-01,ITM-POL-002-01153,tech_domain,TD-001,1,high,auto_mapped,score=10; subdomain=TSD-001-001
PIT-ITM-POL-002-01153-SUB-01,ITM-POL-002-01153,tech_subdomain,TSD-001-001,1,high,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01153-02,ITM-POL-002-01153,tech_domain,TD-011,0,high,auto_mapped,score=10; subdomain=TSD-011-001
PIT-ITM-POL-002-01153-SUB-02,ITM-POL-002-01153,tech_subdomain,TSD-011-001,0,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01154-01,ITM-POL-002-01154,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-001
PIT-ITM-POL-002-01154-SUB-01,ITM-POL-002-01154,tech_subdomain,TSD-011-001,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01155-01,ITM-POL-002-01155,tech_domain,TD-010,1,high,auto_mapped,score=11; subdomain=TSD-010-004
PIT-ITM-POL-002-01155-SUB-01,ITM-POL-002-01155,tech_subdomain,TSD-010-004,1,high,auto_mapped,derived_from=TD-010
PIT-ITM-POL-002-01155-02,ITM-POL-002-01155,tech_domain,TD-011,0,high,auto_mapped,score=10; subdomain=TSD-011-001
PIT-ITM-POL-002-01155-SUB-02,ITM-POL-002-01155,tech_subdomain,TSD-011-001,0,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01156-01,ITM-POL-002-01156,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01156-SUB-01,ITM-POL-002-01156,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01156-02,ITM-POL-002-01156,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01156-SUB-02,ITM-POL-002-01156,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01157-01,ITM-POL-002-01157,tech_domain,TD-011,1,high,auto_mapped,score=10; subdomain=TSD-011-003
PIT-ITM-POL-002-01157-SUB-01,ITM-POL-002-01157,tech_subdomain,TSD-011-003,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01158-01,ITM-POL-002-01158,tech_domain,TD-011,1,high,auto_mapped,score=13; subdomain=TSD-011-002
PIT-ITM-POL-002-01158-SUB-01,ITM-POL-002-01158,tech_subdomain,TSD-011-002,1,high,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01159-01,ITM-POL-002-01159,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-006
PIT-ITM-POL-002-01159-SUB-01,ITM-POL-002-01159,tech_subdomain,TSD-001-006,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01159-02,ITM-POL-002-01159,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01159-SUB-02,ITM-POL-002-01159,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01160-01,ITM-POL-002-01160,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01160-SUB-01,ITM-POL-002-01160,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01160-02,ITM-POL-002-01160,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01160-SUB-02,ITM-POL-002-01160,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01161-01,ITM-POL-002-01161,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01161-SUB-01,ITM-POL-002-01161,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01161-02,ITM-POL-002-01161,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01161-SUB-02,ITM-POL-002-01161,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
PIT-ITM-POL-002-01162-01,ITM-POL-002-01162,tech_domain,TD-001,1,medium,auto_mapped,score=7; subdomain=TSD-001-001
PIT-ITM-POL-002-01162-SUB-01,ITM-POL-002-01162,tech_subdomain,TSD-001-001,1,medium,auto_mapped,derived_from=TD-001
PIT-ITM-POL-002-01162-02,ITM-POL-002-01162,tech_domain,TD-011,0,medium,auto_mapped,score=7; subdomain=TSD-011-001
PIT-ITM-POL-002-01162-SUB-02,ITM-POL-002-01162,tech_subdomain,TSD-011-001,0,medium,auto_mapped,derived_from=TD-011
