classification_seed_id,source_object_type,source_object_id,document_id,page_no,page_block_order,block_type,policy_item_candidate,suggested_resource_type,resource_type_keyword_hits,resource_type_confidence,primary_strategy_id,primary_strategy_label,secondary_strategy_ids,strategy_confidence,tech_domain_id,tech_domain_label,tech_subdomain_id,tech_subdomain_label,tech_domain_confidence,review_status,auto_suggestion_notes,reviewer_notes,text
CLS-SEED-DOC-POL-009-00091,paragraph_unit,PAR-DOC-POL-009-00091,DOC-POL-009,section7,30,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,"ㅇ (우수 연구자) HCR*(피인용 상위 1%)에 해당하는 국내 연구자는 점차 증가하고 있으나, 해외 주요국과 비교하였을 때 여전히 부족**"
CLS-SEED-DOC-POL-009-00092,paragraph_unit,PAR-DOC-POL-009-00092,DOC-POL-009,section7,31,note,review,talent,연구자,medium,,,,,,,,,,review_required,,,* Clarivate Analytics社가 피인용 기반으로 발표한 세계에서 가장 영향력 있는 연구자
CLS-SEED-DOC-POL-009-00093,paragraph_unit,PAR-DOC-POL-009-00093,DOC-POL-009,section7,32,note,review,,,low,,,,,,,,,,review_required,,,"** 우리나라보다 인구수가 적은 호주(2.7천만), 캐나다(4천만), 홍콩(0.7천만) 등 대비 저조"
CLS-SEED-DOC-POL-009-00094,paragraph_unit,PAR-DOC-POL-009-00094,DOC-POL-009,section7,33,bullet,yes,,,low,,,,,,,,,,review_required,,,"ㅇ (우수 연구기관) Nature Index 상위 200개 기관에 포함된 국내 연구기관 수는 5개(’25년, 세계 6위)로 감소 추세"
CLS-SEED-DOC-POL-009-00095,paragraph_unit,PAR-DOC-POL-009-00095,DOC-POL-009,section7,34,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,- 국내 상위 10개 연구기관의 Nature Index 평균 순위도 정체
CLS-SEED-DOC-POL-009-00096,paragraph_unit,PAR-DOC-POL-009-00096,DOC-POL-009,section7,35,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,"ㅇ (안전망) 신진, 지방 연구자 등을 중점 지원하던 ’기본연구‘ 사업의 폐지(‘24년)로 연구 기반이 취약한 집단을 중심으로 연구 단절 현상 가속화"
CLS-SEED-DOC-POL-009-00097,paragraph_unit,PAR-DOC-POL-009-00097,DOC-POL-009,section7,36,heading,no,talent,연구자,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,< 기초연구사업 지원 과제 中 신진/지역 연구자 비중 >
CLS-SEED-DOC-POL-009-00098,paragraph_unit,PAR-DOC-POL-009-00098,DOC-POL-009,section7,37,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,☞ ’생애기본연구‘의 신진·지역 연구자 지원 비중이 ’우수연구‘ 대비 약 10%p 가량 높음
CLS-SEED-DOC-POL-009-00099,paragraph_unit,PAR-DOC-POL-009-00099,DOC-POL-009,section7,38,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,ㅇ (지속·안정성) 3년 이하의 단기과제 비중이 높아* 잦은 재신청 및 평가로 인한 연구자들의 안정적 연구 활동 저해
CLS-SEED-DOC-POL-009-00100,paragraph_unit,PAR-DOC-POL-009-00100,DOC-POL-009,section7,39,note,review,,,low,,,,,,,,,,review_required,,,"* 개인기초연구 기간별 과제 비중(%, ’24): [3년 이하] 48.6, [4~5년] 50.2, [5년 초과] 1.2"
CLS-SEED-DOC-POL-009-00101,paragraph_unit,PAR-DOC-POL-009-00101,DOC-POL-009,section7,40,bullet,yes,,,low,,,,,,,,,,review_required,,,"- 심화연구 수행을 위해 후속연구의 연구비·기간을 확대하고, 재신청 시 평가 등 행정 부담을 축소해달라는 현장 의견 다수 존재"
CLS-SEED-DOC-POL-009-00102,paragraph_unit,PAR-DOC-POL-009-00102,DOC-POL-009,section7,41,note,review,talent,연구자,medium,,,,,,,,,,review_required,,,※ (참고) ‘24-’25년 도약형(후속연구) 사업에 대한 연구자 만족도 조사 결과
CLS-SEED-DOC-POL-009-00103,paragraph_unit,PAR-DOC-POL-009-00103,DOC-POL-009,section7,42,bullet,yes,,,low,,,,,,,,,,review_required,,,"ㅇ (수혜자 규모) 과제 수 감소와 비전임 교원 수 증가는 수혜율을 하락*시켰고, 연구 현장의 불안감 조성을 초래하여 경쟁률도 급상승**"
CLS-SEED-DOC-POL-009-00104,paragraph_unit,PAR-DOC-POL-009-00104,DOC-POL-009,section7,43,note,review,,,low,,,,,,,,,,review_required,,,* 수혜율(%): (‘21) 26.1 → (’22) 25.9 → (‘23) 23.5 → (’24) 19.3
CLS-SEED-DOC-POL-009-00105,paragraph_unit,PAR-DOC-POL-009-00105,DOC-POL-009,section7,44,note,review,,,low,,,,,,,,,,review_required,,,** 중견연구 경쟁률: (‘22) 3.11 → (‘23) 4.60 → (‘24) 7.35 → (‘25) 6.03
CLS-SEED-DOC-POL-009-00106,paragraph_unit,PAR-DOC-POL-009-00106,DOC-POL-009,section7,45,bullet,yes,,,low,,,,,,,,,,review_required,,,⇒ 기초연구 본연의 목적과 특성에 부합하는 투자시스템 구축
CLS-SEED-DOC-POL-009-00107,paragraph_unit,PAR-DOC-POL-009-00107,DOC-POL-009,section7,46,bullet,yes,,,low,,,,,,,,,,review_required,,,"ㅇ (청년) 학위 취득 직후가 연구에 몰입하여 성과를 창출하기 가장 좋은 시기임에도, 신진 교원 수혜율은 60%대(‘23년)로 하락*"
CLS-SEED-DOC-POL-009-00108,paragraph_unit,PAR-DOC-POL-009-00108,DOC-POL-009,section7,47,note,review,,,low,,,,,,,,,,review_required,,,* 신진 전임교원 수혜율(%): (‘19) 74.9 → (’20) 71.3 → (‘21) 74.6 → (’22) 77.0 → (‘23) 64.3
CLS-SEED-DOC-POL-009-00109,paragraph_unit,PAR-DOC-POL-009-00109,DOC-POL-009,section7,48,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,"- 또한, 초기 연구실 구축, 고용 불안정으로 애로를 겪는 신진 연구자 多"
CLS-SEED-DOC-POL-009-00110,paragraph_unit,PAR-DOC-POL-009-00110,DOC-POL-009,section7,49,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,ㅇ (최우수 석학) 상위 1% 논문 창출 등 연구 생산성이 가장 뛰어난* 리더 연구자 육성을 위한 지원 규모는 제자리**
CLS-SEED-DOC-POL-009-00111,paragraph_unit,PAR-DOC-POL-009-00111,DOC-POL-009,section7,50,note,review,talent,연구자,medium,,,,,,,,,,review_required,,,* 리더연구자의 NSP 저널 논문실적(투자규모 대비)이 他 집단의 4배 이상
CLS-SEED-DOC-POL-009-00112,paragraph_unit,PAR-DOC-POL-009-00112,DOC-POL-009,section7,51,note,review,infrastructure_policy,예산,medium,,,,,,,,,,review_required,,,** 개인기초연구 중 리더연구 예산 비중(%): ’19) 5.8 → ‘22) 4.6 → ‘25) 3.4
CLS-SEED-DOC-POL-009-00113,paragraph_unit,PAR-DOC-POL-009-00113,DOC-POL-009,section7,52,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,"< 연구비 10억 원당 저널 논문실적(건, ‘23년) >"
CLS-SEED-DOC-POL-009-00114,paragraph_unit,PAR-DOC-POL-009-00114,DOC-POL-009,section7,53,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,"- 리더 연구자의 연구 심화·확장 등 지속 혁신을 위한 도전과제가 부족하고, 이들의 역량을 국가·사회적으로 활용할 수 있는 지원시스템 미비"
CLS-SEED-DOC-POL-009-00115,paragraph_unit,PAR-DOC-POL-009-00115,DOC-POL-009,section7,54,bullet,yes,infrastructure_policy,지원체계,medium,,,,,,,,,,review_required,,,"ㅇ (학문 특성) 학문 분야별로 필요한 연구비 규모·기간이 다름에도, 분야별 지원체계를 종료(~’23년)하고 일률적인 지원 중"
CLS-SEED-DOC-POL-009-00116,paragraph_unit,PAR-DOC-POL-009-00116,DOC-POL-009,section7,55,note,review,infrastructure_policy,지원체계,medium,,,,,,,,,,review_required,,,"※ (참고) 기초연구사업 분야별 지원체계 운영에 만족도 조사(‘23년): 만족(51%), 불만족(16%)"
CLS-SEED-DOC-POL-009-00117,paragraph_unit,PAR-DOC-POL-009-00117,DOC-POL-009,section7,56,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,"< 분야별 1인당 연구비 (억원, ‘23년) >"
CLS-SEED-DOC-POL-009-00118,paragraph_unit,PAR-DOC-POL-009-00118,DOC-POL-009,section7,57,bullet,yes,,,low,,,,,,,,,,review_required,,,⇒ 우수 학술성과를 창출하는 연구자 맞춤형 지원체계 확충
CLS-SEED-DOC-POL-009-00119,paragraph_unit,PAR-DOC-POL-009-00119,DOC-POL-009,section7,58,bullet,yes,,,low,,,,,,,,,,review_required,,,"ㅇ (대학) Nature Index 상위 30 대학 중 국내 대학은 부재하며, 상위 200개 대학에 포함된 국내 대학 수도 6개에서 정체(’25년, 세계 6위)"
CLS-SEED-DOC-POL-009-00120,paragraph_unit,PAR-DOC-POL-009-00120,DOC-POL-009,section7,59,note,review,,,low,,,,,,,,,,review_required,,,"※ 국내 대학 Nature Index 순위: 서울대 47위, KAIST 76위, 연세대 117위 등"
CLS-SEED-DOC-POL-009-00121,paragraph_unit,PAR-DOC-POL-009-00121,DOC-POL-009,section7,60,bullet,yes,,,low,,,,,,,,,,review_required,,,"- 수도권 대학(연구비 수혜 상위 9곳)의 평균 논문실적은 ‘22년 이후 지속 감소하고 있으며, 지방거점국립대와의 격차는 여전히 큰 상황(약 1.7배)"
CLS-SEED-DOC-POL-009-00122,paragraph_unit,PAR-DOC-POL-009-00122,DOC-POL-009,section7,61,bullet,yes,,,low,,,,,,,,,,review_required,,,"ㅇ (출연기관) 기초과학연구원(IBS)은 안정적 연구 지원을 바탕으로 학술성과는 탁월*한 편이나, 글로벌 연구경쟁력은 정체**"
CLS-SEED-DOC-POL-009-00123,paragraph_unit,PAR-DOC-POL-009-00123,DOC-POL-009,section7,62,note,review,,,low,,,,,,,,,,review_required,,,"* 상위 1% 논문 비중: 3.17% (RIKEN 1.88%), 논문당 피인용 수: 37.19회 (RIKEN 25.17)"
CLS-SEED-DOC-POL-009-00124,paragraph_unit,PAR-DOC-POL-009-00124,DOC-POL-009,section7,63,note,review,,,low,,,,,,,,,,review_required,,,** IBS Nature Index 순위: (’18) 207위 → (‘20) 172위 → (‘22) 178위 → (‘24) 226위
CLS-SEED-DOC-POL-009-00125,paragraph_unit,PAR-DOC-POL-009-00125,DOC-POL-009,section7,64,bullet,yes,talent,인재,medium,,,,,,,,,,review_required,,,"- 세계적 석학 등 글로벌 인재 유치 확대를 위해 노력 중이나, 영입 둔화*"
CLS-SEED-DOC-POL-009-00126,paragraph_unit,PAR-DOC-POL-009-00126,DOC-POL-009,section7,65,note,review,talent,인재,medium,,,,,,,,,,review_required,,,"* 해외 석학 단장(12명) 영입 정체, 최종 협상 단계에서 인재 유치 결렬 사례 증가 중"
CLS-SEED-DOC-POL-009-00127,paragraph_unit,PAR-DOC-POL-009-00127,DOC-POL-009,section7,66,bullet,yes,,,low,,,,,,,,,,review_required,,,ㅇ (민간기업) 글로벌 빅테크 기업에서 노벨과학상 등 혁신적 기초연구 성과를 배출*하는 등 기초연구 생태계에서 민간의 역할은 지속 확대
CLS-SEED-DOC-POL-009-00128,paragraph_unit,PAR-DOC-POL-009-00128,DOC-POL-009,section7,67,note,review,,,low,STR-007,양자 정보통신 및 미래소재 선점,,low,TD-010,양자,TSD-010-004,인프라/생태계,high,review_required,primary_score=5 | tech_score=11; subdomain=TSD-010-004,,"* Google 2년 연속 노벨상: ’25년 물리학상(양자역학), ‘24년 화학상(단백질 구조예측 AI)"
CLS-SEED-DOC-POL-009-00129,paragraph_unit,PAR-DOC-POL-009-00129,DOC-POL-009,section7,68,bullet,yes,,,low,,,,,,,,,,review_required,,,"- 우리 민간기업의 기초연구 투자 규모·비중은 높은 편*이나, 학계와의 협력 강화, 도전적 연구 지원 등 투자 방식의 혁신 요구"
CLS-SEED-DOC-POL-009-00130,paragraph_unit,PAR-DOC-POL-009-00130,DOC-POL-009,section7,69,note,review,,,low,,,,,,,,,,review_required,,,"* 민간의 기초연구 단계 투자 규모: 10.2조 원, 기업 R&D투자 대비 10.8% 차지"
CLS-SEED-DOC-POL-009-00131,paragraph_unit,PAR-DOC-POL-009-00131,DOC-POL-009,section7,70,note,review,,,low,,,,,,,,,,review_required,,,"※ 우리나라 주요 기업의 Nature Index 순위(’25년): 삼성 13위, LG 73위, 현대 94위 등"
CLS-SEED-DOC-POL-009-00132,paragraph_unit,PAR-DOC-POL-009-00132,DOC-POL-009,section7,71,bullet,yes,,,low,,,,,,,,,,review_required,,,⇒ 세계 유수 연구기관과 경쟁할 수 있는 기초연구 기관 육성
CLS-SEED-DOC-POL-009-00133,paragraph_unit,PAR-DOC-POL-009-00133,DOC-POL-009,section7,72,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,"ㅇ (AI 활용 환경) 대학 연구자들의 AI + 기초연구 수요가 지속 증가*하고 있음에도, AI 활용 환경이 미흡하여 애로 호소**"
CLS-SEED-DOC-POL-009-00134,paragraph_unit,PAR-DOC-POL-009-00134,DOC-POL-009,section7,73,note,review,,,low,,,,,,,,,,review_required,,,* ’AI 키워드‘가 포함된 기초연구 과제 비중(%): ’21) 8.4 → ’23) 9.4 → ’25) 12.7
CLS-SEED-DOC-POL-009-00135,paragraph_unit,PAR-DOC-POL-009-00135,DOC-POL-009,section7,74,note,review,,,low,,,,,,,,,,review_required,,,"** 대학의 AI 자원 사용 만족도: [일반대학] 불만족 53.1%, [과기원] 불만족 65.5%"
CLS-SEED-DOC-POL-009-00136,paragraph_unit,PAR-DOC-POL-009-00136,DOC-POL-009,section7,75,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,< 대학의 AI 자원 불만족 사유 >
CLS-SEED-DOC-POL-009-00137,paragraph_unit,PAR-DOC-POL-009-00137,DOC-POL-009,section7,76,bullet,yes,talent,인력|연구자,high,,,,,,,,,,review_required,,,"ㅇ (연구지원체계) 연구 행정*, 연구장비 운용 등 연구 外 업무를 뒷받침할 연구지원인력 부족은 연구자들의 연구 몰입을 방해"
CLS-SEED-DOC-POL-009-00138,paragraph_unit,PAR-DOC-POL-009-00138,DOC-POL-009,section7,77,note,review,,,low,,,,,,,,,,review_required,,,"* 연구계획서 작성, 연구비 정산, 진도 관리, 연구 윤리·보안 지식재산권 관리·활용 등"
CLS-SEED-DOC-POL-009-00139,paragraph_unit,PAR-DOC-POL-009-00139,DOC-POL-009,section7,78,heading,no,talent,인력,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,< 연구인력 당 연구지원인력 비중(‘23년) >
CLS-SEED-DOC-POL-009-00140,paragraph_unit,PAR-DOC-POL-009-00140,DOC-POL-009,section7,79,bullet,yes,,,low,,,,,,,,,,review_required,,,"ㅇ (평가) 기초연구 평가 대상 과제*의 급격한 증가로 혁신·도전적인 ’옥석‘을 가리는 평가가 아닌, 기계적 평가 방식만을 적용하는 현실"
CLS-SEED-DOC-POL-009-00141,paragraph_unit,PAR-DOC-POL-009-00141,DOC-POL-009,section7,80,note,review,,,low,,,,,,,,,,review_required,,,* 평가대상 과제 수(만개): ’22년) 1.98 → ‘23년) 2.35 → ’24년) 3.29 → ‘25년) 3.94
CLS-SEED-DOC-POL-009-00142,paragraph_unit,PAR-DOC-POL-009-00142,DOC-POL-009,section7,81,bullet,yes,,,low,,,,,,,,,,review_required,,,"- 복잡하고 잦은 평가(선정·단계) 절차는 연구자의 연구 전념을 방해하고, 평가의 공정성·전문성에 대한 문제 제기도 지속"
CLS-SEED-DOC-POL-009-00143,paragraph_unit,PAR-DOC-POL-009-00143,DOC-POL-009,section7,82,bullet,yes,,,low,,,,,,,,,,review_required,,,⇒ 창의성을 마음껏 펼치고 연구에 몰입할 수 있는 제반 환경 조성
CLS-SEED-DOC-POL-009-00144,paragraph_unit,PAR-DOC-POL-009-00144,DOC-POL-009,section8,1,bullet,yes,,,low,,,,,,,,,,review_required,,,"ㅇ 기초연구 생태계의 저변 확대를 위해 ’23년 폐지된 ’기본연구‘를 복원하고 ’22년 수준(약 6,000개) 이상으로 지원 규모를 점진적 확대"
CLS-SEED-DOC-POL-009-00145,paragraph_unit,PAR-DOC-POL-009-00145,DOC-POL-009,section8,2,note,review,,,low,,,,,,,,,,review_required,,,"※ 생애기본연구 지원과제 수(개): ‘22) 6,390 → ‘23) 5,193 → ‘24) 2,737 → ‘25) 802"
CLS-SEED-DOC-POL-009-00146,paragraph_unit,PAR-DOC-POL-009-00146,DOC-POL-009,section8,3,bullet,yes,,,low,,,,,,,,,,review_required,,,- 이를 통해 他 과제 참여기회를 확보하지 못한 연구자들에게 최소 규모의 연구비를 지원함으로써 연구 중단 방지 및 재도약 지원
CLS-SEED-DOC-POL-009-00147,paragraph_unit,PAR-DOC-POL-009-00147,DOC-POL-009,section8,4,note,review,,,low,,,,,,,,,,review_required,,,"※ (예) ‘핵심연구’ 과제 未선정(‘26.2월) → ‘기본연구’(1년) 과제 신청(‘26.3월) 및 착수(’26.9월~) → ‘핵심연구’ 과제 再신청(‘26.12월, 연구기간 6개월 중복 가능)"
CLS-SEED-DOC-POL-009-00148,paragraph_unit,PAR-DOC-POL-009-00148,DOC-POL-009,section8,5,bullet,yes,infrastructure_policy,지원체계,medium,,,,,,,,,,review_required,,,ㅇ 기본연구 과제의 부처 간 역할 분담*을 통해 빈틈없는 지원체계 확립
CLS-SEED-DOC-POL-009-00149,paragraph_unit,PAR-DOC-POL-009-00149,DOC-POL-009,section8,6,note,review,talent,교육,medium,,,,,,,,,,review_required,,,* 과기정통부: 전임 교원 / 교육부: 비전임 교원
CLS-SEED-DOC-POL-009-00150,paragraph_unit,PAR-DOC-POL-009-00150,DOC-POL-009,section8,7,bullet,yes,talent,연구자,medium,,,,,TD-005,소재,,,high,review_required,tech_score=11,,"- ➀생애 첫 수행, ➁경력 단절(출산·육아) 연구자를 우대하고, ➂지방 소재 연구자를 일정 비율 이상 할당하여 취약 집단에 대한 안전망 제공"
CLS-SEED-DOC-POL-009-00151,paragraph_unit,PAR-DOC-POL-009-00151,DOC-POL-009,section8,8,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,< 기본연구 사업 개요 >
CLS-SEED-DOC-POL-009-00152,paragraph_unit,PAR-DOC-POL-009-00152,DOC-POL-009,section8,9,bullet,yes,,,low,,,,,,,,,,review_required,,,"ㅇ (후속연구 연계) 기존 과제에서 우수한 성과를 창출한 경우, 성과 결과에 기반하여 후속연구(3년)를 즉시 연계하도록 ’도약형‘ 사업 정비 및 강화"
CLS-SEED-DOC-POL-009-00153,paragraph_unit,PAR-DOC-POL-009-00153,DOC-POL-009,section8,10,bullet,yes,technology,확보,medium,,,,,,,,,,review_required,,,"- 더욱 도전적 목표의 심화 연구를 수행하도록 종료 과제의 20%를 ’도약형‘ 신규과제로 확보하고 기존 단가의 최대 120% 규모로, 총 2회까지 지원*"
CLS-SEED-DOC-POL-009-00154,paragraph_unit,PAR-DOC-POL-009-00154,DOC-POL-009,section8,11,note,review,,,low,,,,,,,,,,review_required,,,"* 2회까지 지원 시, 최대 11년(5+3+3년)까지 장기연구 가능"
CLS-SEED-DOC-POL-009-00155,paragraph_unit,PAR-DOC-POL-009-00155,DOC-POL-009,section8,12,bullet,yes,,,low,,,,,,,,,,review_required,,,"- 추가 서류 제출을 최소화*하고, 성과검토위원회(PM 중심)를 통해 연구 목표 달성도, 성과 우수성 등**을 검토하여 우선순위 도출"
CLS-SEED-DOC-POL-009-00156,paragraph_unit,PAR-DOC-POL-009-00156,DOC-POL-009,section8,13,note,review,,,low,,,,,,,,,,review_required,,,"* 기존 과제의 연구 성과 5P 이내, 후속 과제 계획 2P 이내 작성토록 하여 부담 경감"
CLS-SEED-DOC-POL-009-00157,paragraph_unit,PAR-DOC-POL-009-00157,DOC-POL-009,section8,14,note,review,,,low,,,,,,,,,,review_required,,,"** 기존 연구와 후속연구의 연계성, 기존 연구의 심화·발전 가능성, 후속연구의 목표 등"
CLS-SEED-DOC-POL-009-00158,paragraph_unit,PAR-DOC-POL-009-00158,DOC-POL-009,section8,15,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,< 도약형 사업 개요 >
CLS-SEED-DOC-POL-009-00159,paragraph_unit,PAR-DOC-POL-009-00159,DOC-POL-009,section8,16,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,ㅇ (연구기간 확대) 개인연구의 지원기간을 연장하여 연구자들이 과제 再신청 등 행정 부담 없이 장기적으로 연구할 수 있는 환경 조성
CLS-SEED-DOC-POL-009-00160,paragraph_unit,PAR-DOC-POL-009-00160,DOC-POL-009,section8,17,bullet,yes,,,low,,,,,,,,,,review_required,,,ㅇ (한우물파기) 장기간 한 분야에서 도전적인 연구를 꾸준히 수행할 수 있도록 ’한우물파기 기초연구(10년/연 2억원 내외)‘도 지속 확대
CLS-SEED-DOC-POL-009-00161,paragraph_unit,PAR-DOC-POL-009-00161,DOC-POL-009,section8,18,bullet,yes,,,low,,,,,,,,,,review_required,,,"ㅇ (수혜율 제고) 장기적(’30년 이후)으로 전체 교원 30%, 전임 교원 50% 수혜율을 달성·유지하는 것을 목표로, 지원 과제 수를 점진적으로 확대"
CLS-SEED-DOC-POL-009-00162,paragraph_unit,PAR-DOC-POL-009-00162,DOC-POL-009,section8,19,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,"- 특히, 30대 젊은 연구자 수혜율을 높은 수준(70% 이상)으로 관리하고, 우수한 비전임 교원에 대해서는 절대적 규모를 지원"
CLS-SEED-DOC-POL-009-00163,paragraph_unit,PAR-DOC-POL-009-00163,DOC-POL-009,section8,20,paragraph,yes,,,low,,,,,,,,,,review_required,,,< 전임교원 기초연구 수혜율 추세(안) > * 국가재정운용계획(’25-‘29년) 기반
CLS-SEED-DOC-POL-009-00164,paragraph_unit,PAR-DOC-POL-009-00164,DOC-POL-009,section8,21,bullet,yes,infrastructure_policy,예산,medium,,,,,,,,,,review_required,,,"ㅇ (경쟁률 관리) 동일 사업군 내에서 유형별 예산, 과제 수를 유연하게 조정할 수 있도록 하여 ’눈치싸움‘ 방지 및 안정적인 경쟁률 관리"
CLS-SEED-DOC-POL-009-00165,paragraph_unit,PAR-DOC-POL-009-00165,DOC-POL-009,section8,22,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,< 2026년 핵심연구 신규과제 운영안 >
CLS-SEED-DOC-POL-009-00166,paragraph_unit,PAR-DOC-POL-009-00166,DOC-POL-009,section8,23,bullet,yes,infrastructure_policy,예산,medium,,,,,,,,,,review_required,,,ㅇ (법제화) ｢기초연구진흥법｣ 개정을 통해 정부R&D 예산 중 일정 비율 이상(예. 10%)을 기초연구에 투자토록 정부의 노력 의무를 명시
CLS-SEED-DOC-POL-009-00167,paragraph_unit,PAR-DOC-POL-009-00167,DOC-POL-009,section8,24,bullet,yes,,,low,,,,,,,,,,review_required,,,"- 또한, 기초연구 사업의 회계연도 일치 예외를 규정함으로써 안정적으로 연구비를 지원하여 연구 수행의 유연성과 예측가능성 보장"
CLS-SEED-DOC-POL-009-00168,paragraph_unit,PAR-DOC-POL-009-00168,DOC-POL-009,section8,25,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,"- 아울러, 기초연구 통계 작성·활용, 전담기관 지정 및 청년연구자 우대 등의 조항도 포함하여 체계적인 정책 추진을 위한 법적 근거 마련"
CLS-SEED-DOC-POL-009-00169,paragraph_unit,PAR-DOC-POL-009-00169,DOC-POL-009,section8,26,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,"ㅇ (단계별 지원) ’석·박사생‘부터 ’신진연구자‘까지 청년 연구자의 성장단계에 따라, 공백없이 맞춤형 지원하여 세계적 연구자로의 성장 촉진"
CLS-SEED-DOC-POL-009-00170,paragraph_unit,PAR-DOC-POL-009-00170,DOC-POL-009,section8,27,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,- 우수한 청년 연구자가 경력의 전환기마다 우선 지원받을 수 있도록 성과 기반으로 단계별 사업 연계를 강화
CLS-SEED-DOC-POL-009-00171,paragraph_unit,PAR-DOC-POL-009-00171,DOC-POL-009,section8,28,note,review,talent,연구자,medium,,,,,,,,,,review_required,,,"※ 세종과학펠로우십 수혜 연구자가 신규 전임 교원으로 임용된 경우, 신진연구 과제를 연계하여 평가 점수가 80점 이상인 경우 우선 선발"
CLS-SEED-DOC-POL-009-00172,paragraph_unit,PAR-DOC-POL-009-00172,DOC-POL-009,section8,29,heading,no,talent,연구자,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,< 청년 연구자 성장 단계별 지원사업 >
CLS-SEED-DOC-POL-009-00173,paragraph_unit,PAR-DOC-POL-009-00173,DOC-POL-009,section8,30,bullet,yes,technology,개발,medium,,,,,,,,,,review_required,,,"ㅇ (포닥) 박사후연구원의 역량 향상과 경력 개발을 위해 세종과학펠로우십 등 포닥 전용사업을 통해 향후 5년간 총 4,000명 이상 신규 지원"
CLS-SEED-DOC-POL-009-00174,paragraph_unit,PAR-DOC-POL-009-00174,DOC-POL-009,section8,31,note,review,,,low,,,,,,,,,,review_required,,,※ ’26년 신규 지원규모: 세종펠로우십 460명 + 학문후속세대 240명 + InnoCORE 600명 등
CLS-SEED-DOC-POL-009-00175,paragraph_unit,PAR-DOC-POL-009-00175,DOC-POL-009,section8,32,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,- 세종과학펠로우십 단계평가를 폐지(‘26년~)하여 신진 연구자들의 행정 부담을 경감하고 연구에 몰입할 수 있도록 지원
CLS-SEED-DOC-POL-009-00176,paragraph_unit,PAR-DOC-POL-009-00176,DOC-POL-009,section8,33,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,- 해외에서 박사학위를 취득한 연구자가 국내 연구기관에서 자리 잡을 수 있도록 세종과학펠로우십 ’복귀·유치‘ 트랙 신설(’26년~)
CLS-SEED-DOC-POL-009-00177,paragraph_unit,PAR-DOC-POL-009-00177,DOC-POL-009,section8,34,note,review,,,low,,,,,,,,,,review_required,,,"※ 향후 5년간 해외 우수 박사후연구원 1,000명 국내 유치 목표로 추진"
CLS-SEED-DOC-POL-009-00178,paragraph_unit,PAR-DOC-POL-009-00178,DOC-POL-009,section8,35,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,"- 집단연구* 등에서 박사후연구원 등 초기 연구자의 참여 비중(선정), 전임연구원 전환(단계) 등을 평가 요소로 반영하여 연구 기회 확대"
CLS-SEED-DOC-POL-009-00179,paragraph_unit,PAR-DOC-POL-009-00179,DOC-POL-009,section8,36,note,review,,,low,,,,,,,,,,review_required,,,"* 우선, 국가연구소(NRL 2.0) 2026년부터 사업 시행계획 및 신청공고에 반영"
CLS-SEED-DOC-POL-009-00180,paragraph_unit,PAR-DOC-POL-009-00180,DOC-POL-009,section8,37,bullet,yes,talent,양성|연구자,high,,,,,,,,,,review_required,,,"ㅇ (신진연구자) 초기 임용 교원의 안정적 연구 활동을 보장하기 위해 지원 규모를 확대*하여 향후 5년간 총 6,000명 이상의 연구자 양성"
CLS-SEED-DOC-POL-009-00181,paragraph_unit,PAR-DOC-POL-009-00181,DOC-POL-009,section8,38,note,review,talent,연구자,medium,,,,,,,,,,review_required,,,"* 신진연구자 지원 규모(신규, 명): ‘25년) 800 → ’26년) 1,630"
CLS-SEED-DOC-POL-009-00182,paragraph_unit,PAR-DOC-POL-009-00182,DOC-POL-009,section8,39,bullet,yes,talent,연구자,medium,,,,,,,,,,review_required,,,- 심화 연구 등 큰 규모의 연구비를 필요로 하는 탁월한 신진연구자들의 수요에 부응하기 위해 신진연구 유형C 신설 추진
