classification_seed_id,source_object_type,source_object_id,document_id,page_no,page_block_order,block_type,policy_item_candidate,suggested_resource_type,resource_type_keyword_hits,resource_type_confidence,primary_strategy_id,primary_strategy_label,secondary_strategy_ids,strategy_confidence,tech_domain_id,tech_domain_label,tech_subdomain_id,tech_subdomain_label,tech_domain_confidence,review_status,auto_suggestion_notes,reviewer_notes,text
CLS-SEED-DOC-POL-002-00061,paragraph_unit,PAR-DOC-POL-002-00061,DOC-POL-002,section7,21,bullet,yes,technology,확보,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"ㅇ 해외 주요국은 과학연구 분야에서 AI 활용 전략을 잇달아 발표하고, ‘바이오’를 핵심분야로 지정하여 글로벌 주도권 확보에 주력"
CLS-SEED-DOC-POL-002-00062,paragraph_unit,PAR-DOC-POL-002-00062,DOC-POL-002,section7,22,bullet,yes,technology,개발|플랫폼,high,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,high,review_required,primary_score=9 | tech_score=13; subdomain=TSD-011-001,,"ㅇ 국가 차원에서 바이오 파운데이션 모델(FM) 구축과 함께, Agentic AI 기반 신약 개발, 합성생물학 플랫폼 등에 대규모 투자 추진"
CLS-SEED-DOC-POL-002-00063,paragraph_unit,PAR-DOC-POL-002-00063,DOC-POL-002,section7,23,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-004,AI 컴퓨팅·네트워크,medium,review_required,primary_score=9 | tech_score=7; subdomain=TSD-001-004,,ㅇ 글로벌 빅테크의 AI 기술과 컴퓨팅 능력이 빅파마·AI 바이오텍의 생물학적 전문성과 바이오 데이터를 결합하는 방향으로 빠르게 확산
CLS-SEED-DOC-POL-002-00064,paragraph_unit,PAR-DOC-POL-002-00064,DOC-POL-002,section7,24,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-011-001,,ㅇ 빅파마와 AI 바이오텍 기업의 협력은 기존 연구의 한계를 극복하며 AI 기반 신약 후보물질의 임상 진입 촉진에 실질적인 성과 창출
CLS-SEED-DOC-POL-002-00065,paragraph_unit,PAR-DOC-POL-002-00065,DOC-POL-002,section7,25,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,□ [기술] 뛰어난 AI 활용 역량 대비 바이오 도메인 특화 FM 부족
CLS-SEED-DOC-POL-002-00066,paragraph_unit,PAR-DOC-POL-002-00066,DOC-POL-002,section7,26,bullet,yes,technology,개발,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-001-001,,"ㅇ 신약개발, 질병진단 등의 분야에서 AI 활용이 활발하나, 파운데이션 모델을 자체 개발하여 활용하기보다는 해외 모델을 활용*하는 경향"
CLS-SEED-DOC-POL-002-00067,paragraph_unit,PAR-DOC-POL-002-00067,DOC-POL-002,section7,27,note,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"* 예시) Evo2(DNA 변이탐지, 유전자 구조분석 등), AlphaGenome(유전자·RNA·단백질 구조/발현 분석, 유전자 변이 분석 등), BioNeMO(DNA 서열 분석, 약물-단백질 반응 예측 등)"
CLS-SEED-DOC-POL-002-00068,paragraph_unit,PAR-DOC-POL-002-00068,DOC-POL-002,section7,28,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-011,첨단바이오,TSD-011-005,바이오 제조,high,review_required,primary_score=6 | tech_score=10; subdomain=TSD-011-005,,"ㅇ 한편, 의료기기, 바이오제조, 농식품 등 분야에서의 AI 활용은 아직 도입 단계로, AI 기술을 산업적 활용으로 전환하는데 시간 소요"
CLS-SEED-DOC-POL-002-00069,paragraph_unit,PAR-DOC-POL-002-00069,DOC-POL-002,section7,29,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"□ [정책] 방향성은 선제적이나, 민·관 협력 통한 추진체계 확립 필요"
CLS-SEED-DOC-POL-002-00070,paragraph_unit,PAR-DOC-POL-002-00070,DOC-POL-002,section7,30,bullet,yes,technology,확보|핵심기술,high,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,high,review_required,primary_score=9 | tech_score=15; subdomain=TSD-011-001,,"ㅇ AI·첨단바이오를 국가전략기술으로 지정하고, ‘AI 바이오 확산전략’ (’25.4월)을 마련하는 등 핵심기술 확보 및 AI 활용 확산에 총력"
CLS-SEED-DOC-POL-002-00071,paragraph_unit,PAR-DOC-POL-002-00071,DOC-POL-002,section7,31,bullet,yes,technology,개발,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=9 | tech_score=7; subdomain=TSD-001-001,,ㅇ 그러나 정부의 AI 바이오 R&D 투자*만으로는 연구개발 수요를 충족하기 어려워 성장과 혁신을 위한 민관 협력체계 구축 필요
CLS-SEED-DOC-POL-002-00072,paragraph_unit,PAR-DOC-POL-002-00072,DOC-POL-002,section7,32,note,review,infrastructure_policy,예산,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=9 | tech_score=7; subdomain=TSD-001-001,,* ‘25년 AI 바이오 예산(약 37백억원)은 바이오 R&D 예산(3.55조원)의 10% 수준
CLS-SEED-DOC-POL-002-00073,paragraph_unit,PAR-DOC-POL-002-00073,DOC-POL-002,section7,33,bullet,yes,infrastructure_policy,인프라,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-004,AI 컴퓨팅·네트워크,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-004,,□ [데이터·인프라] 표준은 선진적이나 데이터 개방·컴퓨팅 역량 미흡
CLS-SEED-DOC-POL-002-00074,paragraph_unit,PAR-DOC-POL-002-00074,DOC-POL-002,section7,34,bullet,yes,technology,플랫폼,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=9 | tech_score=7; subdomain=TSD-001-001,,"ㅇ K-BDS는 표준화된 데이터 양식과 국제 호환성을 갖춘 플랫폼*이지만, 아직 보유 데이터 규모, 개방성, 산업 활용성 측면에서 제한적"
CLS-SEED-DOC-POL-002-00075,paragraph_unit,PAR-DOC-POL-002-00075,DOC-POL-002,section7,35,note,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=9 | tech_score=7; subdomain=TSD-001-001,,* K-BDS는 농업부터 바이오에 이르는 56개의 표준 데이터 등록양식 제공 중
CLS-SEED-DOC-POL-002-00076,paragraph_unit,PAR-DOC-POL-002-00076,DOC-POL-002,section7,36,bullet,yes,infrastructure_policy,인프라,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"ㅇ 바이오데이터 개방·공유 정책에도 불구, 현장에서는 여전히 활용이 어렵다는 의견이 많고, 상호 데이터 공유를 위한 인프라 부족"
CLS-SEED-DOC-POL-002-00077,paragraph_unit,PAR-DOC-POL-002-00077,DOC-POL-002,section7,37,bullet,yes,infrastructure_policy,인프라,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,STR-001,medium,TD-001,인공지능,TSD-001-004,AI 컴퓨팅·네트워크,high,review_required,primary_score=6; secondary_score=5 | tech_score=13; subdomain=TSD-001-004,,"ㅇ 바이오 연구에 활용가능한 AI 컴퓨팅 자원(GPU, HPC 등)이 매우 부족하고, 공공–민간–연구 간 인프라 통합 활용 효율성이 낮음"
CLS-SEED-DOC-POL-002-00078,paragraph_unit,PAR-DOC-POL-002-00078,DOC-POL-002,section7,38,note,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=6 | tech_score=10; subdomain=TSD-001-001,,"※ 국내 공공 부문 바이오 연구 전용 GPU는 67개구축완료 기준 수준에 불과(’25, KISTI)"
CLS-SEED-DOC-POL-002-00079,paragraph_unit,PAR-DOC-POL-002-00079,DOC-POL-002,section7,39,bullet,yes,talent,인재|인력,high,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=9 | tech_score=7; subdomain=TSD-001-001,,□ [인력] AI 바이오 융합 인재 수요 대비 공급 부족
CLS-SEED-DOC-POL-002-00080,paragraph_unit,PAR-DOC-POL-002-00080,DOC-POL-002,section7,40,bullet,yes,talent,인재|인력|양성|교육,high,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=9 | tech_score=7; subdomain=TSD-001-001,,"ㅇ AI 바이오 융합 인재를 양성하기 위한 교육이 점차 확대되고 있으나, 아직까지 AI·바이오 상호이해형 인력은 절대적으로 부족"
CLS-SEED-DOC-POL-002-00081,paragraph_unit,PAR-DOC-POL-002-00081,DOC-POL-002,section7,41,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=9 | tech_score=7; subdomain=TSD-001-001,,ㅇ AI 분야 대비 상대적으로 낮은 바이오 분야 인건비로 인해 국내 AI 바이오 기업들은 고급 인재 확보에 어려움을 겪는 상황
CLS-SEED-DOC-POL-002-00082,paragraph_unit,PAR-DOC-POL-002-00082,DOC-POL-002,section7,42,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,□ [산업생태계] 스타트업 성장세에도 글로벌 주도권은 여전히 미약
CLS-SEED-DOC-POL-002-00083,paragraph_unit,PAR-DOC-POL-002-00083,DOC-POL-002,section7,43,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=9 | tech_score=7; subdomain=TSD-001-001,,"ㅇ AI 바이오 스타트업들이 활발한 혁신을 일으키며 대기업과의 전략적 협력사례*가 증가하고 있으며, 해외 진출도 가속화 추세"
CLS-SEED-DOC-POL-002-00084,paragraph_unit,PAR-DOC-POL-002-00084,DOC-POL-002,section7,44,note,review,technology,개발|플랫폼,high,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-011-001,,* (셀트리온-포트래이) 공간전사체 DB와 AI 활용 분석 플랫폼을 활용한 신약물질 발굴 (LG화학-갤럭스) 신약 설계 AI 기술을 활용한 항암제 개발 공동연구 (한미약품-아이젠사이언스) AI 신약개발 플랫폼을 활용한 항암제 공동연구개발
CLS-SEED-DOC-POL-002-00085,paragraph_unit,PAR-DOC-POL-002-00085,DOC-POL-002,section7,45,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-002,AI 응용처 확장,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-002,,"ㅇ 다만, 美·中 등의 공공–민간 협력연구 컨소시엄 모델*에 비해, 국내 생태계는 개별 기업 중심으로 글로벌 확장성이 낮음"
CLS-SEED-DOC-POL-002-00086,paragraph_unit,PAR-DOC-POL-002-00086,DOC-POL-002,section7,46,note,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-002,에너지,,,high,review_required,primary_score=6 | tech_score=11,,* ATOM컨소시엄(산(GSK)-학(UCSF)-연(美에너지부 산하 국립연구소))은 신약 탐색 속도와 성공률을 향상시키기 위한 산·학·연 협력의 좋은 사례
CLS-SEED-DOC-POL-002-00087,paragraph_unit,PAR-DOC-POL-002-00087,DOC-POL-002,section7,47,bullet,yes,infrastructure_policy,규제,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,□ [규제] 기술 발전 속도에 발맞춘 규제체계 변화 필요
CLS-SEED-DOC-POL-002-00088,paragraph_unit,PAR-DOC-POL-002-00088,DOC-POL-002,section7,48,bullet,yes,infrastructure_policy,규제,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=9 | tech_score=7; subdomain=TSD-001-001,,"ㅇ AI 바이오 분야의 규제가 점차 개선되고 있으나, 기술혁신에 맞추어 민첩하게 변화하지 못하고 있어 혁신제품의 시장 진입이 지연"
CLS-SEED-DOC-POL-002-00089,paragraph_unit,PAR-DOC-POL-002-00089,DOC-POL-002,section7,49,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-011,첨단바이오,TSD-011-003,의료기기,high,review_required,primary_score=6 | tech_score=13; subdomain=TSD-011-003,,"- 또한, 규제기관 내 AI를 활용해 개발된 신약, 의료기기 등에 대한 전문심사 인력 부족으로 인허가 지연 우려"
CLS-SEED-DOC-POL-002-00090,paragraph_unit,PAR-DOC-POL-002-00090,DOC-POL-002,section7,50,bullet,yes,infrastructure_policy,규제,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,high,review_required,primary_score=6 | tech_score=13; subdomain=TSD-011-001,,"ㅇ 한편, 개인정보 보호, 데이터 보안 등을 위한 엄격한 규제는 수요가 높은 보건의료데이터 적극적인 공유와 활용에 한계로 작용"
CLS-SEED-DOC-POL-002-00091,paragraph_unit,PAR-DOC-POL-002-00091,DOC-POL-002,section7,51,bullet,yes,technology,개발,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-001-001,,□ (기반조성) 신약개발에 범용적으로 활용 가능한 ‘바이오 파운데이션 모델’ 및 자율적으로 판단하고 작업을 수행하는 ‘에이전틱 AI’ 개발
CLS-SEED-DOC-POL-002-00092,paragraph_unit,PAR-DOC-POL-002-00092,DOC-POL-002,section7,52,bullet,yes,technology,플랫폼,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"□ (전주기 AI) 신규 타겟 발굴, 후보물질 도출 가속화, 임상 성공률 제고 등을 위한 전주기 AI 플랫폼을 구축하고, AI 활용 신속심사 추진"
CLS-SEED-DOC-POL-002-00093,paragraph_unit,PAR-DOC-POL-002-00093,DOC-POL-002,section7,53,heading,no,technology,개발,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,< 신약개발 단계별 AI 활용 가능 분야 예시 >
CLS-SEED-DOC-POL-002-00094,paragraph_unit,PAR-DOC-POL-002-00094,DOC-POL-002,section7,54,bullet,yes,technology,개발,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=6 | tech_score=10; subdomain=TSD-001-001,,ㅇ (타겟발굴) 광범위한 멀티오믹스 데이터를 사전학습한 파운데이션 모델 개발로 질환 대상 정밀 타겟 발굴 및 바이오마커 개발 지원
CLS-SEED-DOC-POL-002-00095,paragraph_unit,PAR-DOC-POL-002-00095,DOC-POL-002,section7,55,bullet,yes,technology,개발,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"ㅇ (후보물질 발굴) 유효 물질을 고속 탐색하는 AI 기반 약물 스크리닝, de novo 약물 디자인* 기술개발 및 세포 시뮬레이션을 위한 AI 세포 구축"
CLS-SEED-DOC-POL-002-00096,paragraph_unit,PAR-DOC-POL-002-00096,DOC-POL-002,section7,56,note,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,* (예) 임의로 주어진 표적 항원에 결합하는 항체 설계 기술 등
CLS-SEED-DOC-POL-002-00097,paragraph_unit,PAR-DOC-POL-002-00097,DOC-POL-002,section7,57,bullet,yes,technology,플랫폼,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,- 약물의 유효성·안정성을 예측할 수 있도록 연합학습 기반 ADME/T* 예측 플랫폼 및 PK/PD** 예측 플랫폼 구축
CLS-SEED-DOC-POL-002-00098,paragraph_unit,PAR-DOC-POL-002-00098,DOC-POL-002,section7,58,note,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"* 흡수, 분포, 대사, 배설, 독성 **약동학, 약력학"
CLS-SEED-DOC-POL-002-00099,paragraph_unit,PAR-DOC-POL-002-00099,DOC-POL-002,section7,59,bullet,yes,technology,개발|플랫폼,high,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-003,AI 안전·신뢰,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-003,,ㅇ (전임상·임상) 연구개발기관 간 전임상·임상데이터 공유 없이 안전하게 AI 학습 및 클라우드 기반 AI 임상시험 설계·지원 플랫폼 개발·구축
CLS-SEED-DOC-POL-002-00100,paragraph_unit,PAR-DOC-POL-002-00100,DOC-POL-002,section7,60,bullet,yes,technology,개발,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-011,첨단바이오,TSD-011-002,의약품,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-011-002,,"ㅇ (인‧허가/특허) AI를 활용한 의약품 안전성·유효성 평가기준 마련 및 신속심사를 위한 AI 지원도구 개발, AI 바이오 관련 특허심사·출원기준 마련"
CLS-SEED-DOC-POL-002-00101,paragraph_unit,PAR-DOC-POL-002-00101,DOC-POL-002,section7,61,bullet,yes,technology,개발,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"□ (신규 모달리티 설계) 개인 맞춤형 치료, 근본적 치료 등을 가능케 하는 AI 기반 혁신적 차세대 모달리티 설계 기술개발"
CLS-SEED-DOC-POL-002-00102,paragraph_unit,PAR-DOC-POL-002-00102,DOC-POL-002,section7,62,bullet,yes,technology,개발|원천기술,high,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=9 | tech_score=7; subdomain=TSD-001-001,,ㅇ (RNA 치료제) AI 기반으로 효율적인 RNA 치료제 개발을 가속화하기 위한 RNA 치료제 설계·최적화 원천기술 개발
CLS-SEED-DOC-POL-002-00103,paragraph_unit,PAR-DOC-POL-002-00103,DOC-POL-002,section7,63,note,review,technology,개발,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,STR-015,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6; secondary_score=6 | tech_score=7; subdomain=TSD-001-001,,"※ 모더나(Moderna)는 AI를 활용해 mRNA 염기서열 설계 및 면역반응을 최적화하고, 최적의 mRNA 전달 시스템을 설계하여 COVID-19 백신 개발기간을 크게 단축"
CLS-SEED-DOC-POL-002-00104,paragraph_unit,PAR-DOC-POL-002-00104,DOC-POL-002,section7,64,heading,no,technology,개발,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,< RNA 치료제 설계·최적화 기술개발 예시 >
CLS-SEED-DOC-POL-002-00105,paragraph_unit,PAR-DOC-POL-002-00105,DOC-POL-002,section7,65,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=9 | tech_score=7; subdomain=TSD-001-001,,"ㅇ (유전자·세포 치료제) AI를 활용해 유전자 편집 정확도를 높이고, 세포 치료제의 효능과 안정성을 예측하여 타겟팅 효율 강화"
CLS-SEED-DOC-POL-002-00106,paragraph_unit,PAR-DOC-POL-002-00106,DOC-POL-002,section7,66,heading,no,technology,개발,medium,,,,,,,,,,review_required,auto_filtered=front_matter,,< 유전자·세포 치료제 기술개발 예시 >
CLS-SEED-DOC-POL-002-00107,paragraph_unit,PAR-DOC-POL-002-00107,DOC-POL-002,section7,67,bullet,yes,technology,개발,medium,STR-008,피지컬 AI 및 지능형 로봇 산업 육성,STR-003,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=7; secondary_score=6 | tech_score=7; subdomain=TSD-001-001,,"□ (병목 해소) AI·로봇 기반으로 실험·검증·제조를 자동화하여 단계별 병목을 해소하고, 노동집약적 연구개발 구조를 고속화·스마트화"
CLS-SEED-DOC-POL-002-00108,paragraph_unit,PAR-DOC-POL-002-00108,DOC-POL-002,section7,68,bullet,yes,technology,개발|원천기술,high,STR-003,바이오·헬스 글로벌 중심국가 도약,STR-008,medium,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,high,review_required,primary_score=9; secondary_score=7 | tech_score=10; subdomain=TSD-011-001,,ㅇ (AI-네이티브 실험실) 신약개발에 필요한 대규모 반복실험을 자동화할 수 있는 원천기술을 개발하여 AI·로봇 기반 자율실험실 구축
CLS-SEED-DOC-POL-002-00109,paragraph_unit,PAR-DOC-POL-002-00109,DOC-POL-002,section7,69,note,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,※ ‘28년까지 현재 수동실험으로 수주~수개월이 걸리는 반복 프로세스를 자동화정밀화·스마트화하여 수일 수준으로 단축하는 자율실험실 6개소 구축
CLS-SEED-DOC-POL-002-00110,paragraph_unit,PAR-DOC-POL-002-00110,DOC-POL-002,section7,70,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=6 | tech_score=10; subdomain=TSD-001-001,,ㅇ (고속 검증) AI 에이전트 프레임워크 기반으로 AI 디자인한 물질의 물성·효능·독성 등을 빠르게 검증할 수 있는 실증 인프라 구축
CLS-SEED-DOC-POL-002-00111,paragraph_unit,PAR-DOC-POL-002-00111,DOC-POL-002,section7,71,bullet,yes,technology,개발,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-011,첨단바이오,TSD-011-002,의약품,high,review_required,primary_score=6 | tech_score=10; subdomain=TSD-011-002,,ㅇ (제조) 표적맞춤형 의약품 제조 자율랩 시스템 개발
CLS-SEED-DOC-POL-002-00112,paragraph_unit,PAR-DOC-POL-002-00112,DOC-POL-002,section7,72,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,high,review_required,primary_score=6 | tech_score=18; subdomain=TSD-001-001,,□ (뇌) 뇌연구(자연지능)와 AI(인공지능)의 융합 촉진
CLS-SEED-DOC-POL-002-00113,paragraph_unit,PAR-DOC-POL-002-00113,DOC-POL-002,section7,73,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,ㅇ (AI for Brain : 뇌지도) AI를 활용하여 ‘35년까지 특화 분야별 뇌 지도 3종 이상 구축을 목표로 하는 “넥스트 브레인 프로젝트” 추진
CLS-SEED-DOC-POL-002-00114,paragraph_unit,PAR-DOC-POL-002-00114,DOC-POL-002,section7,74,note,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"※ 미국의 브레인이니셔티브, 일본의 브레인마인즈에 대응되는 대표 프로젝트로 추진"
CLS-SEED-DOC-POL-002-00115,paragraph_unit,PAR-DOC-POL-002-00115,DOC-POL-002,section7,75,bullet,yes,technology,확보,medium,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-011,첨단바이오,TSD-011-001,바이오·의료기술,high,review_required,primary_score=6 | tech_score=10; subdomain=TSD-011-001,,"- BCI, 뇌 의약 등 산업에 응용 가능성이 높은 영역 및 질환군에 선택과 집중하여, 미국 등 해외 선도국과 차별화된 강점 확보"
CLS-SEED-DOC-POL-002-00116,paragraph_unit,PAR-DOC-POL-002-00116,DOC-POL-002,section7,76,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,- 국내 뇌연구 생태계를 결집하는 10년 이상 중장기 프로젝트로 추진
CLS-SEED-DOC-POL-002-00117,paragraph_unit,PAR-DOC-POL-002-00117,DOC-POL-002,section7,77,note,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"* (멀티스케일) 구조 지도에 더하여 뇌신경세포 연결 강도, 신경전달 물질 등 데이터 융합"
CLS-SEED-DOC-POL-002-00118,paragraph_unit,PAR-DOC-POL-002-00118,DOC-POL-002,section7,78,note,review,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,"** (복합기술) AI 기반 분자수준 공간 분석, 전자현미경 이미징, 광학 이미징 등"
CLS-SEED-DOC-POL-002-00119,paragraph_unit,PAR-DOC-POL-002-00119,DOC-POL-002,section7,79,bullet,yes,,,low,STR-003,바이오·헬스 글로벌 중심국가 도약,,medium,TD-001,인공지능,TSD-001-001,AI 한계극복·성능향상,medium,review_required,primary_score=6 | tech_score=7; subdomain=TSD-001-001,,ㅇ (Brain for AI : 뇌 원리 응용 AI모델) 뇌의 구조·기능의 근본원리 이해에 기반하여 미래 AI 혁신에 기여
