review_item_id,figure_id,document_id,title,doc_role,include_status,location,figure_type,extraction_method,extraction_confidence,has_source_bbox,generic_caption,caption,summary,asset_path,suggested_class,rationale,keep_for_dashboard,review_status,quality_status,reviewer_notes
FRV-DOC-POL-005-070,FIG-DOC-POL-005-070,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-071,FIG-DOC-POL-005-071,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-072,FIG-DOC-POL-005-072,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-073,FIG-DOC-POL-005-073,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-074,FIG-DOC-POL-005-074,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-075,FIG-DOC-POL-005-075,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-076,FIG-DOC-POL-005-076,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-077,FIG-DOC-POL-005-077,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-078,FIG-DOC-POL-005-078,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-079,FIG-DOC-POL-005-079,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-080,FIG-DOC-POL-005-080,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-081,FIG-DOC-POL-005-081,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-082,FIG-DOC-POL-005-082,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-083,FIG-DOC-POL-005-083,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-084,FIG-DOC-POL-005-084,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-085,FIG-DOC-POL-005-085,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-086,FIG-DOC-POL-005-086,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-087,FIG-DOC-POL-005-087,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-088,FIG-DOC-POL-005-088,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-089,FIG-DOC-POL-005-089,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-090,FIG-DOC-POL-005-090,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-091,FIG-DOC-POL-005-091,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-092,FIG-DOC-POL-005-092,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-093,FIG-DOC-POL-005-093,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-094,FIG-DOC-POL-005-094,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 1400pixel, 세로 459pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image18.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-095,FIG-DOC-POL-005-095,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-096,FIG-DOC-POL-005-096,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-097,FIG-DOC-POL-005-097,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-098,FIG-DOC-POL-005-098,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-099,FIG-DOC-POL-005-099,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-100,FIG-DOC-POL-005-100,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-101,FIG-DOC-POL-005-101,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-102,FIG-DOC-POL-005-102,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-103,FIG-DOC-POL-005-103,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-104,FIG-DOC-POL-005-104,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-105,FIG-DOC-POL-005-105,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-106,FIG-DOC-POL-005-106,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-107,FIG-DOC-POL-005-107,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-108,FIG-DOC-POL-005-108,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-109,FIG-DOC-POL-005-109,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-110,FIG-DOC-POL-005-110,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-111,FIG-DOC-POL-005-111,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-112,FIG-DOC-POL-005-112,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-113,FIG-DOC-POL-005-113,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-114,FIG-DOC-POL-005-114,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-115,FIG-DOC-POL-005-115,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-116,FIG-DOC-POL-005-116,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-117,FIG-DOC-POL-005-117,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-118,FIG-DOC-POL-005-118,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-119,FIG-DOC-POL-005-119,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-120,FIG-DOC-POL-005-120,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 1370pixel, 세로 389pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image19.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-121,FIG-DOC-POL-005-121,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-122,FIG-DOC-POL-005-122,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-123,FIG-DOC-POL-005-123,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-124,FIG-DOC-POL-005-124,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-125,FIG-DOC-POL-005-125,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-126,FIG-DOC-POL-005-126,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-127,FIG-DOC-POL-005-127,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
