decision_key,active_in_queue,decision_status,policy_item_id,policy_id,policy_name,bucket_label,item_label,primary_evidence_id,evidence_preview,suggested_primary_strategy_id,suggested_primary_strategy_label,alternate_strategy_ids,alternate_strategy_labels,reviewed_primary_strategy_id,reviewed_secondary_strategy_ids,reviewed_confidence,reviewer_name,reviewer_notes
SRD-POL-007-896de695b901,no,no_strategy,ITM-POL-007-00424,POL-007,기초연구 생태계 육성 방안,기술,분야별 지원체계 전환,DRV-PAR-DOC-POL-009-00200,ㅇ (분야별 지원체계 전환) 학문 분야별 특성과 자율성을 반영한 분야별 지원체계로 점진적 전환하여 연구생산성 극대화,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-2a386b83d71d,no,no_strategy,ITM-POL-007-00425,POL-007,기초연구 생태계 육성 방안,기술,분야별 포트폴리오,DRV-PAR-DOC-POL-009-00203,"- 분야별 포트폴리오, 과거 지원 및 신청 규모, 차년도 예산 등을 고려하여 분야별로 사전 예산 배분",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-e117476249be,no,no_strategy,ITM-POL-007-00426,POL-007,기초연구 생태계 육성 방안,기술,사회적 책무 강화,DRV-PAR-DOC-POL-009-00192,"ㅇ (사회적 책무 강화) IBS 단장, 리더연구자, 선도연구센터 소장 등 최우수 연구자들이 국가·사회에 기여할 수 있도록 Out-Reach 프로그램 운영",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-561921df0a28,no,no_strategy,ITM-POL-007-00427,POL-007,기초연구 생태계 육성 방안,기술,선도연구센터의 연구경쟁력을 강화하고,DRV-PAR-DOC-POL-009-00209,"- 선도연구센터의 연구경쟁력을 강화하고, 축적된 역량을 토대로 자생력을 갖춰 세계적 연구그룹으로 도약하도록 ’선도연구센터 발전방안‘ 마련",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-b7de8bfdb2d1,no,no_strategy,ITM-POL-007-00428,POL-007,기초연구 생태계 육성 방안,기술,선도연구센터의 자립화 등 발전 방안을 마련하고,DRV-PAR-DOC-POL-009-00048,"- 선도연구센터의 자립화 등 발전 방안을 마련하고, 지방 대학 부설 연구소의 글로벌 경쟁력 확보를 위해 NRL2.0 내 지역 트랙 신설*",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-4afb72f69c2a,no,no_strategy,ITM-POL-007-00429,POL-007,기초연구 생태계 육성 방안,기술,세계 선도기관 파트너십,DRV-PAR-DOC-POL-009-00233,"ㅇ (세계 선도기관 파트너십) 공동연구센터, 파트너랩 등 글로벌 선도 연구기관과의 체계적이고 지속 가능한 연구 협력 체계 구축·확대",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-4394227622a0,no,no_strategy,ITM-POL-007-00430,POL-007,기초연구 생태계 육성 방안,기술,세종과학펠로우십 단계평가를 폐지(‘26년~)하여 신진 연구자들의 행정 부담을 경감...,DRV-PAR-DOC-POL-009-00175,- 세종과학펠로우십 단계평가를 폐지(‘26년~)하여 신진 연구자들의 행정 부담을 경감하고 연구에 몰입할 수 있도록 지원,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-2efda5a7dabd,no,no_strategy,ITM-POL-007-00431,POL-007,기초연구 생태계 육성 방안,기술,수혜율,DRV-PAR-DOC-POL-009-00010,"ㅇ (수혜율) 기초연구 투자가 지속 증가하였음에도 과제 수 감소 등으로 인해 교원 수혜율 감소*, 이는 기초연구 저변과 다양성 축소로 연결",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-2ed80f1e437b,no,no_strategy,ITM-POL-007-00432,POL-007,기초연구 생태계 육성 방안,기술,수혜율 제고,DRV-PAR-DOC-POL-009-00161,"ㅇ (수혜율 제고) 장기적(’30년 이후)으로 전체 교원 30%, 전임 교원 50% 수혜율을 달성·유지하는 것을 목표로, 지원 과제 수를 점진적으로 확대",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-c464c5280888,no,no_strategy,ITM-POL-007-00433,POL-007,기초연구 생태계 육성 방안,기술,수혜자 규모,DRV-PAR-DOC-POL-009-00103,"ㅇ (수혜자 규모) 과제 수 감소와 비전임 교원 수 증가는 수혜율을 하락*시켰고, 연구 현장의 불안감 조성을 초래하여 경쟁률도 급상승**",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-df222c73be62,no,no_strategy,ITM-POL-007-00434,POL-007,기초연구 생태계 육성 방안,기술,신규분야 육성,DRV-PAR-DOC-POL-009-00204,ㅇ (신규분야 육성) 기존 틀로는 지원하기 어려운 새롭게 떠오르는 학문 분야를 선점할 수 있도록 ’개척형(舊개척연구)‘ 유형 고도화 추진,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-6ecf0c83db8b,no,no_strategy,ITM-POL-007-00437,POL-007,기초연구 생태계 육성 방안,기술,심화 연구 등 큰 규모의 연구비를 필요로 하는 탁월한 신진연구자들의 수요에 부응하...,DRV-PAR-DOC-POL-009-00182,- 심화 연구 등 큰 규모의 연구비를 필요로 하는 탁월한 신진연구자들의 수요에 부응하기 위해 신진연구 유형C 신설 추진,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-fbe25b5de6ad,no,no_strategy,ITM-POL-007-00438,POL-007,기초연구 생태계 육성 방안,기술,심화연구 수행을 위해 후속연구의 연구비·기간을 확대하고,DRV-PAR-DOC-POL-009-00101,"- 심화연구 수행을 위해 후속연구의 연구비·기간을 확대하고, 재신청 시 평가 등 행정 부담을 축소해달라는 현장 의견 다수 존재",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-e9120d31abf4,no,no_strategy,ITM-POL-007-00439,POL-007,기초연구 생태계 육성 방안,기술,아울러,DRV-PAR-DOC-POL-009-00168,"- 아울러, 기초연구 통계 작성·활용, 전담기관 지정 및 청년연구자 우대 등의 조항도 포함하여 체계적인 정책 추진을 위한 법적 근거 마련",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-6de5f72e749a,no,no_strategy,ITM-POL-007-00440,POL-007,기초연구 생태계 육성 방안,기술,안전망,DRV-PAR-DOC-POL-009-00096,"ㅇ (안전망) 신진, 지방 연구자 등을 중점 지원하던 ’기본연구‘ 사업의 폐지(‘24년)로 연구 기반이 취약한 집단을 중심으로 연구 단절 현상 가속화",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-fe119d3cb23d,no,no_strategy,ITM-POL-007-00441,POL-007,기초연구 생태계 육성 방안,기술,안정성,DRV-PAR-DOC-POL-009-00035,"ㅇ (안정성) 기초연구 사업을 ’수혜율‘ 중심으로 관리하고, 2030년까지 전체 교원 수혜율 30%, 전임 교원 50%, 신진 교원 70% 확보",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-363e3530488e,no,no_strategy,ITM-POL-007-00443,POL-007,기초연구 생태계 육성 방안,기술,연구그룹 육성,DRV-PAR-DOC-POL-009-00208,ㅇ (연구그룹 육성) 대학 내 연구그룹의 지속적인 성장(연구 범위·인력성과 등)을 촉진하기 위해 단계별 성장 지원체계 구축,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-04dba28f1124,no,no_strategy,ITM-POL-007-00444,POL-007,기초연구 생태계 육성 방안,기술,연구기간 확대,DRV-PAR-DOC-POL-009-00159,ㅇ (연구기간 확대) 개인연구의 지원기간을 연장하여 연구자들이 과제 再신청 등 행정 부담 없이 장기적으로 연구할 수 있는 환경 조성,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-e9132498c43d,no,no_strategy,ITM-POL-007-00445,POL-007,기초연구 생태계 육성 방안,기술,연구기관,DRV-PAR-DOC-POL-009-00024,"ㅇ (연구기관) 글로벌 TOP 수준의 대학 등 기초연구 기관이 부재하며, 개인을 넘어 대학 단위 역량 제고를 위한 지원 미흡",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-de59a2283dc2,no,no_strategy,ITM-POL-007-00446,POL-007,기초연구 생태계 육성 방안,기술,연구역량이 장기간 축적되어 결실을 맺을 수 있는 안정적 연구기반에 대한 본격적 투...,DRV-PAR-DOC-POL-009-00072,- 연구역량이 장기간 축적되어 결실을 맺을 수 있는 안정적 연구기반에 대한 본격적 투자를 통해 생태계 전반의 체질 개선을 촉발할 필요,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-486363d5a450,no,no_strategy,ITM-POL-007-00447,POL-007,기초연구 생태계 육성 방안,기술,연구자,DRV-PAR-DOC-POL-009-00021,"ㅇ (연구자) 연구생산성이 높은 청년·리더 연구자들의 지속적인 성장을 지원하는 체계가 부족, 학문별 특성을 고려하지 않는 일률적 지원",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-4208fbd951a7,no,no_strategy,ITM-POL-007-00448,POL-007,기초연구 생태계 육성 방안,기술,연구중심대학,DRV-PAR-DOC-POL-009-00047,ㅇ (연구중심대학) 대학이 자율적으로 연구기반에 투자하여 연구경쟁력을 향상할 수 있도록 ｢성과 기반 블록펀딩｣ 도입,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-15029d3878b5,no,no_strategy,ITM-POL-007-00449,POL-007,기초연구 생태계 육성 방안,기술,연구지원인력,DRV-PAR-DOC-POL-009-00055,"ㅇ (연구지원인력) 연구 몰입환경을 위해 연구지원인력의 전문화, 활용 촉진",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-0bd7ec80526a,no,no_strategy,ITM-POL-007-00450,POL-007,기초연구 생태계 육성 방안,기술,연구지원인력의 역량을 체계적으로 강화하기 위해 직무 표준을 설계하고,DRV-PAR-DOC-POL-009-00275,"- 연구지원인력의 역량을 체계적으로 강화하기 위해 직무 표준을 설계하고, 장기적으로 모듈형* 교육 프로그램 개발 및 인증자격 도입 등 검토",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-1552662f8765,no,no_strategy,ITM-POL-007-00452,POL-007,기초연구 생태계 육성 방안,기술,우리 민간기업의 기초연구 투자 규모·비중은 높은 편*이나,DRV-PAR-DOC-POL-009-00129,"- 우리 민간기업의 기초연구 투자 규모·비중은 높은 편*이나, 학계와의 협력 강화, 도전적 연구 지원 등 투자 방식의 혁신 요구",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-bdf8ba6c77c0,no,no_strategy,ITM-POL-007-00453,POL-007,기초연구 생태계 육성 방안,기술,우수한 청년 연구자가 경력의 전환기마다 우선 지원받을 수 있도록 성과 기반으로 단...,DRV-PAR-DOC-POL-009-00170,- 우수한 청년 연구자가 경력의 전환기마다 우선 지원받을 수 있도록 성과 기반으로 단계별 사업 연계를 강화,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-e8abb4f2cdb9,no,no_strategy,ITM-POL-007-00454,POL-007,기초연구 생태계 육성 방안,기술,이는 학문의 다양성을 저해하고 연구의 안정성과 예측 가능성을 훼손하는 등 기초연구...,DRV-PAR-DOC-POL-009-00067,- 이는 학문의 다양성을 저해하고 연구의 안정성과 예측 가능성을 훼손하는 등 기초연구 생태계에 위기를 초래,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-e28295de87b9,no,no_strategy,ITM-POL-007-00455,POL-007,기초연구 생태계 육성 방안,기술,이를 통해 他 과제 참여기회를 확보하지 못한 연구자들에게 최소 규모의 연구비를 지...,DRV-PAR-DOC-POL-009-00146,- 이를 통해 他 과제 참여기회를 확보하지 못한 연구자들에게 최소 규모의 연구비를 지원함으로써 연구 중단 방지 및 재도약 지원,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-e96588c2663e,no,no_strategy,ITM-POL-007-00457,POL-007,기초연구 생태계 육성 방안,기술,인력 활용,DRV-PAR-DOC-POL-009-00279,"ㅇ (인력 활용) 대학 연구기반 강화를 위한 블록펀딩 도입에 발맞춰, 일정 비율 이상을 대학 내 연구지원체계 선진화*에 투자하도록 할당",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-0c63679a092d,no,no_strategy,ITM-POL-007-00458,POL-007,기초연구 생태계 육성 방안,기술,장기·연속성,DRV-PAR-DOC-POL-009-00033,"ㅇ (장기·연속성) 후속연구 연계 강화(연구비 확대 + 최대 2회 지원*), 한우물파기 연구 확대 등 10년 이상 장기연구를 촉진하여 연구 연속성 제고",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-3a3b19d8f63d,no,no_strategy,ITM-POL-007-00462,POL-007,기초연구 생태계 육성 방안,기술,정년퇴직 연구자 활용,DRV-PAR-DOC-POL-009-00219,ㅇ (정년퇴직 연구자 활용) 정년 前·後에 있는 수도권 우수 교원을 지역혁신의 핵심 주체로 활용하기 위해 지역대학에서의 새 출발* 지원,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-2626765d0b44,no,no_strategy,ITM-POL-007-00463,POL-007,기초연구 생태계 육성 방안,기술,정부R&D 투자의 일정 비율 이상(예. 10% 이상)을 기초연구에 투자하는 노력을...,DRV-PAR-DOC-POL-009-00037,- 정부R&D 투자의 일정 비율 이상(예. 10% 이상)을 기초연구에 투자하는 노력을 의무화하는 등 ｢기초연구진흥법｣ 개정 추진,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-dd5e44222186,no,no_strategy,ITM-POL-007-00464,POL-007,기초연구 생태계 육성 방안,기술,지역 연구거점의 연속성 강화를 위해 후속 지원 방안(추가 3년) 검토,DRV-PAR-DOC-POL-009-00218,- 지역 연구거점의 연속성 강화를 위해 후속 지원 방안(추가 3년) 검토,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-a5d8841125dd,no,no_strategy,ITM-POL-007-00465,POL-007,기초연구 생태계 육성 방안,기술,지역대학 우대,DRV-PAR-DOC-POL-009-00224,ㅇ (지역대학 우대) 지방 대학의 탁월한 부설연구소를 글로벌 경쟁력을 갖춘 연구소로 육성하기 위해 NRL2.0 사업 내 지역 Track 신설*,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-dfca749608bc,no,no_strategy,ITM-POL-007-00466,POL-007,기초연구 생태계 육성 방안,기술,지원과제 수,DRV-PAR-DOC-POL-009-00075,"ㅇ (지원과제 수) 기초연구 예산 증가에도 불구, 수월성 강조에 따른 과제당 연구비 상향으로 전체 지원과제 수는 ’22년부터 축소 추세로 전환",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-6fe7171c5685,no,no_strategy,ITM-POL-007-00467,POL-007,기초연구 생태계 육성 방안,기술,집단연구* 등에서 박사후연구원 등 초기 연구자의 참여 비중(선정),DRV-PAR-DOC-POL-009-00178,"- 집단연구* 등에서 박사후연구원 등 초기 연구자의 참여 비중(선정), 전임연구원 전환(단계) 등을 평가 요소로 반영하여 연구 기회 확대",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-7ae640ea2c26,no,no_strategy,ITM-POL-007-00468,POL-007,기초연구 생태계 육성 방안,기술,청년,DRV-PAR-DOC-POL-009-00038,"ㅇ (청년) 포닥, 초기 교원 등 젊은 연구자가 역량을 마음껏 펼치도록 5년간 10,000명 규모로 지원을 확대하고, 안정적 고용*도 지원",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-2987bdb27c19,no,no_strategy,ITM-POL-007-00469,POL-007,기초연구 생태계 육성 방안,기술,최우수 석학,DRV-PAR-DOC-POL-009-00110,ㅇ (최우수 석학) 상위 1% 논문 창출 등 연구 생산성이 가장 뛰어난* 리더 연구자 육성을 위한 지원 규모는 제자리**,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-b51f537c05ae,no,no_strategy,ITM-POL-007-00470,POL-007,기초연구 생태계 육성 방안,기술,출범 15년 차를 맞은 기초과학연구원(IBS)의 운영 방향성과 발전 전략을 담은...,DRV-PAR-DOC-POL-009-00228,- 출범 15년 차를 맞은 기초과학연구원(IBS)의 운영 방향성과 발전 전략을 담은 ’(가칭) IBS 도약방안‘ 마련 추진,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-f8f763fedbb3,no,no_strategy,ITM-POL-007-00471,POL-007,기초연구 생태계 육성 방안,기술,출연기관,DRV-PAR-DOC-POL-009-00122,"ㅇ (출연기관) 기초과학연구원(IBS)은 안정적 연구 지원을 바탕으로 학술성과는 탁월*한 편이나, 글로벌 연구경쟁력은 정체**",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-ada32c14e3c5,no,no_strategy,ITM-POL-007-00474,POL-007,기초연구 생태계 육성 방안,기술,투자,DRV-PAR-DOC-POL-009-00018,"ㅇ (투자) 생애기본연구 폐지 등 지원과제 수 축소, 단기 지원* 등으로 기초연구 투자의 주요 가치(안정성·지속성·예측가능성)가 훼손",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-32ef8593060f,no,no_strategy,ITM-POL-007-00475,POL-007,기초연구 생태계 육성 방안,기술,특히,DRV-PAR-DOC-POL-009-00162,"- 특히, 30대 젊은 연구자 수혜율을 높은 수준(70% 이상)으로 관리하고, 우수한 비전임 교원에 대해서는 절대적 규모를 지원",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-e08d4c3b1d36,no,no_strategy,ITM-POL-007-00477,POL-007,기초연구 생태계 육성 방안,기술,포닥,DRV-PAR-DOC-POL-009-00173,"ㅇ (포닥) 박사후연구원의 역량 향상과 경력 개발을 위해 세종과학펠로우십 등 포닥 전용사업을 통해 향후 5년간 총 4,000명 이상 신규 지원",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-e0ed4f7030ae,no,no_strategy,ITM-POL-007-00479,POL-007,기초연구 생태계 육성 방안,기술,학문 특성,DRV-PAR-DOC-POL-009-00115,"ㅇ (학문 특성) 학문 분야별로 필요한 연구비 규모·기간이 다름에도, 분야별 지원체계를 종료(~’23년)하고 일률적인 지원 중",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-3b6800972a48,no,no_strategy,ITM-POL-007-00480,POL-007,기초연구 생태계 육성 방안,기술,학술성과,DRV-PAR-DOC-POL-009-00012,"ㅇ (학술성과) 상위 10%/1% 논문 등 우수 학술성과는 양적으로 지속 증가하고 있으나, 투자 금액당 실적은 하락하여 연구생산성 정체 중",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-93095478ca54,no,no_strategy,ITM-POL-007-00481,POL-007,기초연구 생태계 육성 방안,기술,학회 등 연구계 의견수렴을 추진하여 세부 유형 구성,DRV-PAR-DOC-POL-009-00202,"- 학회 등 연구계 의견수렴을 추진하여 세부 유형 구성, 지원 단가, 비중 등을 포함한 ’분야별 중장기 포트폴리오‘를 수립",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-b59aed96ddce,no,no_strategy,ITM-POL-007-00482,POL-007,기초연구 생태계 육성 방안,기술,한우물파기,DRV-PAR-DOC-POL-009-00160,ㅇ (한우물파기) 장기간 한 분야에서 도전적인 연구를 꾸준히 수행할 수 있도록 ’한우물파기 기초연구(10년/연 2억원 내외)‘도 지속 확대,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-ee104c8f296f,no,no_strategy,ITM-POL-007-00483,POL-007,기초연구 생태계 육성 방안,기술,후속연구 연계,DRV-PAR-DOC-POL-009-00152,"ㅇ (후속연구 연계) 기존 과제에서 우수한 성과를 창출한 경우, 성과 결과에 기반하여 후속연구(3년)를 즉시 연계하도록 ’도약형‘ 사업 정비 및 강화",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-2f86d100a05e,no,no_strategy,ITM-POL-007-00484,POL-007,기초연구 생태계 육성 방안,기술,｢기초연구 생태계 육성 방안(안)｣을 별지와 같이 의결함,DRV-PAR-DOC-POL-009-00002,ㅇ ｢기초연구 생태계 육성 방안(안)｣을 별지와 같이 의결함,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-1c48f9b387df,no,no_strategy,ITM-POL-007-00486,POL-007,기초연구 생태계 육성 방안,인프라·제도,민간,DRV-PAR-DOC-POL-009-00051,"ㅇ (민간) 산·학·연·정 협의체를 구성하여 민-관 매칭펀드 조성, 대학 내 기업계약연구소 설치 등 민간기업의 기초연구 투자·역할 확대",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-363238e58568,no,no_strategy,ITM-POL-007-00488,POL-007,기초연구 생태계 육성 방안,인프라·제도,특히,DRV-PAR-DOC-POL-009-00277,"- 특히, 연구장비 운용, 유지·보수 및 데이터 분석을 담당하는 ’테크니션‘을 연구지원인력의 핵심 직군으로 육성하고 교육 프로그램* 강화",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-9b241eb4081f,no,no_strategy,ITM-POL-007-00490,POL-007,기초연구 생태계 육성 방안,인재,RLRC,DRV-PAR-DOC-POL-009-00216,"ㅇ (RLRC) 지역혁신 선도연구센터(RLRC)에 대한 지원을 강화하여 연구인력 양성·활용, 산·학 협력 등 지역 연구 거점으로서 위상 재정립",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-0cc682b6f093,no,no_strategy,ITM-POL-007-00491,POL-007,기초연구 생태계 육성 방안,인재,다양성·안전망,DRV-PAR-DOC-POL-009-00031,"ㅇ (다양성·안전망) 소규모 장기(최대 5년) ‘기본연구’를 복원하고, ➀생애 첫 수행, ➁경력 단절, ➂지방 소재 연구자를 우대하여 연구 저변 확대",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-88495eec6229,no,no_strategy,ITM-POL-007-00492,POL-007,기초연구 생태계 육성 방안,인재,대학 내 연구자와 연구지원인력 간 협업체계를 활성화하고,DRV-PAR-DOC-POL-009-00281,"- 대학 내 연구자와 연구지원인력 간 협업체계를 활성화하고, 교원의 행정업무 시간 감소, 만족도 등을 성과지표로 설정하여 관리",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-4d714f8197d9,no,no_strategy,ITM-POL-007-00493,POL-007,기초연구 생태계 육성 방안,인재,세계적 석학 등 글로벌 인재 유치 확대를 위해 노력 중이나,DRV-PAR-DOC-POL-009-00125,"- 세계적 석학 등 글로벌 인재 유치 확대를 위해 노력 중이나, 영입 둔화*",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-e98fe385b37c,no,no_strategy,ITM-POL-007-00494,POL-007,기초연구 생태계 육성 방안,인재,신진연구자,DRV-PAR-DOC-POL-009-00180,"ㅇ (신진연구자) 초기 임용 교원의 안정적 연구 활동을 보장하기 위해 지원 규모를 확대*하여 향후 5년간 총 6,000명 이상의 연구자 양성",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-b9c8f09d0234,no,no_strategy,ITM-POL-007-00495,POL-007,기초연구 생태계 육성 방안,인재,신진연구자와의 공동연구,DRV-PAR-DOC-POL-009-00223,"- 신진연구자와의 공동연구, 포닥 등 후학 양성, 지역 내 산·연과의 협력을 의무화하여 활용 극대화",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-00005e2df5cf,no,no_strategy,ITM-POL-007-00496,POL-007,기초연구 생태계 육성 방안,인재,아태이론물리센터를 기초과학(이론물리 확장)의 국제협력 거점 및 물리 분야 글로벌...,DRV-PAR-DOC-POL-009-00238,ㅇ 아태이론물리센터를 기초과학(이론물리 확장)의 국제협력 거점 및 물리 분야 글로벌 신진연구인력 유치의 중심축으로 육성,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-06c8403288db,no,no_strategy,ITM-POL-007-00497,POL-007,기초연구 생태계 육성 방안,인재,유수 연구기관과의 공동 학술행사 개최,DRV-PAR-DOC-POL-009-00235,"- 유수 연구기관과의 공동 학술행사 개최, 공동 인재 양성 협력 등 글로벌 학술 및 인력 교류 활동도 활성화",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-d90f383341f6,no,no_strategy,ITM-POL-007-00498,POL-007,기초연구 생태계 육성 방안,인재,인재 유치 허브,DRV-PAR-DOC-POL-009-00229,"ㅇ (인재 유치 허브) 글로벌 인재 유치의 허브로써 IBS의 기능을 강화하고 세계적 석학, 우수 한인 과학자 등 전략적 유치･활용 확대",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-4d50dac385be,no,no_strategy,ITM-POL-007-00499,POL-007,기초연구 생태계 육성 방안,인재,해외 우수 젊은 연구자를 유치*,DRV-PAR-DOC-POL-009-00242,"- 해외 우수 젊은 연구자를 유치*, 아태센터에 상주하도록 하여 국제공동연구를 통한 우수성과 창출 및 국내 정착 촉진",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-c2940110a61c,no,no_strategy,ITM-POL-007-00500,POL-007,기초연구 생태계 육성 방안,인재,해외 정착 우수 연구자의 현지 영입·활용 체계 구축 등 글로벌 인재의 전략적 발굴...,DRV-PAR-DOC-POL-009-00231,- 해외 정착 우수 연구자의 현지 영입·활용 체계 구축 등 글로벌 인재의 전략적 발굴·운용을 강화,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-ff4658ca0b81,no,no_strategy,ITM-POL-007-00501,POL-007,기초연구 생태계 육성 방안,인재,해외에서 박사학위를 취득한 연구자가 국내 연구기관에서 자리 잡을 수 있도록 세종과...,DRV-PAR-DOC-POL-009-00176,- 해외에서 박사학위를 취득한 연구자가 국내 연구기관에서 자리 잡을 수 있도록 세종과학펠로우십 ’복귀·유치‘ 트랙 신설(’26년~),,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
