decision_key,active_in_queue,decision_status,policy_item_id,policy_id,policy_name,bucket_label,item_label,primary_evidence_id,evidence_preview,suggested_primary_strategy_id,suggested_primary_strategy_label,alternate_strategy_ids,alternate_strategy_labels,reviewed_primary_strategy_id,reviewed_secondary_strategy_ids,reviewed_confidence,reviewer_name,reviewer_notes
SRD-POL-010-60694f79d82b,no,reviewed,ITM-POL-010-00739,POL-010,연구개발 생태계 혁신방안,기술,자율 기획 확대,DRV-PAR-DOC-POL-005-00375,ㅇ (자율 기획 확대) 대형 국책 사업 등은 국가가 목표만 제시하고 연구자가 구체적 연구방법 등을 자율적으로 기획하는 Middle-Up 방식 사업 확대,STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-76bfaf391f5c,no,reviewed,ITM-POL-010-00742,POL-010,연구개발 생태계 혁신방안,기술,자율적인 상생 협력이 확대될 수 있도록 참여 대기업에게는 합리적 수준의 보상체계*...,DRV-PAR-DOC-POL-005-00322,- 자율적인 상생 협력이 확대될 수 있도록 참여 대기업에게는 합리적 수준의 보상체계*를 도입,STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-8551b8551cb5,no,reviewed,ITM-POL-010-00743,POL-010,연구개발 생태계 혁신방안,기술,전략기술 육성,DRV-PAR-DOC-POL-005-00311,ㅇ (전략기술 육성) ｢조특법｣ 상 세제지원 대상을 ｢국가전략기술육성법｣ 상 12대 전략기술 분야와 단계적 연계 강화하여 전략기술 육성 지원,STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-9b50a62f3350,no,reviewed,ITM-POL-010-00744,POL-010,연구개발 생태계 혁신방안,기술,전문기관 전수조사를 통해 현황을 파악하고 R&D 기획-평가-관리 업무를 위한 공동...,DRV-PAR-DOC-POL-005-00403,- 전문기관 전수조사를 통해 현황을 파악하고 R&D 기획-평가-관리 업무를 위한 공동 표준지침을 마련하여 일관적-전문적 서비스 제공,STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-e6cb47586f5a,no,reviewed,ITM-POL-010-00745,POL-010,연구개발 생태계 혁신방안,기술,전문기관 혁신,DRV-PAR-DOC-POL-005-00401,ㅇ (전문기관 혁신) 도전적-혁신적 R&D 생태계를 지원할 수 있도록 국가 R&D의 상당 부분을 관리 중인 전문기관의 업무 전문성 제고,STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-d53fb2759d88,no,reviewed,ITM-POL-010-00746,POL-010,연구개발 생태계 혁신방안,기술,전문성-성실성-공정성 문제가 지속 지적되는 평가자는 향후 정부 위원에서 배제*할...,DRV-PAR-DOC-POL-005-00162,- 전문성-성실성-공정성 문제가 지속 지적되는 평가자는 향후 정부 위원에서 배제*할 수 있도록 하는 공통 기준 마련,STR-013,디지털 트윈 및 가상화 공정 혁신,,,STR-013,,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-e9cbe52228f6,no,reviewed,ITM-POL-010-00748,POL-010,연구개발 생태계 혁신방안,기술,정부R&D,DRV-PAR-DOC-POL-005-00424,"- 정부R&D, 기업 데이터 등*을 학습한 최신 딥러닝 알고리즘과 사업화 분석모델을 통해 유망 정부R&D와 수요기업 예측-매칭 지원",STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-d8f7124e9bf4,no,reviewed,ITM-POL-010-00752,POL-010,연구개발 생태계 혁신방안,기술,제도적 제한 해소,DRV-PAR-DOC-POL-005-00426,ㅇ (제도적 제한 해소) 연구자 창업에서 창업 기업의 성장까지의 구조적 병목현상 제거를 위한 제도 개선 추진,STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-93b39c9a88ba,no,reviewed,ITM-POL-010-00754,POL-010,연구개발 생태계 혁신방안,기술,제품 단위 실증 R&D를 통한 기업의 혁신 성장 지원,DRV-PAR-DOC-POL-005-00315,□ 제품 단위 실증 R&D를 통한 기업의 혁신 성장 지원,STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-13976cdeb9c9,no,reviewed,ITM-POL-010-00756,POL-010,연구개발 생태계 혁신방안,기술,지식의 경계를 확장하는 첨단 과학 연구를 위해 연구현장의 자율성‧유연성을 보장하는...,DRV-PAR-DOC-POL-005-00337,- 지식의 경계를 확장하는 첨단 과학 연구를 위해 연구현장의 자율성‧유연성을 보장하는 프로그램형 사업 확대,STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-56e4bcf8d652,no,reviewed,ITM-POL-010-00765,POL-010,연구개발 생태계 혁신방안,기술,차세대연구자 육성,DRV-PAR-DOC-POL-005-00285,"ㅇ (차세대연구자 육성) 대학생 및 청년 연구자의 안정적‧포용적 성장을 위해 경제적 부담을 완화*하고, 연구와 경력개발 기회 대폭 확대**",STR-004,차세대 네트워크(6G) 및 지능형 인프라,,,STR-004,,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-6ad901a0963e,no,reviewed,ITM-POL-010-00768,POL-010,연구개발 생태계 혁신방안,기술,체계 구축,DRV-PAR-DOC-POL-005-00444,ㅇ (체계 구축) 국가연구개발사업을 통해 생성된 연구데이터*를 축적-확산하는 생태계 구축을 위한 근거법 마련,STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-af2600504ae7,no,reviewed,ITM-POL-010-00769,POL-010,연구개발 생태계 혁신방안,기술,출연연 본원-부설기관간 융합연구 촉진을 위한 공동연구 가이드라인 마련,DRV-PAR-DOC-POL-005-00381,- 출연연 본원-부설기관간 융합연구 촉진을 위한 공동연구 가이드라인 마련,STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-a4c55510da4c,no,reviewed,ITM-POL-010-00770,POL-010,연구개발 생태계 혁신방안,기술,출연연 연구자의 기술사업화 활동을 저해하는 인사 제도 개선(휴-겸직 등) 및 창업...,DRV-PAR-DOC-POL-005-00429,- 출연연 연구자의 기술사업화 활동을 저해하는 인사 제도 개선(휴-겸직 등) 및 창업 활동에 따른 지분 취득 등 이해충돌 우려 사항 해소 방안 마련,STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-07a87b5a9803,no,reviewed,ITM-POL-010-00778,POL-010,연구개발 생태계 혁신방안,기술,프로그램형 사업,DRV-PAR-DOC-POL-005-00383,"ㅇ (프로그램형 사업) 프로그램형 신규사업 추진을 통해 기획의 유연성을 확보하고, 수요자 중심의 개방형 기획 결과 반영 추진",STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-633f2842f8f7,no,reviewed,ITM-POL-010-00779,POL-010,연구개발 생태계 혁신방안,기술,플래그십 사업,DRV-PAR-DOC-POL-005-00436,ㅇ (플래그십 사업) 기술주도 성장을 위해 민-관 협력 R&D + 사업화를 통합 지원하는 범부처 메가 프로젝트(예시: (가칭)K-Moonshot 프로젝트) 추진,STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-70455525960b,no,reviewed,ITM-POL-010-00783,POL-010,연구개발 생태계 혁신방안,기술,혁신조달,DRV-PAR-DOC-POL-005-00324,"ㅇ (혁신조달) 제품의 수요를 공공에서 조달가능한 경우 조달연계는 물론, 실증 환경 제공 및 제품 고도화 연계",STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014,핵심 전략기술 자립 (LNG화물창·특수강),STR-002,STR-014,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-91dcf9a88eb1,no,reviewed,ITM-POL-010-00785,POL-010,연구개발 생태계 혁신방안,기술,현장 수요 반영,DRV-PAR-DOC-POL-005-00368,"ㅇ (현장 수요 반영) 산업계-연구계 등 수요자 중심의 新 개방형 상시기획체계*로 전환, 현장 수요와 기술변화에 유연한 대응 체계 구축",STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-014 | STR-015,핵심 전략기술 자립 (LNG화물창·특수강) | 감염병 대응 및 공중보건 기술 자립,STR-002,STR-014 | STR-015,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-edb1d03fd4a1,no,reviewed,ITM-POL-010-00793,POL-010,연구개발 생태계 혁신방안,인프라·제도,➂ 연구 몰입과 성과 제고를 돕는 연구지원인력-장비활용 인프라 확충,DRV-PAR-DOC-POL-005-00025,➂ 연구 몰입과 성과 제고를 돕는 연구지원인력-장비활용 인프라 확충,STR-004,차세대 네트워크(6G) 및 지능형 인프라,,,STR-004,,medium,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-453a7aecb9eb,no,no_strategy,ITM-POL-010-00624,POL-010,연구개발 생태계 혁신방안,기술,All-in-One 연구지원시스템,DRV-PAR-DOC-POL-005-00203,ㅇ (All-in-One 연구지원시스템) IRIS 접속 시 동일한 규정/집행기준/입력서식/DB 등을 사용하는 연구자 중심의 연구비시스템으로 연구 행정 부담 해소,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-becc4fc27860,no,no_strategy,ITM-POL-010-00626,POL-010,연구개발 생태계 혁신방안,기술,→ (개선) 목표달성도를 평가항목에서 제외,DRV-PAR-DOC-POL-005-00132,"→ (개선) 목표달성도를 평가항목에서 제외, 수행 성실도에 따라 완료/미완료 평가",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-5643fb40ac78,no,no_strategy,ITM-POL-010-00627,POL-010,연구개발 생태계 혁신방안,기술,→ (개선) 분량 상한을 두어 연차보고서 작성 부담을 완화,DRV-PAR-DOC-POL-005-00169,→ (개선) 분량 상한을 두어 연차보고서 작성 부담을 완화,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-03024e255314,no,no_strategy,ITM-POL-010-00628,POL-010,연구개발 생태계 혁신방안,기술,→ (개선) 심의위 미개최 평가 결과의 즉시 통보 확대,DRV-PAR-DOC-POL-005-00174,→ (개선) 심의위 미개최 평가 결과의 즉시 통보 확대,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-cab6282ad710,no,no_strategy,ITM-POL-010-00629,POL-010,연구개발 생태계 혁신방안,기술,☞ 개선방향 도전-창의적 연구에만 몰입할 수 있도록 평가제도 혁신,DRV-PAR-DOC-POL-005-00021,☞ 개선방향 도전-창의적 연구에만 몰입할 수 있도록 평가제도 혁신,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-379dbc1d2fa0,no,no_strategy,ITM-POL-010-00631,POL-010,연구개발 생태계 혁신방안,기술,☞ 개선방향 블록펀딩 도입,DRV-PAR-DOC-POL-005-00034,"☞ 개선방향 블록펀딩 도입, 기초연구 복원 및 지역거점대 연구경쟁력 제고",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-d09c4ad35e65,no,no_strategy,ITM-POL-010-00632,POL-010,연구개발 생태계 혁신방안,기술,☞ 개선방향 연구-개발성과가 시장으로,DRV-PAR-DOC-POL-005-00047,"☞ 개선방향 연구-개발성과가 시장으로, 연구데이터가 다음 연구로 이어지는 체계 구축",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-fa1d03c598be,no,no_strategy,ITM-POL-010-00633,POL-010,연구개발 생태계 혁신방안,기술,☞ 개선방향 책임에 기반하여 연구자 자율성을 강화하고,DRV-PAR-DOC-POL-005-00024,"☞ 개선방향 책임에 기반하여 연구자 자율성을 강화하고, 불필요한 행정부담 완화",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-769e2ca1f696,no,no_strategy,ITM-POL-010-00634,POL-010,연구개발 생태계 혁신방안,기술,☞ 개선방향 체감이 가능한 인센티브 도입 및 기업 역량에 따라 지원방식 다양화,DRV-PAR-DOC-POL-005-00037,☞ 개선방향 체감이 가능한 인센티브 도입 및 기업 역량에 따라 지원방식 다양화,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-0d5071230730,no,no_strategy,ITM-POL-010-00635,POL-010,연구개발 생태계 혁신방안,기술,☞ 개선방향 출연연 시스템을 임무중심으로 전환하고 연구자 처우-채용제도 개선,DRV-PAR-DOC-POL-005-00031,☞ 개선방향 출연연 시스템을 임무중심으로 전환하고 연구자 처우-채용제도 개선,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-5b543680524d,no,no_strategy,ITM-POL-010-00636,POL-010,연구개발 생태계 혁신방안,기술,☞ 개선방향 충분한 R&D 투자 규모 확보 및 신속-유연한 투자체계로 전환,DRV-PAR-DOC-POL-005-00041,☞ 개선방향 충분한 R&D 투자 규모 확보 및 신속-유연한 투자체계로 전환,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-b316668fd2de,no,no_strategy,ITM-POL-010-00637,POL-010,연구개발 생태계 혁신방안,기술,☞ 연구 생태계의 복원을 넘어,DRV-PAR-DOC-POL-005-00009,"☞ 연구 생태계의 복원을 넘어, 연구자의 도전·몰입이 국가성장으로 이어지기 위한 실질적 대책을 담은 ‘연구개발 생태계 혁신방안’ 마련 추진",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-e9c893dd86d5,no,no_strategy,ITM-POL-010-00638,POL-010,연구개발 생태계 혁신방안,기술,➅ 맞춤형 기업 지원으로 민간 혁신 활성화,DRV-PAR-DOC-POL-005-00035,➅ 맞춤형 기업 지원으로 민간 혁신 활성화,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-b8541d9da26d,no,no_strategy,ITM-POL-010-00639,POL-010,연구개발 생태계 혁신방안,기술,➈ 연구성과의 확산과 개발기술의 사업화 촉진,DRV-PAR-DOC-POL-005-00045,➈ 연구성과의 확산과 개발기술의 사업화 촉진,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-46897b1feb71,no,no_strategy,ITM-POL-010-00640,POL-010,연구개발 생태계 혁신방안,기술,「과학기술로 미래를 선도하는 연구개발 생태계 혁신방안(안)」을 별지와 같이 의결함,DRV-PAR-DOC-POL-005-00002,ㅇ 「과학기술로 미래를 선도하는 연구개발 생태계 혁신방안(안)」을 별지와 같이 의결함,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-228344e474b0,no,no_strategy,ITM-POL-010-00642,POL-010,연구개발 생태계 혁신방안,기술,각 기업의 혁신역량 진단,DRV-PAR-DOC-POL-005-00124,"ㅇ 각 기업의 혁신역량 진단, 기술성·사업성 사전검증(PoC, PoM) 없이 정부 R&D를 지원함에 따라 R&D 이후 사업화로 연결되지 않는 경우 다수",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-51090e4c79c4,no,no_strategy,ITM-POL-010-00643,POL-010,연구개발 생태계 혁신방안,기술,간략한 제안서 바탕으로 1단계 평가 후,DRV-PAR-DOC-POL-005-00171,"- 간략한 제안서 바탕으로 1단계 평가 후, 통과 과제만 자세한 연구개발계획서 작성 및 2단계 평가를 실시하는 방식 시범도입-확대",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-737d99a76d99,no,no_strategy,ITM-POL-010-00644,POL-010,연구개발 생태계 혁신방안,기술,간접비,DRV-PAR-DOC-POL-005-00177,"- (간접비) 사용용도 전체에 네거티브 방식을 도입하여, R&D에 필요한 비용을 적극적으로 연구 지원 등에 활용할 수 있도록 개선",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-92ed58399ecb,no,no_strategy,ITM-POL-010-00646,POL-010,연구개발 생태계 혁신방안,기술,개별 전문기관-연구기관의 제도개선 노력 및 반영 정도에 따라 기관별 인센티브/페널...,DRV-PAR-DOC-POL-005-00196,- 개별 전문기관-연구기관의 제도개선 노력 및 반영 정도에 따라 기관별 인센티브/페널티를 부여하여 개선제도의 현장착근 유도,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-ec1aa3856bd8,no,no_strategy,ITM-POL-010-00649,POL-010,연구개발 생태계 혁신방안,기술,계획에 대한 별도 평가는 폐지하고,DRV-PAR-DOC-POL-005-00275,"- 계획에 대한 별도 평가는 폐지하고, 각 기관 중장기 지향점-성과 등에 대해 외부에 공개하여 관계 전문가-일반 국민의 개방형 검증 유도",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-433881ebaba5,no,no_strategy,ITM-POL-010-00650,POL-010,연구개발 생태계 혁신방안,기술,고위험 연구수행 이력에 대한 포상,DRV-PAR-DOC-POL-005-00083,"- 고위험 연구수행 이력에 대한 포상, 후속연구 지원 등도 미흡",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-c8e46968be85,no,no_strategy,ITM-POL-010-00651,POL-010,연구개발 생태계 혁신방안,기술,공동 구축-활용 허용,DRV-PAR-DOC-POL-005-00235,"ㅇ (공동 구축-활용 허용) GPU, 고성능 서버 등 고가 연구시설-장비를 여러 과제에서 공동 구축-활용할 수 있도록 명확한 근거 규정* 마련",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-b5c153520608,no,no_strategy,ITM-POL-010-00652,POL-010,연구개발 생태계 혁신방안,기술,공유-확산,DRV-PAR-DOC-POL-005-00451,ㅇ (공유-확산) 시범 사업(혁신도전형R&D 등)부터 연구데이터 등록 및 활용성 제고를 유인한 후 점진 확대,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-12b6fee520db,no,no_strategy,ITM-POL-010-00653,POL-010,연구개발 생태계 혁신방안,기술,과도한 행정절차,DRV-PAR-DOC-POL-005-00088,□ (과도한 행정절차) 연구지원체계가 연구자에 대한 신뢰보다는 관리 편의주의 중심으로 운영되며 과도한 규정·절차가 누적되어 연구몰입 저해,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-f24e224cc30b,no,no_strategy,ITM-POL-010-00654,POL-010,연구개발 생태계 혁신방안,기술,과제 수주 경쟁에서 벗어나 안정적 지원 아래 본연의 연구에 몰입,DRV-PAR-DOC-POL-005-00253,□ 과제 수주 경쟁에서 벗어나 안정적 지원 아래 본연의 연구에 몰입,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-e77b561ff66d,no,no_strategy,ITM-POL-010-00656,POL-010,연구개발 생태계 혁신방안,기술,과학기술관계장관회의 운영,DRV-PAR-DOC-POL-005-00474,ㅇ (과학기술관계장관회의 운영) 과학기술부총리가 주재하는 장관회의 운영을 통해 범부처 이행점검-조정 기능 및 정책 실행력 강화,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-313be32c2eed,no,no_strategy,ITM-POL-010-00657,POL-010,연구개발 생태계 혁신방안,기술,관계부처와 함께 분야별 세부실행계획 마련 및 과학기술관계장관회의 보고-확정,DRV-PAR-DOC-POL-005-00049,ㅇ 관계부처와 함께 분야별 세부실행계획 마련 및 과학기술관계장관회의 보고-확정,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-bee735e99474,no,no_strategy,ITM-POL-010-00658,POL-010,연구개발 생태계 혁신방안,기술,관련 지침 등 개정을 통해 지역 소재 대학-기업의 연구 참여 시 가점 등 인센티브...,DRV-PAR-DOC-POL-005-00471,- 관련 지침 등 개정을 통해 지역 소재 대학-기업의 연구 참여 시 가점 등 인센티브를 부여할 수 있도록 우대 근거* 마련,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-d0f5f4550124,no,no_strategy,ITM-POL-010-00660,POL-010,연구개발 생태계 혁신방안,기술,관리원칙 전환,DRV-PAR-DOC-POL-005-00199,"ㅇ (관리원칙 전환) R&D 사업-과제에 대하여 회계연도 일치제도를 폐지하고, 예산 운영-관리 유연성을 높이는 신규 관리체계 마련",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-3a612c4d80fc,no,no_strategy,ITM-POL-010-00662,POL-010,연구개발 생태계 혁신방안,기술,국가과학기술자문회의 기능강화,DRV-PAR-DOC-POL-005-00475,ㅇ (국가과학기술자문회의 기능강화) 과학기술 전문성과 정책 조정기능 강화를 위해 민간 참여를 확대하고 자문회의와 심의회의 분리 검토,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-e4dfba6664e9,no,no_strategy,ITM-POL-010-00665,POL-010,연구개발 생태계 혁신방안,기술,국가특임연구원*에 대해서만 허용되던 특별채용을 Post-Doc 등으로 확대할 수...,DRV-PAR-DOC-POL-005-00270,- 국가특임연구원*에 대해서만 허용되던 특별채용을 Post-Doc 등으로 확대할 수 있도록 출연(연) 운영 관련 규정(과기부 훈령 등) 개정,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-02ee037d2ffc,no,no_strategy,ITM-POL-010-00666,POL-010,연구개발 생태계 혁신방안,기술,그간 규정 개선 노력이 지속되어 왔으나,DRV-PAR-DOC-POL-005-00098,"ㅇ 그간 규정 개선 노력이 지속되어 왔으나, 감사 등에 대한 두려움으로 연구현장(전문기관, 산단 등)에서 관행이 사라지지 않아 연구자의 체감 낮음",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-fa128db9aaa7,no,no_strategy,ITM-POL-010-00667,POL-010,연구개발 생태계 혁신방안,기술,기관 자율적으로 운영하는 ‘기본 연구사업’과 수요연계형으로 운영되는 ‘전략연구사업...,DRV-PAR-DOC-POL-005-00255,"- 기관 자율적으로 운영하는 ‘기본 연구사업’과 수요연계형으로 운영되는 ‘전략연구사업’으로 체계화, 기본 연구사업은 안정적으로 규모 유지",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-5ad8bd4fd27b,no,no_strategy,ITM-POL-010-00668,POL-010,연구개발 생태계 혁신방안,기술,기관평가 결과와 연동한 전직원 대상 통합평가 성과급 및 우수 연구자 상여급 신설...,DRV-PAR-DOC-POL-005-00260,- 기관평가 결과와 연동한 전직원 대상 통합평가 성과급 및 우수 연구자 상여급 신설 ('26년),,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-95636e240ad8,no,no_strategy,ITM-POL-010-00669,POL-010,연구개발 생태계 혁신방안,기술,기관평가를 계획 대비 달성도 중심에서 대표성과 중심 평가로 전환 ('25년 시범평...,DRV-PAR-DOC-POL-005-00259,- 기관평가를 계획 대비 달성도 중심에서 대표성과 중심 평가로 전환 ('25년 시범평가 → '26년 연구회 전 기관 대상 도입),,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-7b234bd672dd,no,no_strategy,ITM-POL-010-00670,POL-010,연구개발 생태계 혁신방안,기술,기반확보 지원,DRV-PAR-DOC-POL-005-00282,ㅇ (기반확보 지원) 개별 연구자-과제가 아닌 대학이 중심이 되어 자율적-안정적으로 연구 역량을 키울 수 있는 대학 단위 연구 지원,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-4e529048aeaf,no,no_strategy,ITM-POL-010-00673,POL-010,연구개발 생태계 혁신방안,기술,기술-시장 연결 미흡,DRV-PAR-DOC-POL-005-00115,"□ (기술-시장 연결 미흡) 개발된 기술이 효과적으로 시장에 공급되기 위한 체계적인 시스템이 부재하고, 현장의 요구에 대한 정부의 지원책도 미흡",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-8fc71c703702,no,no_strategy,ITM-POL-010-00675,POL-010,연구개발 생태계 혁신방안,기술,기술이 산업으로 이어지기 위해선 수요자(대기업)와의 협력을 통한 제품 단위 ‘실증...,DRV-PAR-DOC-POL-005-00121,"ㅇ 기술이 산업으로 이어지기 위해선 수요자(대기업)와의 협력을 통한 제품 단위 ‘실증’이 필요하나, 중소기업과 대기업 간 협력은 낮은 수준*",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-9892a1bc33d7,no,no_strategy,ITM-POL-010-00677,POL-010,연구개발 생태계 혁신방안,기술,기업 R&D 정보분석을 통해 역량진단 및 문제점을 파악하고,DRV-PAR-DOC-POL-005-00303,"- 기업 R&D 정보분석을 통해 역량진단 및 문제점을 파악하고, 맞춤기술-인력지원과 성과 사업화에 이르는 토탈케어 추진",,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-00f7f695fc99,no,no_strategy,ITM-POL-010-00679,POL-010,연구개발 생태계 혁신방안,기술,기업의 특성과 수요를 고려하여 지원 효과성 제고,DRV-PAR-DOC-POL-005-00299,□ 기업의 특성과 수요를 고려하여 지원 효과성 제고,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-6672bb114488,no,no_strategy,ITM-POL-010-00680,POL-010,연구개발 생태계 혁신방안,기술,기획-설계까지 복수의 기관 간 경쟁을 통해 연구자 수요가 가장 높은 기관이 최종...,DRV-PAR-DOC-POL-005-00215,- 기획-설계까지 복수의 기관 간 경쟁을 통해 연구자 수요가 가장 높은 기관이 최종 서비스 구현 및 운영,,,,,,,medium,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
