review_item_id,document_id,source_format,page_no,candidate_source,candidate_id,rows,cols,preview_text,suggested_class,heuristic_reason,keep_for_dashboard,merge_group_hint,canonical_table_id,review_status,reviewer_notes,treat_as_char,text_wrap
TRV-DOC-POL-002-JS-081,DOC-POL-002,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-002-081,1,1,"◈ 현황 및 한계
ㅇ 각 부처, 공공기관, 민간기관이 보유한 데이터가 각기 다른 데이터 플랫폼(K-BDS, CODA 등)에 산재되어 있어 통합 검색·활용 곤란
ㅇ 보건의료데이터의 경우, 데이터 활용을 위한 심의체계(DRB/IRB 심의)가 기관별로 상이
< 보건의료데이터 활용을 위한 심의체계(DRB/IRB 심의) >",layout_false_positive,front_matter_table,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-002-JS-082,DOC-POL-002,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-002-082,4,3,구분 | 多기관 관련 데이터 활용(1단계) | 매머드 셋(2단계),structured_table,hwpx_grid_table,yes,,CTBL-DOC-POL-002-006,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-002-JS-083,DOC-POL-002,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-002-083,3,3,< 매머드 셋 구축 개념도 (K-BDS 가상 보안클라우드 분석활용) >,layout_false_positive,heading_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-002-JS-084,DOC-POL-002,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-002-084,3,3,✔ 가칭「바이오데이터 활용 및 인공지능바이오 연구개발 촉진에 관한 법률」 주요내용,review_required,hwpx_needs_manual_review,no,,,reviewed,법률 주요내용 설명 박스. 구조표로 쓰지 않음.,1,TOP_AND_BOTTOM
TRV-DOC-POL-002-JS-085,DOC-POL-002,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-002-085,3,3,✔ 가칭「디지털 헬스케어법」 주요내용,review_required,hwpx_needs_manual_review,no,,,reviewed,법률 주요내용 설명 박스. 구조표로 쓰지 않음.,1,TOP_AND_BOTTOM
TRV-DOC-POL-002-JS-086,DOC-POL-002,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-002-086,12,5,항목 | 현행 | 개선방향,structured_table,hwpx_matrix_table,yes,,CTBL-DOC-POL-002-007,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-002-JS-087,DOC-POL-002,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-002-087,1,1,󰊳 고성능 컴퓨팅 분석활용 자원 구축·제공,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-002-JS-088,DOC-POL-002,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-002-088,1,1,"◈ 현황 및 한계
ㅇ 민감데이터의 안전한 활용, 바이오 분야 AI 분석모델 등을 지원하는 바이오 전용 고성능(GPU) 컴퓨팅 인프라가 절대적으로 부족
ㅇ 양자컴퓨터는 상용화 초기 단계이나, ‘기존 슈퍼컴퓨터로도 어려운 분자 수준의 복잡한 계산’을 해결할 수 있어 신약개발 분야에서 주목",layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-002-JS-089,DOC-POL-002,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-002-089,7,5,"구분 | 보안 가상클라우드(1단계, ’25~’28) | 통합활용플랫폼(2단계, ’28~)",structured_table,hwpx_matrix_table,yes,,CTBL-DOC-POL-002-008,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-002-JS-090,DOC-POL-002,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-002-090,5,5,활용사례 | 양자컴퓨터의 역할 | 효과,structured_table,hwpx_matrix_table,yes,,CTBL-DOC-POL-002-009,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-002-JS-091,DOC-POL-002,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-002-091,1,1,Ⅶ. 추진과제별 소관부처 및 일정,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-002-JS-092,DOC-POL-002,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-002-092,26,7,구분 | 추진 전략 및 과제 | 일정 | 주관,structured_table,hwpx_matrix_table,yes,,CTBL-DOC-POL-002-010,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-002-JS-093,DOC-POL-002,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-002-093,24,7,구분 | 추진 전략 및 과제 | 일정 | 주관,structured_table,hwpx_matrix_table,yes,,CTBL-DOC-POL-002-011,reviewed,1차 heuristic seed. 구조표 후보로 유지.,0,TOP_AND_BOTTOM
TRV-DOC-POL-002-JS-094,DOC-POL-002,hwpx,section8,pymupdf_find_tables,TBL-DOC-POL-002-094,3,2,"과학기술정보통신부 연구개발정책실
기초원천연구정책관 첨단바이오기술과",review_required,hwpx_needs_manual_review,no,,,reviewed,연락처 메타데이터 표. dashboard 대상 아님.,1,TOP_AND_BOTTOM
