merge_candidate_id,document_id,page_no,primary_seed_id,primary_source_object_id,primary_block_type,item_label_draft,item_statement_draft,candidate_role_draft,candidate_role_notes,bucket_resource_type_guess,resource_type_candidates,primary_strategy_candidates,tech_domain_candidates,tech_subdomain_candidates,member_seed_ids,member_source_object_ids,member_count,supporting_review_seed_ids,supporting_review_count,primary_text,continuation_texts,supporting_review_texts,merge_confidence,merge_status,merge_notes
PMD-DOC-POL-003-0039,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00084,PAR-DOC-POL-003-00084,bullet,업계 수요가 높은 규제개선 과제* 우선 해결(~'26),ㅇ 업계 수요가 높은 규제개선 과제* 우선 해결(~'26),policy_action,,infrastructure_policy,infrastructure_policy,STR-013 | STR-009,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00084,PAR-DOC-POL-003-00084,1,CLS-SEED-DOC-POL-003-00085,1,ㅇ 업계 수요가 높은 규제개선 과제* 우선 해결(~'26),,"* 예) ▴원본 영상데이터 활용, ▴임시운행 제한구역 완화, ▴자율주행 시범 운행지구 확대",medium,review_required,attached_review_support
PMD-DOC-POL-003-0040,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00086,PAR-DOC-POL-003-00086,bullet,현장 연계 휴머노이드 개발 프로젝트 확대(’25년 10개 → ’26년 25개),ㅇ 현장 연계 휴머노이드 개발 프로젝트 확대(’25년 10개 → ’26년 25개),policy_action,,technology,technology,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00086,PAR-DOC-POL-003-00086,1,CLS-SEED-DOC-POL-003-00087,1,ㅇ 현장 연계 휴머노이드 개발 프로젝트 확대(’25년 10개 → ’26년 25개),,* ’25년 가전·조선·유통 등 10개 과제 → ’26년 자동차·철강 등 5개 이상 신규 추진,medium,review_required,attached_review_support
PMD-DOC-POL-003-0041,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00088,PAR-DOC-POL-003-00088,bullet,AI기업,"- AI기업, 로봇기업, 수요기업 등이 협력하는 공동개발 과제 지원",policy_action,,technology,technology,STR-008 | STR-013,TD-008,TSD-008-001,CLS-SEED-DOC-POL-003-00088,PAR-DOC-POL-003-00088,1,,0,"- AI기업, 로봇기업, 수요기업 등이 협력하는 공동개발 과제 지원",,,medium,review_required,
PMD-DOC-POL-003-0042,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00089,PAR-DOC-POL-003-00089,bullet,물류·재난구조·농업 등 9대 분야 휴머노이드 플랫폼·솔루션 개발,- 물류·재난구조·농업 등 9대 분야 휴머노이드 플랫폼·솔루션 개발,policy_action,,technology,technology,STR-013,TD-008,TSD-008-003,CLS-SEED-DOC-POL-003-00089,PAR-DOC-POL-003-00089,1,,0,- 물류·재난구조·농업 등 9대 분야 휴머노이드 플랫폼·솔루션 개발,,,medium,review_required,
PMD-DOC-POL-003-0043,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00090,PAR-DOC-POL-003-00090,bullet,AI 휴머노이드 로봇 기술혁신센터* 등 개발·실증 지원 인프라 확충,ㅇ AI 휴머노이드 로봇 기술혁신센터* 등 개발·실증 지원 인프라 확충,policy_action,,,,STR-008 | STR-013,TD-008,TSD-008-001 | TSD-008-006,CLS-SEED-DOC-POL-003-00090,PAR-DOC-POL-003-00090,1,CLS-SEED-DOC-POL-003-00091,1,ㅇ AI 휴머노이드 로봇 기술혁신센터* 등 개발·실증 지원 인프라 확충,,"* (사업규모) ’25∼’29 5년간 총사업비 160억원(국비 100억원), (위치) 서울대",medium,review_required,attached_review_support
PMD-DOC-POL-003-0044,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00092,PAR-DOC-POL-003-00092,bullet,휴머노이드 현장 실증결과*를 바탕으로 안전 인증·표준 마련(~'28),ㅇ 휴머노이드 현장 실증결과*를 바탕으로 안전 인증·표준 마련(~'28),policy_action,,technology,technology | infrastructure_policy,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00092,PAR-DOC-POL-003-00092,1,CLS-SEED-DOC-POL-003-00093,1,ㅇ 휴머노이드 현장 실증결과*를 바탕으로 안전 인증·표준 마련(~'28),,* 제조현장 휴머노이드 활용을 위한 규제샌드박스 추진중(’25.9∼),medium,review_required,attached_review_support
PMD-DOC-POL-003-0045,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00094,PAR-DOC-POL-003-00094,bullet,국제해사기구(IMO) Lv.4* 수준으로 AI완전자율운항 핵심기술 개발('26~'32,"ㅇ 국제해사기구(IMO) Lv.4* 수준으로 AI완전자율운항 핵심기술 개발('26~'32, 6,000억원(‘25.11월 예타면제))",policy_action,,technology,technology,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00094,PAR-DOC-POL-003-00094,1,CLS-SEED-DOC-POL-003-00095,1,"ㅇ 국제해사기구(IMO) Lv.4* 수준으로 AI완전자율운항 핵심기술 개발('26~'32, 6,000억원(‘25.11월 예타면제))",,* Lv.1(운항보조) → Lv.2(원격제어) → Lv.3(원격제어+선원 미승선) → Lv.4(완전 자율운항),medium,review_required,attached_review_support
PMD-DOC-POL-003-0046,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00096,PAR-DOC-POL-003-00096,bullet,산업부-해수부가 원팀을 이뤄 AI자율운항선박 초격차기술 확보*,- 산업부-해수부가 원팀을 이뤄 AI자율운항선박 초격차기술 확보*,policy_action,,technology,technology,STR-013 | STR-005,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00096,PAR-DOC-POL-003-00096,1,CLS-SEED-DOC-POL-003-00097,1,- 산업부-해수부가 원팀을 이뤄 AI자율운항선박 초격차기술 확보*,,* 산업부-해수부 공동 ‘자율운항 M.AX 얼라이언스’ 전략회의(장관급) 개최(‘25.12),medium,review_required,attached_review_support
PMD-DOC-POL-003-0047,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00098,PAR-DOC-POL-003-00098,bullet,1단계 R&D('20~'25,"ㅇ 1단계 R&D('20~'25, 1,603억원)에서 개발한 자율운항 시스템을 국내 연안선에 탑재하여 대규모 실증·운항 데이터 확보('26~'29, 300억원)",policy_action,,technology,technology,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00098,PAR-DOC-POL-003-00098,1,,0,"ㅇ 1단계 R&D('20~'25, 1,603억원)에서 개발한 자율운항 시스템을 국내 연안선에 탑재하여 대규모 실증·운항 데이터 확보('26~'29, 300억원)",,,medium,review_required,
PMD-DOC-POL-003-0048,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00099,PAR-DOC-POL-003-00099,bullet,세계 최대수준 실증 데이터 축적하여,"- 세계 최대수준 실증 데이터 축적하여, 이를 기반으로 IMO 표준 선점",policy_action,,technology,technology,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00099,PAR-DOC-POL-003-00099,1,CLS-SEED-DOC-POL-003-00100,1,"- 세계 최대수준 실증 데이터 축적하여, 이를 기반으로 IMO 표준 선점",,* IMO는 ‘30∼‘32년 자율운항 국제표준 제정 예정,medium,review_required,attached_review_support
PMD-DOC-POL-003-0049,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00101,PAR-DOC-POL-003-00101,bullet,자율운항선박 테스트베드를 조성하고 맞춤형으로 규제 완화*,ㅇ 자율운항선박 테스트베드를 조성하고 맞춤형으로 규제 완화*,policy_action,,infrastructure_policy,infrastructure_policy,STR-013 | STR-005,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00101,PAR-DOC-POL-003-00101,1,CLS-SEED-DOC-POL-003-00102 | CLS-SEED-DOC-POL-003-00104,2,ㅇ 자율운항선박 테스트베드를 조성하고 맞춤형으로 규제 완화*,,"* 예) ｢선박안전법｣ 선박시설 기준, ｢선박직원법｣ 승무정원 등 면제 특례 적용 || * 울산시, 울산항 앞 해역 신청(‘25.5) → 금년내 해수부 최종공고 예정",medium,review_required,attached_review_support
PMD-DOC-POL-003-0050,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00105,PAR-DOC-POL-003-00105,bullet,AI가전의 상용화 지원(‘AX 스프린트 사업’ 활용)을 통한 신속한 시장 출시,ㅇ AI가전의 상용화 지원(‘AX 스프린트 사업’ 활용)을 통한 신속한 시장 출시,policy_action,,,,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00105,PAR-DOC-POL-003-00105,1,,0,ㅇ AI가전의 상용화 지원(‘AX 스프린트 사업’ 활용)을 통한 신속한 시장 출시,,,medium,review_required,
PMD-DOC-POL-003-0051,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00106,PAR-DOC-POL-003-00106,bullet,AI가전 개발을 위한 사용자 데이터 확보·정제 및 기업 공동활용,ㅇ AI가전 개발을 위한 사용자 데이터 확보·정제 및 기업 공동활용,policy_action,,technology,technology,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00106,PAR-DOC-POL-003-00106,1,CLS-SEED-DOC-POL-003-00107 | CLS-SEED-DOC-POL-003-00108,2,ㅇ AI가전 개발을 위한 사용자 데이터 확보·정제 및 기업 공동활용,,"* 지능형 홈케어 데이터 수집·서비스 개발 기반구축: ‘23∼‘27, 총 169억원 || * IoT가전 빅데이터활용 지원사업: ‘19∼계속, 133억원(’19∼‘25년간)",medium,review_required,attached_review_support
PMD-DOC-POL-003-0052,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00109,PAR-DOC-POL-003-00109,bullet,AI가전의 글로벌 시장진출 촉진을 위한 표준·인증제 마련('26~),ㅇ AI가전의 글로벌 시장진출 촉진을 위한 표준·인증제 마련('26~),policy_action,,,,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00109,PAR-DOC-POL-003-00109,1,,0,ㅇ AI가전의 글로벌 시장진출 촉진을 위한 표준·인증제 마련('26~),,,medium,review_required,
PMD-DOC-POL-003-0053,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00110,PAR-DOC-POL-003-00110,bullet,AX전환을 위한 가전용 센서 등 핵심부품·SW 국산화 및 실증('26~),ㅇ AX전환을 위한 가전용 센서 등 핵심부품·SW 국산화 및 실증('26~),policy_action,,technology,technology,STR-013 | STR-001,TD-008,TSD-008-002 | TSD-008-006,CLS-SEED-DOC-POL-003-00110,PAR-DOC-POL-003-00110,1,CLS-SEED-DOC-POL-003-00111 | CLS-SEED-DOC-POL-003-00112,2,ㅇ AX전환을 위한 가전용 센서 등 핵심부품·SW 국산화 및 실증('26~),,"* 가전산업 AX전환을 위한 핵심모듈 및 제품화 기술개발: ’26∼‘30, 국비 283억원 || * 스마트전자 AX전환을 위한 AI기반구축 및 실증지원: ‘26∼’30, 국비 100억원",medium,review_required,attached_review_support
PMD-DOC-POL-003-0054,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00114,PAR-DOC-POL-003-00114,bullet,AI와 방산의 융합에 포커스를 맞춘 기술개발 수요 발굴,ㅇ AI와 방산의 융합에 포커스를 맞춘 기술개발 수요 발굴,policy_action,,technology,technology,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00114,PAR-DOC-POL-003-00114,1,,0,ㅇ AI와 방산의 융합에 포커스를 맞춘 기술개발 수요 발굴,,,medium,review_required,
PMD-DOC-POL-003-0055,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00115,PAR-DOC-POL-003-00115,bullet,민군겸용 기술협력사업*을 AI방산 기술개발 과제 중심으로 확대,- 민군겸용 기술협력사업*을 AI방산 기술개발 과제 중심으로 확대,policy_action,,technology,technology,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00115,PAR-DOC-POL-003-00115,1,CLS-SEED-DOC-POL-003-00116,1,- 민군겸용 기술협력사업*을 AI방산 기술개발 과제 중심으로 확대,,"* 민군기술협력사업 전체 투자현황(산업부) : (’25)1,134억(194억) → (’26)1,270억(190억)",medium,review_required,attached_review_support
PMD-DOC-POL-003-0056,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00117,PAR-DOC-POL-003-00117,bullet,「AI 방산 융합로드맵」 마련으로 민군 공동 필요 하는 기술개발,- 「AI 방산 융합로드맵」 마련으로 민군 공동 필요 하는 기술개발,policy_action,detected_need_phrase_but_action_overrides,technology,technology,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00117,PAR-DOC-POL-003-00117,1,,0,- 「AI 방산 융합로드맵」 마련으로 민군 공동 필요 하는 기술개발,,,medium,review_required,
PMD-DOC-POL-003-0057,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00119,PAR-DOC-POL-003-00119,bullet,군과의 협업을 통해 AX Sprint 사업 추진 및 드론 등 新무기의 embodied AI 실증 기반...,"- 군과의 협업을 통해 AX Sprint 사업 추진 및 드론 등 新무기의 embodied AI 실증 기반 구축(군은 부지 제공, 산업부는 실증시험장 구축)",policy_action,,technology,technology,STR-013 | STR-008,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00119,PAR-DOC-POL-003-00119,1,,0,"- 군과의 협업을 통해 AX Sprint 사업 추진 및 드론 등 新무기의 embodied AI 실증 기반 구축(군은 부지 제공, 산업부는 실증시험장 구축)",,,medium,review_required,
PMD-DOC-POL-003-0058,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00120,PAR-DOC-POL-003-00120,bullet,방산 수출기업 경쟁력 제고를 위해 수출 중인 무기체계에 AI 적용‧시스템 융합 등 ‘수출형 AI 방산...,ㅇ 방산 수출기업 경쟁력 제고를 위해 수출 중인 무기체계에 AI 적용‧시스템 융합 등 ‘수출형 AI 방산 기술 개발’ 기획 추진,policy_action,,technology,technology,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00120,PAR-DOC-POL-003-00120,1,,0,ㅇ 방산 수출기업 경쟁력 제고를 위해 수출 중인 무기체계에 AI 적용‧시스템 융합 등 ‘수출형 AI 방산 기술 개발’ 기획 추진,,,medium,review_required,
PMD-DOC-POL-003-0059,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00121,PAR-DOC-POL-003-00121,bullet,임상시험 승인 신청 서류*를 대체할 수 있는 의약품 후보물질의 유효성,"ㅇ 임상시험 승인 신청 서류*를 대체할 수 있는 의약품 후보물질의 유효성, 안전성 예측 AI 모델 개발",policy_action,,technology,technology,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00121,PAR-DOC-POL-003-00121,1,CLS-SEED-DOC-POL-003-00122 | CLS-SEED-DOC-POL-003-00123,2,"ㅇ 임상시험 승인 신청 서류*를 대체할 수 있는 의약품 후보물질의 유효성, 안전성 예측 AI 모델 개발",,* 비임상(동물실험)을 통해 유효성·안전성 관련 서류 구비 필요 || ※ 의약품 개발 과정 : 후보물질 발굴 → 비임상 및 임상시험 승인 신청 → 임상 1·2·3상 → 신약 허가,medium,review_required,attached_review_support
PMD-DOC-POL-003-0060,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00124,PAR-DOC-POL-003-00124,bullet,라이센스로 중소·중견 제약사에 저가로 공급해 사업화 신속 지원,- 라이센스로 중소·중견 제약사에 저가로 공급해 사업화 신속 지원,policy_action,,,,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00124,PAR-DOC-POL-003-00124,1,,0,- 라이센스로 중소·중견 제약사에 저가로 공급해 사업화 신속 지원,,,medium,review_required,
PMD-DOC-POL-003-0061,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00125,PAR-DOC-POL-003-00125,bullet,바이오의약품 배양 및 정제 공정의 디지털 트윈 AI 모델을 개발,ㅇ 바이오의약품 배양 및 정제 공정의 디지털 트윈 AI 모델을 개발,policy_action,,technology,technology,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00125,PAR-DOC-POL-003-00125,1,CLS-SEED-DOC-POL-003-00126,1,ㅇ 바이오의약품 배양 및 정제 공정의 디지털 트윈 AI 모델을 개발,,* 바이오의약품 제조공정 : 배양(세포 배양 및 단백질 생산) → 회수 → 정제(목표 단백질 분리) → 완제 ↳ 배양과 정제가 핵심 요소,medium,review_required,attached_review_support
PMD-DOC-POL-003-0062,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00127,PAR-DOC-POL-003-00127,bullet,배양·정제 공정 모니터링 장비 등 AI 기술 탑재 장비 국산화 지원,- 배양·정제 공정 모니터링 장비 등 AI 기술 탑재 장비 국산화 지원,policy_action,,technology,technology,STR-013,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00127,PAR-DOC-POL-003-00127,1,,0,- 배양·정제 공정 모니터링 장비 등 AI 기술 탑재 장비 국산화 지원,,,medium,review_required,
PMD-DOC-POL-003-0063,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00128,PAR-DOC-POL-003-00128,bullet,주력업종 중심 1조원 규모‘K-온디바이스 AI반도체’개발('26~'30),ㅇ 주력업종 중심 1조원 규모‘K-온디바이스 AI반도체’개발('26~'30),policy_action,,technology,technology,STR-013 | STR-002 | STR-008,TD-008,TSD-008-006 | TSD-008-002,CLS-SEED-DOC-POL-003-00128,PAR-DOC-POL-003-00128,1,CLS-SEED-DOC-POL-003-00129,1,ㅇ 주력업종 중심 1조원 규모‘K-온디바이스 AI반도체’개발('26~'30),,* 자동차 ‧로봇 등 수요기업이 국내 팹리스와 맞춤형 AI반도체‧SW 공동개발,medium,review_required,attached_review_support
PMD-DOC-POL-003-0064,DOC-POL-003,section2,CLS-SEED-DOC-POL-003-00131,PAR-DOC-POL-003-00131,bullet,AI반도체 全주기 개발을 지원할‘판교 K-팹리스 밸리’를 조성,"ㅇ AI반도체 全주기 개발을 지원할‘판교 K-팹리스 밸리’를 조성, AI 팹리스 설계 지원, AI칩 성능 검증이 가능한 공공 인프라 구축",policy_action,,,,STR-013 | STR-002,TD-008,TSD-008-006,CLS-SEED-DOC-POL-003-00131,PAR-DOC-POL-003-00131,1,CLS-SEED-DOC-POL-003-00132,1,"ㅇ AI반도체 全주기 개발을 지원할‘판교 K-팹리스 밸리’를 조성, AI 팹리스 설계 지원, AI칩 성능 검증이 가능한 공공 인프라 구축",,"* AI 팹리스용 설계 툴 추가 구축, 시제품 제작 지원 등 설계지원센터 기능 강화(‘26∼’30, 400억원), 검증지원센터(‘24∼’28, 150억원), 팹리스 첨단장비 지원(‘25∼’27, 322억원) 등",medium,review_required,attached_review_support
