merge_candidate_id,document_id,page_no,primary_seed_id,primary_source_object_id,primary_block_type,item_label_draft,item_statement_draft,candidate_role_draft,candidate_role_notes,bucket_resource_type_guess,resource_type_candidates,primary_strategy_candidates,tech_domain_candidates,tech_subdomain_candidates,member_seed_ids,member_source_object_ids,member_count,supporting_review_seed_ids,supporting_review_count,primary_text,continuation_texts,supporting_review_texts,merge_confidence,merge_status,merge_notes
PMD-DOC-POL-005-0043,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00095,PAR-DOC-POL-005-00095,bullet,연구 편의를 위해 통합정보시스템이 구축되었으나,"ㅇ 연구 편의를 위해 통합정보시스템이 구축되었으나, 통합 과도기 단계의 불안정한 시스템으로 연구자·연구행정의 불편 가중",policy_action,,talent,talent,,,,CLS-SEED-DOC-POL-005-00095,PAR-DOC-POL-005-00095,1,CLS-SEED-DOC-POL-005-00096 | CLS-SEED-DOC-POL-005-00097,2,"ㅇ 연구 편의를 위해 통합정보시스템이 구축되었으나, 통합 과도기 단계의 불안정한 시스템으로 연구자·연구행정의 불편 가중",,"※ 연구 정보를 변경할 때 IRIS, 연구비정보시스템(RCMS, EZBARO), 기관 내부 시스템마다 중복 입력 요구 || ※ IRIS 시스템불안정 및 사용불편 문의 건수 : (‘22) 450건 → (‘24) 1,033건 (129.6%↑)",medium,review_required,attached_review_support
PMD-DOC-POL-005-0044,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00098,PAR-DOC-POL-005-00098,bullet,그간 규정 개선 노력이 지속되어 왔으나,"ㅇ 그간 규정 개선 노력이 지속되어 왔으나, 감사 등에 대한 두려움으로 연구현장(전문기관, 산단 등)에서 관행이 사라지지 않아 연구자의 체감 낮음",policy_action,,talent,talent,,,,CLS-SEED-DOC-POL-005-00098,PAR-DOC-POL-005-00098,1,,0,"ㅇ 그간 규정 개선 노력이 지속되어 왔으나, 감사 등에 대한 두려움으로 연구현장(전문기관, 산단 등)에서 관행이 사라지지 않아 연구자의 체감 낮음",,,medium,review_required,
PMD-DOC-POL-005-0045,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00099,PAR-DOC-POL-005-00099,bullet,연구자에게 행정부담 전가,"□ (연구자에게 행정부담 전가) 해외 선진국은 전문인력이 연구행정을 전담하나, 우리나라는 지원 시스템이 미흡하여 연구자가 직접 처리",problem_or_requirement,detected_problem_keyword,talent,talent,,,,CLS-SEED-DOC-POL-005-00099,PAR-DOC-POL-005-00099,1,CLS-SEED-DOC-POL-005-00100 | CLS-SEED-DOC-POL-005-00101,2,"□ (연구자에게 행정부담 전가) 해외 선진국은 전문인력이 연구행정을 전담하나, 우리나라는 지원 시스템이 미흡하여 연구자가 직접 처리",,"※ 美 대학 교수 1인당 연구지원인력(행정직+지원인력)은 MIT 6.18명, 하버드대 6.32명이나, KAIST의 경우 1인당 연구지원인력(교수 외 직원)이 1.36명 수준에 불과 ('24년 기준) || ※ 연구자들의 55.9%가 매일 업무시간 중 50% 이상을 행정업무에 투입한다 응답(대덕넷, '22)",medium,review_required,attached_review_support
PMD-DOC-POL-005-0046,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00103,PAR-DOC-POL-005-00103,bullet,대학 연구기반 미흡,"□ (대학 연구기반 미흡) 대학은 지식 창출 및 인재 양성의 요람이나, 안정적‧지속적 연구 및 연구 역량 강화를 위한 기반 미흡",problem_or_requirement,detected_problem_keyword,talent,talent | infrastructure_policy,,,,CLS-SEED-DOC-POL-005-00103,PAR-DOC-POL-005-00103,1,CLS-SEED-DOC-POL-005-00105,1,"□ (대학 연구기반 미흡) 대학은 지식 창출 및 인재 양성의 요람이나, 안정적‧지속적 연구 및 연구 역량 강화를 위한 기반 미흡",,"※ ‘24년도 예산 재구조화 과정에서 생애기본연구가 폐지되며, 연구가 중단되거나 연구실이 폐쇄되는 사례가 발생하는 등 기초연구 생태계 황폐화",medium,review_required,attached_review_support
PMD-DOC-POL-005-0047,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00106,PAR-DOC-POL-005-00106,bullet,대학의 연구역량* 강화를 위한 재원 확보를 개별 연구과제에 의존하고 있어,"ㅇ 대학의 연구역량* 강화를 위한 재원 확보를 개별 연구과제에 의존하고 있어, 대학 차원의 안정적인 연구기반 마련이 어려운 구조",policy_action,,technology,technology,,,,CLS-SEED-DOC-POL-005-00106,PAR-DOC-POL-005-00106,1,CLS-SEED-DOC-POL-005-00107 | CLS-SEED-DOC-POL-005-00108,2,"ㅇ 대학의 연구역량* 강화를 위한 재원 확보를 개별 연구과제에 의존하고 있어, 대학 차원의 안정적인 연구기반 마련이 어려운 구조",,"* 연구장비-시설 등 인프라, 연구지원인력, 학생-포닥 등 참여연구원 인건비 등 || ※ 대학별 기금규모(‘24): 서울대 3,898억원, KAIST 2,471억원, 하버드 74조원, 스탠퍼드 52조원",medium,review_required,attached_review_support
PMD-DOC-POL-005-0048,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00109,PAR-DOC-POL-005-00109,bullet,임무달성이 어려운 출연연 체계,"□ (임무달성이 어려운 출연연 체계) 출연연은 파편화된 재정구조, 우수인재 유입 약화 등으로 인해 본연의 역할인 국가적 임무의 수행에 제한",problem_or_requirement,detected_problem_keyword,talent,talent,,,,CLS-SEED-DOC-POL-005-00109,PAR-DOC-POL-005-00109,1,,0,"□ (임무달성이 어려운 출연연 체계) 출연연은 파편화된 재정구조, 우수인재 유입 약화 등으로 인해 본연의 역할인 국가적 임무의 수행에 제한",,,medium,review_required,
PMD-DOC-POL-005-0049,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00110,PAR-DOC-POL-005-00110,bullet,PBS 제도 하 인건비 확보를 위한 다수‧소액 수탁과제의 수주에 매몰되어 연구 몰입도 저하 및 대형성과...,ㅇ PBS 제도 하 인건비 확보를 위한 다수‧소액 수탁과제의 수주에 매몰되어 연구 몰입도 저하 및 대형성과 창출에 한계,background_context,detected_background_keyword,,,,,,CLS-SEED-DOC-POL-005-00110,PAR-DOC-POL-005-00110,1,,0,ㅇ PBS 제도 하 인건비 확보를 위한 다수‧소액 수탁과제의 수주에 매몰되어 연구 몰입도 저하 및 대형성과 창출에 한계,,,medium,review_required,
PMD-DOC-POL-005-0050,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00112,PAR-DOC-POL-005-00112,bullet,출연연은 대학·기업 대비 매력도 저하*,"ㅇ 출연연은 대학·기업 대비 매력도 저하*, 정책변동에 따른 불안정한 연구 환경이 지속되며 우수 인재의 확보가 어려움**",problem_or_requirement,detected_problem_keyword,,,,,,CLS-SEED-DOC-POL-005-00112,PAR-DOC-POL-005-00112,1,CLS-SEED-DOC-POL-005-00113 | CLS-SEED-DOC-POL-005-00114,2,"ㅇ 출연연은 대학·기업 대비 매력도 저하*, 정책변동에 따른 불안정한 연구 환경이 지속되며 우수 인재의 확보가 어려움**",,"* 출연연 처우개선율(%): (’21) 0.2 → (’22) 0.8 → (’23) 1.2 → (’24) 2.1 전체근로자 임금 상승률(%): (’21) 4.6 → (’22) 4.9 → (’23) 2.5 → (’24) 2.9 || ** 출연연 30대 이하 청년 연구원 퇴직비율은 (’20) 61.9% → (’23) 67.9%로 점차 늘고 있으며, 퇴사자 중 학계 이직이 39.4%로 가장 많은 비중 차지",medium,review_required,attached_review_support
PMD-DOC-POL-005-0051,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00115,PAR-DOC-POL-005-00115,bullet,기술-시장 연결 미흡,"□ (기술-시장 연결 미흡) 개발된 기술이 효과적으로 시장에 공급되기 위한 체계적인 시스템이 부재하고, 현장의 요구에 대한 정부의 지원책도 미흡",problem_or_requirement,detected_problem_keyword,technology,technology,,,,CLS-SEED-DOC-POL-005-00115,PAR-DOC-POL-005-00115,1,CLS-SEED-DOC-POL-005-00116 | CLS-SEED-DOC-POL-005-00118,2,"□ (기술-시장 연결 미흡) 개발된 기술이 효과적으로 시장에 공급되기 위한 체계적인 시스템이 부재하고, 현장의 요구에 대한 정부의 지원책도 미흡",,"※ ‘23년 누적 보유 기술은 40만 건이나, 이전 기술은 1.2만 건으로 3% 수준에 불과(KIAT, ’24) || ※ 기술이전을 위해 개인 네트워크(61.0%), 설명회(42.8%) 등 주로 활용(KISTEP, ‘20.12)",medium,review_required,attached_review_support
PMD-DOC-POL-005-0052,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00119,PAR-DOC-POL-005-00119,bullet,연구자의 창업 활동 및 창업기업에 대한 투자를 제한하는 제도와 미비한 지원으로 인해 자율적 창업 생태계...,ㅇ 연구자의 창업 활동 및 창업기업에 대한 투자를 제한하는 제도와 미비한 지원으로 인해 자율적 창업 생태계 조성이 미흡,problem_or_requirement,detected_problem_keyword,,,,,,CLS-SEED-DOC-POL-005-00119,PAR-DOC-POL-005-00119,1,,0,ㅇ 연구자의 창업 활동 및 창업기업에 대한 투자를 제한하는 제도와 미비한 지원으로 인해 자율적 창업 생태계 조성이 미흡,,,medium,review_required,
PMD-DOC-POL-005-0053,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00120,PAR-DOC-POL-005-00120,bullet,현장과 괴리된 지원,"□ (현장과 괴리된 지원) 그간 공급자(정부) 중심 정책 지원으로, 경제 성장의 핵심 주체인 기업들이 실제로 체감할 수 있는 혜택-지원 부재",problem_or_requirement,detected_problem_keyword,,,,,,CLS-SEED-DOC-POL-005-00120,PAR-DOC-POL-005-00120,1,CLS-SEED-DOC-POL-005-00122,1,"□ (현장과 괴리된 지원) 그간 공급자(정부) 중심 정책 지원으로, 경제 성장의 핵심 주체인 기업들이 실제로 체감할 수 있는 혜택-지원 부재",,"* 중소기업의 외부 협력 파트너 비율(중복허용) : 대학(43%), 국공립연(42.1%), 대기업(8.6%), 중견기업(9.1%) 등 (중소기업중앙회 설문조사, ’24)",medium,review_required,attached_review_support
PMD-DOC-POL-005-0054,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00123,PAR-DOC-POL-005-00123,bullet,세제지원은 기업의 지출에 비례한 공제 형식으로 이루어지고 있고,"ㅇ 세제지원은 기업의 지출에 비례한 공제 형식으로 이루어지고 있고, 실질적 수혜를 받지 못하는 경우가 발생하여 현장 체감 제한",policy_action,detected_soft_problem_but_action_overrides,infrastructure_policy,infrastructure_policy,,,,CLS-SEED-DOC-POL-005-00123,PAR-DOC-POL-005-00123,1,,0,"ㅇ 세제지원은 기업의 지출에 비례한 공제 형식으로 이루어지고 있고, 실질적 수혜를 받지 못하는 경우가 발생하여 현장 체감 제한",,,medium,review_required,
PMD-DOC-POL-005-0055,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00124,PAR-DOC-POL-005-00124,bullet,각 기업의 혁신역량 진단,"ㅇ 각 기업의 혁신역량 진단, 기술성·사업성 사전검증(PoC, PoM) 없이 정부 R&D를 지원함에 따라 R&D 이후 사업화로 연결되지 않는 경우 다수",policy_action,,,,,,,CLS-SEED-DOC-POL-005-00124,PAR-DOC-POL-005-00124,1,CLS-SEED-DOC-POL-005-00125,1,"ㅇ 각 기업의 혁신역량 진단, 기술성·사업성 사전검증(PoC, PoM) 없이 정부 R&D를 지원함에 따라 R&D 이후 사업화로 연결되지 않는 경우 다수",,"※ 美 SBIR의 경우 사전 PoC(Proof of Concept), PoM(Proof of Market) 검증 후 R&D 지원",medium,review_required,attached_review_support
PMD-DOC-POL-005-0056,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00126,PAR-DOC-POL-005-00126,bullet,지역 R&D는 지역별 산업 발전의 원동력이 되어야 하나,"ㅇ 지역 R&D는 지역별 산업 발전의 원동력이 되어야 하나, 지역 기업의 실제 수요와 단절되고 파편적으로 지원되어 지역산업으로의 성과확산 미미",policy_action,,,,,,,CLS-SEED-DOC-POL-005-00126,PAR-DOC-POL-005-00126,1,CLS-SEED-DOC-POL-005-00127,1,"ㅇ 지역 R&D는 지역별 산업 발전의 원동력이 되어야 하나, 지역 기업의 실제 수요와 단절되고 파편적으로 지원되어 지역산업으로의 성과확산 미미",,"※ 즉시(100일 이내), 단기(1년 이내), 중장기(임기 내)",medium,review_required,attached_review_support
PMD-DOC-POL-005-0057,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00129,PAR-DOC-POL-005-00129,bullet,평가등급 폐지,"ㅇ (평가등급 폐지) 연구자가 목표달성 실패에 대한 걱정 없이 보다 도전적인 목표를 설정할 수 있도록 평가 등급 폐지 및 유인책 추진 → (개선) 목표달성도를 평가항목에서 제외, 수행 성실도에 따라 완료/미완료 평가",policy_action,,talent,talent | technology,,,,CLS-SEED-DOC-POL-005-00129 | CLS-SEED-DOC-POL-005-00132,PAR-DOC-POL-005-00129 | PAR-DOC-POL-005-00132,2,CLS-SEED-DOC-POL-005-00131 | CLS-SEED-DOC-POL-005-00133,2,ㅇ (평가등급 폐지) 연구자가 목표달성 실패에 대한 걱정 없이 보다 도전적인 목표를 설정할 수 있도록 평가 등급 폐지 및 유인책 추진,"→ (개선) 목표달성도를 평가항목에서 제외, 수행 성실도에 따라 완료/미완료 평가","※ (기존) 수행과정과 성과의 우수성(목표 달성도 등)에 따라 우수-보통-미흡-극히불량 구분 || ※ 실증사업, 연구개발인프라 구축, 전략적 목표 관리가 필요한 일부 기술분야 등 목표치 관리가 필수적인 경우 적용 예외 검토",medium,review_required,attached_continuation | attached_review_support
PMD-DOC-POL-005-0058,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00136,PAR-DOC-POL-005-00136,bullet,단계-최종,"- (단계-최종)목표 달성도 평가 없이, 보고서 미제출 등 수행과정이 매우 부적절한 경우는 기존 ‘극히불량’ 등급과 같이 연구자 제재",policy_action,,talent,talent,,,,CLS-SEED-DOC-POL-005-00136,PAR-DOC-POL-005-00136,1,CLS-SEED-DOC-POL-005-00139,1,"- (단계-최종)목표 달성도 평가 없이, 보고서 미제출 등 수행과정이 매우 부적절한 경우는 기존 ‘극히불량’ 등급과 같이 연구자 제재",,"* 현행 법령 상 선정평가 항목은 과제의 창의성-계획의 충실성-연구주체의 역량-파급효과-기존 과제와의 차별성 등으로 구성되어, 목표 설정과 관련된 평가항목이 없음",medium,review_required,attached_review_support
PMD-DOC-POL-005-0059,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00140,PAR-DOC-POL-005-00140,bullet,집행 저조 우려로 인한 미흡 과제 선정을 방지하고 기술환경 변화에 적시 대응할 수 있도록 연구목표 조정...,- 집행 저조 우려로 인한 미흡 과제 선정을 방지하고 기술환경 변화에 적시 대응할 수 있도록 연구목표 조정(Moving target) 활성화,background_context,detected_background_keyword,,,,,,CLS-SEED-DOC-POL-005-00140,PAR-DOC-POL-005-00140,1,CLS-SEED-DOC-POL-005-00141,1,- 집행 저조 우려로 인한 미흡 과제 선정을 방지하고 기술환경 변화에 적시 대응할 수 있도록 연구목표 조정(Moving target) 활성화,,"※ 특히, 혁신도전형 R&D의 경우, 전문성을 갖춘 총괄관리자(PM)에게 전권을 부여하여 연구목표 조정 등 유연한 연구관리를 수행할 수 있도록 혁신법 등 관련 법령 개정",medium,review_required,attached_review_support
PMD-DOC-POL-005-0060,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00142,PAR-DOC-POL-005-00142,bullet,평가방식 간소화-다양화,"ㅇ (평가방식 간소화-다양화) (단계-최종)기초연구분야 등 소규모과제는 원칙적으로 단계평가를 면제*하고, 일부 최종평가는 학회-세미나 등 공개발표로 대체",policy_action,,technology,technology,,,,CLS-SEED-DOC-POL-005-00142,PAR-DOC-POL-005-00142,1,CLS-SEED-DOC-POL-005-00143 | CLS-SEED-DOC-POL-005-00144,2,"ㅇ (평가방식 간소화-다양화) (단계-최종)기초연구분야 등 소규모과제는 원칙적으로 단계평가를 면제*하고, 일부 최종평가는 학회-세미나 등 공개발표로 대체",,* 예외적으로 과제의 우수성 심사 등 사업성격에 따라 필요한 경우 단계평가 시행 가능 || ※ 소액 과제 외 기초연구분야 단계평가는 유지하되 과제 내용의 발전적 전환(pivotiong)-개선을 지원하는 방식으로 단계평가 운영,medium,review_required,attached_review_support
PMD-DOC-POL-005-0061,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00145,PAR-DOC-POL-005-00145,bullet,범국가적-전략적으로 보다 면밀한 선정평가가 필요한 대형 과제의 경우 합숙평가(Evaluation Wee...,- 범국가적-전략적으로 보다 면밀한 선정평가가 필요한 대형 과제의 경우 합숙평가(Evaluation Week) 등 심층적 평가 도입-확대,policy_action,,,,,,,CLS-SEED-DOC-POL-005-00145,PAR-DOC-POL-005-00145,1,,0,- 범국가적-전략적으로 보다 면밀한 선정평가가 필요한 대형 과제의 경우 합숙평가(Evaluation Week) 등 심층적 평가 도입-확대,,,medium,review_required,
PMD-DOC-POL-005-0062,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00146,PAR-DOC-POL-005-00146,bullet,평가지표 개편,"ㅇ (평가지표 개편) 단기적-정량적-보여주기식 성과의 평가가 아닌, 연구의 진짜 내실을 평가하기 위한 평가 지표의 개선",policy_action,,technology,technology,,,,CLS-SEED-DOC-POL-005-00146,PAR-DOC-POL-005-00146,1,CLS-SEED-DOC-POL-005-00148,1,"ㅇ (평가지표 개편) 단기적-정량적-보여주기식 성과의 평가가 아닌, 연구의 진짜 내실을 평가하기 위한 평가 지표의 개선",,"* 대부분의 평가에서 단순 수 지표를 직접 활용하진 않으나, 연구개발계획서 양식 등에 잔존",medium,review_required,attached_review_support
PMD-DOC-POL-005-0063,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00149,PAR-DOC-POL-005-00149,bullet,특별평가 강화,ㅇ (특별평가 강화) 단계-최종평가 시기 도래 전 과제의 부적절성을 사전에 발굴-개선하기 위한 특별평가 가능 사유 확대,policy_action,,,,,,,CLS-SEED-DOC-POL-005-00149,PAR-DOC-POL-005-00149,1,CLS-SEED-DOC-POL-005-00150,1,ㅇ (특별평가 강화) 단계-최종평가 시기 도래 전 과제의 부적절성을 사전에 발굴-개선하기 위한 특별평가 가능 사유 확대,,"※ 혁신법 제15조제1항제6호는 특별평가 가능 사유로 ‘그 밖에 과제의 변경-중단이 필요한 대통령령으로 정하는 경우’를 제시하나, 시행령 상 해당 조항이 마련되지 않음",medium,review_required,attached_review_support
PMD-DOC-POL-005-0064,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00153,PAR-DOC-POL-005-00153,bullet,평가의 전문성,ㅇ (평가의 전문성) 국내-외 우수한 연구자들이 자부심을 가지고 국가 R&D 평가위원으로 참여하도록 적극 유도하여 전문성 강화,policy_action,,talent,talent,,,,CLS-SEED-DOC-POL-005-00153,PAR-DOC-POL-005-00153,1,,0,ㅇ (평가의 전문성) 국내-외 우수한 연구자들이 자부심을 가지고 국가 R&D 평가위원으로 참여하도록 적극 유도하여 전문성 강화,,,medium,review_required,
PMD-DOC-POL-005-0065,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00154,PAR-DOC-POL-005-00154,bullet,해외 과협 연계,"- 해외 과협 연계, 주요 과제 연구책임자의 평가위원 후보단 등록 의무화, 참여강화 등을 통한 국내-외 우수평가위원 풀* 대폭 확충-활용",policy_action,,technology,technology,,,,CLS-SEED-DOC-POL-005-00154,PAR-DOC-POL-005-00154,1,CLS-SEED-DOC-POL-005-00155 | CLS-SEED-DOC-POL-005-00156,2,"- 해외 과협 연계, 주요 과제 연구책임자의 평가위원 후보단 등록 의무화, 참여강화 등을 통한 국내-외 우수평가위원 풀* 대폭 확충-활용",,"* 향후 전체 평가위원(現 약 5.7만명) 중 10%는 우수위원으로 확보하여 평가의 질 제고 || ※ 회계연도 일치 폐지를 통해 평가 일정이 특정 시기에 집중되지 않도록 하고, 평가일정을 여유 있게 공지하여 우수한 평가위원들의 참여율 제고 노력 병행",medium,review_required,attached_review_support
PMD-DOC-POL-005-0066,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00157,PAR-DOC-POL-005-00157,bullet,책임성-투명성 강화,ㅇ (책임성-투명성 강화) 평가 결과를 피평가자가 신뢰할 수 있도록 평가위원의 책임성과 평가의 공정성-투명성 제고,policy_action,,technology,technology,,,,CLS-SEED-DOC-POL-005-00157,PAR-DOC-POL-005-00157,1,,0,ㅇ (책임성-투명성 강화) 평가 결과를 피평가자가 신뢰할 수 있도록 평가위원의 책임성과 평가의 공정성-투명성 제고,,,medium,review_required,
PMD-DOC-POL-005-0067,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00160,PAR-DOC-POL-005-00160,bullet,각 기관 내 기준에 따라 일부 시행 중인 평가위원 실명제와 전체 평가의견 공개의 전면 시행을 통해 평가...,- 각 기관 내 기준에 따라 일부 시행 중인 평가위원 실명제와 전체 평가의견 공개의 전면 시행을 통해 평가 책임성 제고,policy_action,,,,,,,CLS-SEED-DOC-POL-005-00160,PAR-DOC-POL-005-00160,1,CLS-SEED-DOC-POL-005-00161,1,- 각 기관 내 기준에 따라 일부 시행 중인 평가위원 실명제와 전체 평가의견 공개의 전면 시행을 통해 평가 책임성 제고,,※ 평가위원과 전체 평가의견을 별도로 공개하고 상호 매칭 정보는 제외하여 부정적 평가의견 제시에 대한 기피나 외압 등의 부작용 방지 (시범실시 후 단계적 확대),medium,review_required,attached_review_support
PMD-DOC-POL-005-0068,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00162,PAR-DOC-POL-005-00162,bullet,전문성-성실성-공정성 문제가 지속 지적되는 평가자는 향후 정부 위원에서 배제*할 수 있도록 하는 공통...,- 전문성-성실성-공정성 문제가 지속 지적되는 평가자는 향후 정부 위원에서 배제*할 수 있도록 하는 공통 기준 마련,policy_action,detected_soft_problem_but_action_overrides,technology,technology,,,,CLS-SEED-DOC-POL-005-00162,PAR-DOC-POL-005-00162,1,CLS-SEED-DOC-POL-005-00163,1,- 전문성-성실성-공정성 문제가 지속 지적되는 평가자는 향후 정부 위원에서 배제*할 수 있도록 하는 공통 기준 마련,,* 기관-과제-사업-장비 등 모든 종류의 국가적 평가 및 기타 자문단-위원회에서 배제,medium,review_required,attached_review_support
PMD-DOC-POL-005-0069,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00164,PAR-DOC-POL-005-00164,bullet,책임에 걸맞는 보상,"ㅇ (책임에 걸맞는 보상) 평가위원 수당 현실화, 우수 평가위원 포상 등 강화된 전문성-책임성에 상응하는 보상체계 마련",policy_action,,,,,,,CLS-SEED-DOC-POL-005-00164,PAR-DOC-POL-005-00164,1,,0,"ㅇ (책임에 걸맞는 보상) 평가위원 수당 현실화, 우수 평가위원 포상 등 강화된 전문성-책임성에 상응하는 보상체계 마련",,,medium,review_required,
PMD-DOC-POL-005-0070,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00167,PAR-DOC-POL-005-00167,bullet,서식 간소화,"ㅇ (서식 간소화) 연차보고서* 및 계획서의 불필요 항목을 삭제하여 간소화하고, 보고서 분량 상한의 신설-통일로 작성 부담 완화* → (개선) 분량 상한을 두어 연차보고서 작성 부담을 완화",policy_action,detected_need_phrase_but_action_overrides,technology,technology,,TD-005,,CLS-SEED-DOC-POL-005-00167 | CLS-SEED-DOC-POL-005-00169,PAR-DOC-POL-005-00167 | PAR-DOC-POL-005-00169,2,CLS-SEED-DOC-POL-005-00168 | CLS-SEED-DOC-POL-005-00170,2,"ㅇ (서식 간소화) 연차보고서* 및 계획서의 불필요 항목을 삭제하여 간소화하고, 보고서 분량 상한의 신설-통일로 작성 부담 완화*",→ (개선) 분량 상한을 두어 연차보고서 작성 부담을 완화,"* (기존) 분량 제한이 없어 경쟁적으로 수십페이지 이상의 보고서 작성 및 제출 문화 형성 || ※ (참고) 계획서의 경우 현재 각 사업별로 분량 상한 존재(개인기초연구사업(5~10p 이내), 정보통신방송기술개발사업(5억 초과 과제는 50P 내), 소재부품기술개발(제한없음))",medium,review_required,attached_continuation | attached_review_support
PMD-DOC-POL-005-0071,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00171,PAR-DOC-POL-005-00171,bullet,간략한 제안서 바탕으로 1단계 평가 후,"- 간략한 제안서 바탕으로 1단계 평가 후, 통과 과제만 자세한 연구개발계획서 작성 및 2단계 평가를 실시하는 방식 시범도입-확대",policy_action,,technology,technology,,,,CLS-SEED-DOC-POL-005-00171,PAR-DOC-POL-005-00171,1,,0,"- 간략한 제안서 바탕으로 1단계 평가 후, 통과 과제만 자세한 연구개발계획서 작성 및 2단계 평가를 실시하는 방식 시범도입-확대",,,medium,review_required,
PMD-DOC-POL-005-0072,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00172,PAR-DOC-POL-005-00172,bullet,평가결과 신속통보,ㅇ (평가결과 신속통보) 사업심의위 개최 및 통보 기한 등의 기준을 마련하여 연구자가 선정 결과를 빠르게 지득할 수 있도록 개선 → (개선) 심의위 미개최 평가 결과의 즉시 통보 확대,policy_action,,talent,talent,,,,CLS-SEED-DOC-POL-005-00172 | CLS-SEED-DOC-POL-005-00174,PAR-DOC-POL-005-00172 | PAR-DOC-POL-005-00174,2,CLS-SEED-DOC-POL-005-00173,1,ㅇ (평가결과 신속통보) 사업심의위 개최 및 통보 기한 등의 기준을 마련하여 연구자가 선정 결과를 빠르게 지득할 수 있도록 개선,→ (개선) 심의위 미개최 평가 결과의 즉시 통보 확대,"※ (기존) 법령 상 심의위 없이 확정-통보도 가능하나, 통일된 기준이 없어 개별 시행",medium,review_required,attached_continuation | attached_review_support
PMD-DOC-POL-005-0073,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00175,PAR-DOC-POL-005-00175,bullet,정부는 연구자를 신뢰하고,"□ 정부는 연구자를 신뢰하고, 연구자는 책임감 있게 연구비 집행",policy_action,,talent,talent,,,,CLS-SEED-DOC-POL-005-00175,PAR-DOC-POL-005-00175,1,,0,"□ 정부는 연구자를 신뢰하고, 연구자는 책임감 있게 연구비 집행",,,medium,review_required,
PMD-DOC-POL-005-0074,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00176,PAR-DOC-POL-005-00176,bullet,집행 자율성,ㅇ (집행 자율성) 연구비 집행의 유연성을 높여 연구에 집중할 수 있도록 연구비 사용용도를 네거티브 규제 방식(사용 불가 항목만 규정)으로 전환,policy_action,,infrastructure_policy,infrastructure_policy,,,,CLS-SEED-DOC-POL-005-00176,PAR-DOC-POL-005-00176,1,,0,ㅇ (집행 자율성) 연구비 집행의 유연성을 높여 연구에 집중할 수 있도록 연구비 사용용도를 네거티브 규제 방식(사용 불가 항목만 규정)으로 전환,,,medium,review_required,
PMD-DOC-POL-005-0075,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00177,PAR-DOC-POL-005-00177,bullet,간접비,"- (간접비) 사용용도 전체에 네거티브 방식을 도입하여, R&D에 필요한 비용을 적극적으로 연구 지원 등에 활용할 수 있도록 개선",policy_action,,,,,,,CLS-SEED-DOC-POL-005-00177,PAR-DOC-POL-005-00177,1,,0,"- (간접비) 사용용도 전체에 네거티브 방식을 도입하여, R&D에 필요한 비용을 적극적으로 연구 지원 등에 활용할 수 있도록 개선",,,medium,review_required,
PMD-DOC-POL-005-0076,DOC-POL-005,section5,CLS-SEED-DOC-POL-005-00178,PAR-DOC-POL-005-00178,bullet,직접비,- (직접비) 일정 부분(예: 10%)은 연구자가 자율적으로 활용하도록 네거티브 용도를 적용하고 증빙자료 제출 등 행정절차를 최소화,policy_action,,talent,talent,,,,CLS-SEED-DOC-POL-005-00178,PAR-DOC-POL-005-00178,1,CLS-SEED-DOC-POL-005-00179,1,- (직접비) 일정 부분(예: 10%)은 연구자가 자율적으로 활용하도록 네거티브 용도를 적용하고 증빙자료 제출 등 행정절차를 최소화,,"※ 회의비(식비), 연구실운영비, 그 밖의 비용 등을 직접비 10% 이내로 자율적 사용",medium,review_required,attached_review_support
