merge_candidate_id,document_id,page_no,primary_seed_id,primary_source_object_id,primary_block_type,item_label_draft,item_statement_draft,candidate_role_draft,candidate_role_notes,bucket_resource_type_guess,resource_type_candidates,primary_strategy_candidates,tech_domain_candidates,tech_subdomain_candidates,member_seed_ids,member_source_object_ids,member_count,supporting_review_seed_ids,supporting_review_count,primary_text,continuation_texts,supporting_review_texts,merge_confidence,merge_status,merge_notes
PMD-DOC-POL-004-0040,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00073,PAR-DOC-POL-004-00073,bullet,AI를 통한 데이터 기반 의사결정,"- AI를 통한 데이터 기반 의사결정, 시설운영 최적화 및 안전성 확보 촉진",policy_action,,technology,technology,STR-001,TD-001,TSD-001-003,CLS-SEED-DOC-POL-004-00073,PAR-DOC-POL-004-00073,1,,0,"- AI를 통한 데이터 기반 의사결정, 시설운영 최적화 및 안전성 확보 촉진",,,medium,review_required,
PMD-DOC-POL-004-0041,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00075,PAR-DOC-POL-004-00075,bullet,과학기술-AI 양손잡이 인재 육성,- 과학기술-AI 양손잡이 인재 육성,policy_action,,talent,talent,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00075,PAR-DOC-POL-004-00075,1,,0,- 과학기술-AI 양손잡이 인재 육성,,,medium,review_required,
PMD-DOC-POL-004-0042,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00076,PAR-DOC-POL-004-00076,bullet,AI 과학고‧영재학교,ㅇ (AI 과학고‧영재학교) 과학‧수학 등 이공계 최우수 역량을 보유한 과학인재의 AI 역량을 강화하여 미래 핵심인재로 육성,policy_action,,talent,talent,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00076,PAR-DOC-POL-004-00076,1,,0,ㅇ (AI 과학고‧영재학교) 과학‧수학 등 이공계 최우수 역량을 보유한 과학인재의 AI 역량을 강화하여 미래 핵심인재로 육성,,,medium,review_required,
PMD-DOC-POL-004-0043,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00077,PAR-DOC-POL-004-00077,bullet,과학 기초소양‧전공교육에 더해 AI/AX 교과를 정규 편성하는 과기원 부설 과학영재학교 신설*,"- 과학 기초소양‧전공교육에 더해 AI/AX 교과를 정규 편성하는 과기원 부설 과학영재학교 신설*, 과기원 연계 AI 박사 단기 취득 경로 제시**",policy_action,,talent,talent | infrastructure_policy,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00077,PAR-DOC-POL-004-00077,1,CLS-SEED-DOC-POL-004-00078 | CLS-SEED-DOC-POL-004-00079,2,"- 과학 기초소양‧전공교육에 더해 AI/AX 교과를 정규 편성하는 과기원 부설 과학영재학교 신설*, 과기원 연계 AI 박사 단기 취득 경로 제시**",,"* (현재) KAIST한국과학영재학교 → (확대) KAIST충북 AI-BIO 영재학교, GIST광주 AI 영재학교 || ** (영재학교) 대학과정 先이수 + (과기원) 영재선발제도·통합과정 연계 등",medium,review_required,attached_review_support
PMD-DOC-POL-004-0044,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00080,PAR-DOC-POL-004-00080,bullet,과학고‧영재학교의 AI‧SW 특화교육과정 운영 등을 지원하고*,"- 과학고‧영재학교의 AI‧SW 특화교육과정 운영 등을 지원하고*, AI 융합역량을 보유한 인재를 선발할 수 있도록 AI 입학전형 확대**",policy_action,,talent,talent,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00080,PAR-DOC-POL-004-00080,1,CLS-SEED-DOC-POL-004-00081 | CLS-SEED-DOC-POL-004-00082,2,"- 과학고‧영재학교의 AI‧SW 특화교육과정 운영 등을 지원하고*, AI 융합역량을 보유한 인재를 선발할 수 있도록 AI 입학전형 확대**",,"* AI‧SW 교육 지원사업 확대 : ‘25년 14교 → ’26년 27교 || ** (현행) 경기과학고(‘24년~, 120명 중 10명), 충북과학고(’23년~, 54명 중 3명)",medium,review_required,attached_review_support
PMD-DOC-POL-004-0045,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00083,PAR-DOC-POL-004-00083,bullet,과기원 AX,"ㅇ (과기원 AX) 과학기술 우수인재의 산실, 4대 과기원을 중심으로 학사 과정부터 과학기술 전문지식과 AI 융합 역량 내재화",policy_action,,talent,talent,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00083,PAR-DOC-POL-004-00083,1,,0,"ㅇ (과기원 AX) 과학기술 우수인재의 산실, 4대 과기원을 중심으로 학사 과정부터 과학기술 전문지식과 AI 융합 역량 내재화",,,medium,review_required,
PMD-DOC-POL-004-0046,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00084,PAR-DOC-POL-004-00084,bullet,과기원의 AI 기초교육 과정을 의무화하고,"- 과기원의 AI 기초교육 과정을 의무화하고, AI 단과대학을 신설하여 AI 바이오‧소재 등 융합인재 양성을 위한 교육 및 연구역량 결집",policy_action,,talent,talent,STR-001 | STR-003 | STR-008,TD-005 | TD-001 | TD-002,TSD-001-001 | TSD-002-008,CLS-SEED-DOC-POL-004-00084,PAR-DOC-POL-004-00084,1,CLS-SEED-DOC-POL-004-00085 | CLS-SEED-DOC-POL-004-00087,2,"- 과기원의 AI 기초교육 과정을 의무화하고, AI 단과대학을 신설하여 AI 바이오‧소재 등 융합인재 양성을 위한 교육 및 연구역량 결집",,"※ ('26년) KAIST 우선 설치 → ('27년) GIST, UNIST, DGIST 확산 || ※ (GIST-호남) 에너지‧모빌리티, (UNIST-동남) 제조‧해양, (DGIST-대경) 로봇‧헬스, (KAIST-중부) 국방‧바이오",medium,review_required,attached_review_support
PMD-DOC-POL-004-0047,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00088,PAR-DOC-POL-004-00088,bullet,대학 AX,"ㅇ (대학 AX) 자연과학 등 다양한 전공의 학생이 AI 기초역량을 갖출 수 있도록 AI 중심대학, AI 거점대학을 중심으로 AI 교육 확산",policy_action,,talent,talent,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00088,PAR-DOC-POL-004-00088,1,,0,"ㅇ (대학 AX) 자연과학 등 다양한 전공의 학생이 AI 기초역량을 갖출 수 있도록 AI 중심대학, AI 거점대학을 중심으로 AI 교육 확산",,,medium,review_required,
PMD-DOC-POL-004-0048,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00089,PAR-DOC-POL-004-00089,bullet,AI 중심대학,"- (AI 중심대학) 전교생 AI 기초교육 의무화, 非전공자 대상 AI 융합 교과목 신설, AI 관련 창업교육 등 추진(‘26년 10개교 → ’30년 30개교)",policy_action,,talent,talent,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00089,PAR-DOC-POL-004-00089,1,,0,"- (AI 중심대학) 전교생 AI 기초교육 의무화, 非전공자 대상 AI 융합 교과목 신설, AI 관련 창업교육 등 추진(‘26년 10개교 → ’30년 30개교)",,,medium,review_required,
PMD-DOC-POL-004-0049,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00090,PAR-DOC-POL-004-00090,bullet,AI 거점대학,"- (AI 거점대학) 지역산업 연계 AI 단과대 신설로 지역 AI 허브 육성, 전공 관계 없이 AI 기초역량을 갖추도록 AI 교육과정 도입('26년 3개교, 확대)",policy_action,,talent,talent,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00090,PAR-DOC-POL-004-00090,1,,0,"- (AI 거점대학) 지역산업 연계 AI 단과대 신설로 지역 AI 허브 육성, 전공 관계 없이 AI 기초역량을 갖추도록 AI 교육과정 도입('26년 3개교, 확대)",,,medium,review_required,
PMD-DOC-POL-004-0050,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00091,PAR-DOC-POL-004-00091,bullet,전문연구요원,ㅇ (전문연구요원) AI분야 핵심인재 양성・확보를 위해 AI 분야 전문연구요원 우선 배정((현행) 소부장·반도체 인원배정 우대 → (개선) AI분야 추가),regulatory_delta,detected_current_to_improvement_pattern,talent,talent,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00091,PAR-DOC-POL-004-00091,1,,0,ㅇ (전문연구요원) AI분야 핵심인재 양성・확보를 위해 AI 분야 전문연구요원 우선 배정((현행) 소부장·반도체 인원배정 우대 → (개선) AI분야 추가),,,medium,review_required,
PMD-DOC-POL-004-0051,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00092,PAR-DOC-POL-004-00092,bullet,연구자 주도의 AI 전환 촉진,- 연구자 주도의 AI 전환 촉진,policy_action,,talent,talent,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00092,PAR-DOC-POL-004-00092,1,,0,- 연구자 주도의 AI 전환 촉진,,,medium,review_required,
PMD-DOC-POL-004-0052,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00093,PAR-DOC-POL-004-00093,bullet,대학 기초연구,ㅇ (대학 기초연구) 기초과학 분야 연구자가 AI를 활용해 새로운 연구 주제·방법론을 개척하고 혁신적 연구 성과를 창출하도록 지원,policy_action,,talent,talent,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00093,PAR-DOC-POL-004-00093,1,,0,ㅇ (대학 기초연구) 기초과학 분야 연구자가 AI를 활용해 새로운 연구 주제·방법론을 개척하고 혁신적 연구 성과를 창출하도록 지원,,,medium,review_required,
PMD-DOC-POL-004-0053,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00094,PAR-DOC-POL-004-00094,bullet,대학별 강점 분야에 맞춰 ｢기초연구AI 센터｣ 설치,"- 대학별 강점 분야에 맞춰 ｢기초연구AI 센터｣ 설치, 다학제(예: 이론물리학 + 데이터과학 등) 연구자 간 공동연구 등 협업 촉진",policy_action,,infrastructure_policy,infrastructure_policy,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00094,PAR-DOC-POL-004-00094,1,CLS-SEED-DOC-POL-004-00095,1,"- 대학별 강점 분야에 맞춰 ｢기초연구AI 센터｣ 설치, 다학제(예: 이론물리학 + 데이터과학 등) 연구자 간 공동연구 등 협업 촉진",,"※ ‘26년 총 20개 대학 선정 및 연간 15억원 내외 지원, GPU 등 전용 인프라 구축 병행",medium,review_required,attached_review_support
PMD-DOC-POL-004-0054,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00096,PAR-DOC-POL-004-00096,bullet,AI 융합 신진연구자,"ㅇ (AI 융합 신진연구자) 과학기술 AI 등 AX 분야 우수 박사급 인재 확보를 위해 박사후연구원, 신임교원 등의 AI 융합 연구지원",policy_action,,talent,talent,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00096,PAR-DOC-POL-004-00096,1,,0,"ㅇ (AI 융합 신진연구자) 과학기술 AI 등 AX 분야 우수 박사급 인재 확보를 위해 박사후연구원, 신임교원 등의 AI 융합 연구지원",,,medium,review_required,
PMD-DOC-POL-004-0055,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00097,PAR-DOC-POL-004-00097,bullet,InnoCORE,- (InnoCORE) AI 바이오‧에너지 등 과기원 중심 AX 연구단을 통해 최고 수준의 처우*를 보장하고 산‧학‧연 AX 집단·융합연구 지원,policy_action,,,,STR-001,TD-002 | TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00097,PAR-DOC-POL-004-00097,1,CLS-SEED-DOC-POL-004-00098,1,- (InnoCORE) AI 바이오‧에너지 등 과기원 중심 AX 연구단을 통해 최고 수준의 처우*를 보장하고 산‧학‧연 AX 집단·융합연구 지원,,"* 박사후연구원 1인당 年 9,000만원의 보수 + 추가 인센티브(기업, 정부R&D 등 추가 매칭)",medium,review_required,attached_review_support
PMD-DOC-POL-004-0056,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00099,PAR-DOC-POL-004-00099,bullet,AI 스타펠로우십,- (AI 스타펠로우십) AI·융합 신진연구자가 주도하는 도전적 AI 연구프로젝트 수행을 안정적 지원하여 세계 석학급 연구자로 성장 지원,policy_action,,talent,talent,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00099,PAR-DOC-POL-004-00099,1,,0,- (AI 스타펠로우십) AI·융합 신진연구자가 주도하는 도전적 AI 연구프로젝트 수행을 안정적 지원하여 세계 석학급 연구자로 성장 지원,,,medium,review_required,
PMD-DOC-POL-004-0057,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00100,PAR-DOC-POL-004-00100,bullet,출연연 AI 역량,ㅇ (출연연 AI 역량) 출연연 연구자와 AI 전문가가 AI를 중심으로 함께 협력하는 공동 프로젝트를 지원하여 분야별 핵심성과 창출,policy_action,,talent,talent,STR-001,TD-001,TSD-001-001 | TSD-001-004,CLS-SEED-DOC-POL-004-00100,PAR-DOC-POL-004-00100,1,CLS-SEED-DOC-POL-004-00101,1,ㅇ (출연연 AI 역량) 출연연 연구자와 AI 전문가가 AI를 중심으로 함께 협력하는 공동 프로젝트를 지원하여 분야별 핵심성과 창출,,"※ (가칭)국가과학AI연구소를 중심으로 연구자-AI 전문가 협업 촉진, AI 융합 과학연구 지원, 데이터 및 컴퓨팅 자원 지원 등",medium,review_required,attached_review_support
PMD-DOC-POL-004-0058,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00102,PAR-DOC-POL-004-00102,bullet,GPU 인프라 확충 및 공동활용 체계 구축,- GPU 인프라 확충 및 공동활용 체계 구축,policy_action,,infrastructure_policy,infrastructure_policy,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00102,PAR-DOC-POL-004-00102,1,,0,- GPU 인프라 확충 및 공동활용 체계 구축,,,medium,review_required,
PMD-DOC-POL-004-0059,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00103,PAR-DOC-POL-004-00103,bullet,전용 GPU,"ㅇ (전용 GPU) 슈퍼컴 6호기 약 30% 배분, 첨단 GPU 학계‧연구계 약 20% 배정, 대학 기초연구 전용 GPU 구축 등 8,000개 이상 확보‧지원",policy_action,,technology,technology,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00103,PAR-DOC-POL-004-00103,1,,0,"ㅇ (전용 GPU) 슈퍼컴 6호기 약 30% 배분, 첨단 GPU 학계‧연구계 약 20% 배정, 대학 기초연구 전용 GPU 구축 등 8,000개 이상 확보‧지원",,,medium,review_required,
PMD-DOC-POL-004-0060,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00104,PAR-DOC-POL-004-00104,bullet,공동활용 체계,ㅇ (공동활용 체계) AI 연구 인프라 접근성 제고 및 효율성 강화를 위해 출연연의 흩어져 있는 GPU 자원을 연계하고 공동활용 촉진,policy_action,,infrastructure_policy,infrastructure_policy,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00104,PAR-DOC-POL-004-00104,1,,0,ㅇ (공동활용 체계) AI 연구 인프라 접근성 제고 및 효율성 강화를 위해 출연연의 흩어져 있는 GPU 자원을 연계하고 공동활용 촉진,,,medium,review_required,
PMD-DOC-POL-004-0061,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00105,PAR-DOC-POL-004-00105,bullet,주요 출연연,"- 주요 출연연, 전문센터 등의 GPU 자원을 하나의 플랫폼에서 통합 신청‧배정하고, 중장기적으로 물리적 연계체계 구축",policy_action,,infrastructure_policy,infrastructure_policy,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00105,PAR-DOC-POL-004-00105,1,CLS-SEED-DOC-POL-004-00106 | CLS-SEED-DOC-POL-004-00107,2,"- 주요 출연연, 전문센터 등의 GPU 자원을 하나의 플랫폼에서 통합 신청‧배정하고, 중장기적으로 물리적 연계체계 구축",,※ (단기) 주요 출연연-대학-전문센터간 GPU 현황판 구축 및 공동활용 시범사업 추진 || ※ (중장기) 통합전산센터 및 통합플랫폼을 구축하여 연구자들의 실시간 자원예약 및 활용지원,medium,review_required,attached_review_support
PMD-DOC-POL-004-0062,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00108,PAR-DOC-POL-004-00108,bullet,GPU를 여러 과제에서 공동 구축‧활용할 수 있도록 명확한 근거 마련,- GPU를 여러 과제에서 공동 구축‧활용할 수 있도록 명확한 근거 마련,policy_action,,,,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00108,PAR-DOC-POL-004-00108,1,CLS-SEED-DOC-POL-004-00109 | CLS-SEED-DOC-POL-004-00110,2,- GPU를 여러 과제에서 공동 구축‧활용할 수 있도록 명확한 근거 마련,,※ (현행) 과제별 구축‧활용 → (개선) 과제별 비용 분담을 통해 기관 단위 통합구매 및 관리‧활용 || ※ 공동 구축‧활용 시 사용료를 직접비에서 사용할 수 있도록 허용,medium,review_required,attached_review_support
PMD-DOC-POL-004-0063,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00111,PAR-DOC-POL-004-00111,bullet,연구장비 심의 개선,ㅇ (연구장비 심의 개선) GPU 등 필요한 연구장비를 신속‧적시 도입할 수 있도록 연구장비 도입심의 기준 상향* 및 신속심의 도입‧추진,policy_action,,technology,technology,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00111,PAR-DOC-POL-004-00111,1,CLS-SEED-DOC-POL-004-00112,1,ㅇ (연구장비 심의 개선) GPU 등 필요한 연구장비를 신속‧적시 도입할 수 있도록 연구장비 도입심의 기준 상향* 및 신속심의 도입‧추진,,* ▲ 국가연구시설장비심의위원회 심의기준 : (현행) 1억원 → (상향) 3억원 ▲ 연구기관별 자체심의(또는 과제평가단) 기준 : (현행) 3천만원 → (상향) 1억원,medium,review_required,attached_review_support
PMD-DOC-POL-004-0064,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00114,PAR-DOC-POL-004-00114,bullet,법·거버넌스,ㅇ (법·거버넌스) 국가연구데이터에 대한 체계적인 생산·관리·공유‧활용체계를 구축하기 위해 연구데이터법* 제정 추진(의원입법),policy_action,,infrastructure_policy,infrastructure_policy | technology,STR-001,TD-001 | TD-005,TSD-001-005 | TSD-001-001,CLS-SEED-DOC-POL-004-00114,PAR-DOC-POL-004-00114,1,CLS-SEED-DOC-POL-004-00115 | CLS-SEED-DOC-POL-004-00117,2,ㅇ (법·거버넌스) 국가연구데이터에 대한 체계적인 생산·관리·공유‧활용체계를 구축하기 위해 연구데이터법* 제정 추진(의원입법),,* 『국가연구데이터 관리 및 활용 촉진에 관한 법률』 || ※ (예) 연구개발기관(저장소)-바이오·소재 등 분야별 전문센터(전문플랫폼)-국가연구데이터센터(통합플랫폼),medium,review_required,attached_review_support
PMD-DOC-POL-004-0065,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00118,PAR-DOC-POL-004-00118,bullet,분야별 전문센터·출연연의 데이터를 가칭국가연구데이터플랫폼으로 연계하여 AI 연구혁신을 뒷받침하는 ’국가...,- 분야별 전문센터·출연연의 데이터를 가칭국가연구데이터플랫폼으로 연계하여 AI 연구혁신을 뒷받침하는 ’국가 연구데이터댐(Data Dam)‘ 구축,policy_action,,,,STR-001,TD-001,TSD-001-005,CLS-SEED-DOC-POL-004-00118,PAR-DOC-POL-004-00118,1,,0,- 분야별 전문센터·출연연의 데이터를 가칭국가연구데이터플랫폼으로 연계하여 AI 연구혁신을 뒷받침하는 ’국가 연구데이터댐(Data Dam)‘ 구축,,,medium,review_required,
PMD-DOC-POL-004-0066,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00119,PAR-DOC-POL-004-00119,bullet,생산·관리,"ㅇ (생산·관리) 연구데이터 생산·관리 및 공유를 촉진하기 위해 R&D 과제의 데이터관리계획(DMP, Data Management Plan) 적용 확대",policy_action,,,,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00119,PAR-DOC-POL-004-00119,1,CLS-SEED-DOC-POL-004-00120 | CLS-SEED-DOC-POL-004-00121,2,"ㅇ (생산·관리) 연구데이터 생산·관리 및 공유를 촉진하기 위해 R&D 과제의 데이터관리계획(DMP, Data Management Plan) 적용 확대",,"※ 한국연구재단, 정보통신기획평가원 일부 연구과제 시범적용 후 대상기관 단계적 확대 || ※ 혁신법 매뉴얼상 DMP 공통양식을 활용하여 분야별로 응용할 수 있도록 안내",medium,review_required,attached_review_support
PMD-DOC-POL-004-0067,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00123,PAR-DOC-POL-004-00123,bullet,국가연구데이터의 체계적 관리와 활용 수요에 대응하기 위한 전문인력을 양성하고 연구데이터 공유 촉진을 위...,- 국가연구데이터의 체계적 관리와 활용 수요에 대응하기 위한 전문인력을 양성하고 연구데이터 공유 촉진을 위한 연구자 인센티브 체계 마련,policy_action,,talent,talent,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00123,PAR-DOC-POL-004-00123,1,CLS-SEED-DOC-POL-004-00124,1,- 국가연구데이터의 체계적 관리와 활용 수요에 대응하기 위한 전문인력을 양성하고 연구데이터 공유 촉진을 위한 연구자 인센티브 체계 마련,,"※ 출연연 연구자는 데이터 공유에 대해 긍정적(84.5%), 포괄적 성과인정 희망(65.4%) (’25.5, 설문조사)",medium,review_required,attached_review_support
PMD-DOC-POL-004-0068,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00125,PAR-DOC-POL-004-00125,bullet,저작권,ㅇ (저작권) 일정 요건 충족시 저작권자의 허락 없이도 저작물을 이용할 수 있는 제도인 ‘공정이용’(저작권법 제35조의5) 판단에 대한 가이드*·상담** 제공,policy_action,,technology,technology | infrastructure_policy,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00125,PAR-DOC-POL-004-00125,1,CLS-SEED-DOC-POL-004-00126 | CLS-SEED-DOC-POL-004-00127,2,ㅇ (저작권) 일정 요건 충족시 저작권자의 허락 없이도 저작물을 이용할 수 있는 제도인 ‘공정이용’(저작권법 제35조의5) 판단에 대한 가이드*·상담** 제공,,* (가칭)「공정이용 가이드라인」 마련 후 현장의견수렴 등을 거쳐 법제화 추진 검토 || ** 한국저작권위원회 법률지원센터 내 법률전문가의 AI 특화 상담·자문 제공,medium,review_required,attached_review_support
PMD-DOC-POL-004-0069,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00129,PAR-DOC-POL-004-00129,bullet,AI 모델의 공공저작물 이용 요건을 완화하는 규제샌드박스 실증 특례 시행,"- AI 모델의 공공저작물 이용 요건을 완화하는 규제샌드박스 실증 특례 시행, 공공누리 신유형 개발 등 공공저작물 개방 확대",policy_action,,technology,technology,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00129,PAR-DOC-POL-004-00129,1,,0,"- AI 모델의 공공저작물 이용 요건을 완화하는 규제샌드박스 실증 특례 시행, 공공누리 신유형 개발 등 공공저작물 개방 확대",,,medium,review_required,
PMD-DOC-POL-004-0070,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00130,PAR-DOC-POL-004-00130,bullet,AI학습데이터,ㅇ (AI학습데이터) 다양한 형식의 연구데이터를 AI 학습데이터로 가공* 하는 등 연구데이터 활용을 촉진하는 기술개발 지원체계 마련,policy_action,,,,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00130,PAR-DOC-POL-004-00130,1,CLS-SEED-DOC-POL-004-00131,1,ㅇ (AI학습데이터) 다양한 형식의 연구데이터를 AI 학습데이터로 가공* 하는 등 연구데이터 활용을 촉진하는 기술개발 지원체계 마련,,"※ 메타데이터 자동 생성, 데이터 정제, 자동 레이블링, 비식별화 기술 등",medium,review_required,attached_review_support
PMD-DOC-POL-004-0071,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00132,PAR-DOC-POL-004-00132,bullet,연구데이터를 AI학습데이터로 변환하기 위해 슈퍼컴 6호기 CPU 지원,- 연구데이터를 AI학습데이터로 변환하기 위해 슈퍼컴 6호기 CPU 지원,policy_action,,,,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00132,PAR-DOC-POL-004-00132,1,,0,- 연구데이터를 AI학습데이터로 변환하기 위해 슈퍼컴 6호기 CPU 지원,,,medium,review_required,
PMD-DOC-POL-004-0072,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00134,PAR-DOC-POL-004-00134,bullet,과학AI연구소,ㅇ (과학AI연구소) 과학기술 AI를 선도하는 허브로서 과학기술과 AI의 융합‧협력을 촉진하는 (가칭)국가과학AI연구소 구축(’26~),policy_action,,,,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00134,PAR-DOC-POL-004-00134,1,CLS-SEED-DOC-POL-004-00135,1,ㅇ (과학AI연구소) 과학기술 AI를 선도하는 허브로서 과학기술과 AI의 융합‧협력을 촉진하는 (가칭)국가과학AI연구소 구축(’26~),,"※ 인력 교류(파견, 겸직 등) 및 데이터 공유 활성화 등을 위한 제도개선 병행",medium,review_required,attached_review_support
PMD-DOC-POL-004-0073,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00137,PAR-DOC-POL-004-00137,bullet,AI바이오 허브,ㅇ (AI바이오 허브) ‘30년까지 5개 AI 바이오 산‧학‧연‧병 협력 거점 조성,policy_action,,,,STR-001 | STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00137,PAR-DOC-POL-004-00137,1,,0,ㅇ (AI바이오 허브) ‘30년까지 5개 AI 바이오 산‧학‧연‧병 협력 거점 조성,,,medium,review_required,
PMD-DOC-POL-004-0074,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00138,PAR-DOC-POL-004-00138,bullet,바이오 데이터 집적 및 규제 특례 적용,"- 바이오 데이터 집적 및 규제 특례 적용, R&D·자동화/자율실험실, 인재양성 등 패키지 지원으로 성공사례 창출(’26년 1개 → ‘27년~ 4개 추가)",policy_action,,talent,talent,STR-001,TD-001,TSD-001-001,CLS-SEED-DOC-POL-004-00138,PAR-DOC-POL-004-00138,1,,0,"- 바이오 데이터 집적 및 규제 특례 적용, R&D·자동화/자율실험실, 인재양성 등 패키지 지원으로 성공사례 창출(’26년 1개 → ‘27년~ 4개 추가)",,,medium,review_required,
PMD-DOC-POL-004-0075,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00140,PAR-DOC-POL-004-00140,bullet,AI시대 연구윤리,"ㅇ (AI시대 연구윤리) AI 사용에 따른 연구진실성‧신뢰성‧투명성* 확보 등 새로운 연구윤리, 성과평가 기준‧원칙 등을 제시하는 가이드라인 제공",policy_action,,technology,technology,STR-001,TD-001,TSD-001-003,CLS-SEED-DOC-POL-004-00140,PAR-DOC-POL-004-00140,1,CLS-SEED-DOC-POL-004-00141 | CLS-SEED-DOC-POL-004-00143,2,"ㅇ (AI시대 연구윤리) AI 사용에 따른 연구진실성‧신뢰성‧투명성* 확보 등 새로운 연구윤리, 성과평가 기준‧원칙 등을 제시하는 가이드라인 제공",,"* (진실성) AI 활용 목적 및 기여도 표시, 데이터 및 결과 조작‧표절 방지, (신뢰성) AI의 편향‧오류 점검, 연구재현성 확보, (투명성) AI 활용 정도‧방식에 대한 공개 등 || ※ AI안전연구소 등과 협력, 바이오‧재료 등 분야별 특성을 반영한 세부 지침 마련 추진",medium,review_required,attached_review_support
PMD-DOC-POL-004-0076,DOC-POL-004,section1,CLS-SEED-DOC-POL-004-00144,PAR-DOC-POL-004-00144,bullet,국제 협력을 통해 글로벌 규범을 정립하고,"- 국제 협력을 통해 글로벌 규범을 정립하고, 연구자 대상 윤리 교육 확대",policy_action,,talent,talent,STR-001,TD-001,TSD-001-001 | TSD-001-003,CLS-SEED-DOC-POL-004-00144,PAR-DOC-POL-004-00144,1,CLS-SEED-DOC-POL-004-00145,1,"- 국제 협력을 통해 글로벌 규범을 정립하고, 연구자 대상 윤리 교육 확대",,※ EU는 ’유럽의 AI in Science 전략‘에서 윤리적이고 신뢰할 수 있는 접근방식 강조('25.10.),medium,review_required,attached_review_support
