merge_candidate_id,document_id,page_no,primary_seed_id,primary_source_object_id,primary_block_type,item_label_draft,item_statement_draft,candidate_role_draft,candidate_role_notes,bucket_resource_type_guess,resource_type_candidates,primary_strategy_candidates,tech_domain_candidates,tech_subdomain_candidates,member_seed_ids,member_source_object_ids,member_count,supporting_review_seed_ids,supporting_review_count,primary_text,continuation_texts,supporting_review_texts,merge_confidence,merge_status,merge_notes
PMD-DOC-POL-002-0040,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00064,PAR-DOC-POL-002-00064,bullet,빅파마와 AI 바이오텍 기업의 협력은 기존 연구의 한계를 극복하며 AI 기반 신약 후보물질의 임상 진입...,ㅇ 빅파마와 AI 바이오텍 기업의 협력은 기존 연구의 한계를 극복하며 AI 기반 신약 후보물질의 임상 진입 촉진에 실질적인 성과 창출,background_context,detected_background_keyword,,,STR-003,TD-011,TSD-011-001,CLS-SEED-DOC-POL-002-00064,PAR-DOC-POL-002-00064,1,,0,ㅇ 빅파마와 AI 바이오텍 기업의 협력은 기존 연구의 한계를 극복하며 AI 기반 신약 후보물질의 임상 진입 촉진에 실질적인 성과 창출,,,medium,review_required,
PMD-DOC-POL-002-0041,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00066,PAR-DOC-POL-002-00066,bullet,신약개발,"ㅇ 신약개발, 질병진단 등의 분야에서 AI 활용이 활발하나, 파운데이션 모델을 자체 개발하여 활용하기보다는 해외 모델을 활용*하는 경향",policy_action,,technology,technology,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00066,PAR-DOC-POL-002-00066,1,CLS-SEED-DOC-POL-002-00067,1,"ㅇ 신약개발, 질병진단 등의 분야에서 AI 활용이 활발하나, 파운데이션 모델을 자체 개발하여 활용하기보다는 해외 모델을 활용*하는 경향",,"* 예시) Evo2(DNA 변이탐지, 유전자 구조분석 등), AlphaGenome(유전자·RNA·단백질 구조/발현 분석, 유전자 변이 분석 등), BioNeMO(DNA 서열 분석, 약물-단백질 반응 예측 등)",medium,review_required,attached_review_support
PMD-DOC-POL-002-0042,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00068,PAR-DOC-POL-002-00068,bullet,한편,"ㅇ 한편, 의료기기, 바이오제조, 농식품 등 분야에서의 AI 활용은 아직 도입 단계로, AI 기술을 산업적 활용으로 전환하는데 시간 소요",policy_action,,,,STR-003,TD-011,TSD-011-005,CLS-SEED-DOC-POL-002-00068,PAR-DOC-POL-002-00068,1,,0,"ㅇ 한편, 의료기기, 바이오제조, 농식품 등 분야에서의 AI 활용은 아직 도입 단계로, AI 기술을 산업적 활용으로 전환하는데 시간 소요",,,medium,review_required,
PMD-DOC-POL-002-0043,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00070,PAR-DOC-POL-002-00070,bullet,AI·첨단바이오를 국가전략기술으로 지정하고,"ㅇ AI·첨단바이오를 국가전략기술으로 지정하고, ‘AI 바이오 확산전략’ (’25.4월)을 마련하는 등 핵심기술 확보 및 AI 활용 확산에 총력",policy_action,,technology,technology,STR-003,TD-011,TSD-011-001,CLS-SEED-DOC-POL-002-00070,PAR-DOC-POL-002-00070,1,,0,"ㅇ AI·첨단바이오를 국가전략기술으로 지정하고, ‘AI 바이오 확산전략’ (’25.4월)을 마련하는 등 핵심기술 확보 및 AI 활용 확산에 총력",,,medium,review_required,
PMD-DOC-POL-002-0044,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00071,PAR-DOC-POL-002-00071,bullet,그러나 정부의 AI 바이오 R&D 투자*만으로는 연구개발 수요를 충족하기 어려워 성장과 혁신을 위한 민...,ㅇ 그러나 정부의 AI 바이오 R&D 투자*만으로는 연구개발 수요를 충족하기 어려워 성장과 혁신을 위한 민관 협력체계 구축 필요,policy_action,detected_need_phrase_but_action_overrides,technology,technology | infrastructure_policy,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00071,PAR-DOC-POL-002-00071,1,CLS-SEED-DOC-POL-002-00072,1,ㅇ 그러나 정부의 AI 바이오 R&D 투자*만으로는 연구개발 수요를 충족하기 어려워 성장과 혁신을 위한 민관 협력체계 구축 필요,,* ‘25년 AI 바이오 예산(약 37백억원)은 바이오 R&D 예산(3.55조원)의 10% 수준,medium,review_required,attached_review_support
PMD-DOC-POL-002-0045,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00073,PAR-DOC-POL-002-00073,bullet,[데이터·인프라] 표준은 선진적이나 데이터 개방·컴퓨팅 역량 미흡,□ [데이터·인프라] 표준은 선진적이나 데이터 개방·컴퓨팅 역량 미흡,background_context,detected_background_keyword,infrastructure_policy,infrastructure_policy,STR-003,TD-001,TSD-001-004,CLS-SEED-DOC-POL-002-00073,PAR-DOC-POL-002-00073,1,,0,□ [데이터·인프라] 표준은 선진적이나 데이터 개방·컴퓨팅 역량 미흡,,,medium,review_required,
PMD-DOC-POL-002-0046,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00074,PAR-DOC-POL-002-00074,bullet,K-BDS는 표준화된 데이터 양식과 국제 호환성을 갖춘 플랫폼*이지만,"ㅇ K-BDS는 표준화된 데이터 양식과 국제 호환성을 갖춘 플랫폼*이지만, 아직 보유 데이터 규모, 개방성, 산업 활용성 측면에서 제한적",policy_action,detected_soft_problem_but_action_overrides,technology,technology,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00074,PAR-DOC-POL-002-00074,1,CLS-SEED-DOC-POL-002-00075,1,"ㅇ K-BDS는 표준화된 데이터 양식과 국제 호환성을 갖춘 플랫폼*이지만, 아직 보유 데이터 규모, 개방성, 산업 활용성 측면에서 제한적",,* K-BDS는 농업부터 바이오에 이르는 56개의 표준 데이터 등록양식 제공 중,medium,review_required,attached_review_support
PMD-DOC-POL-002-0047,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00076,PAR-DOC-POL-002-00076,bullet,바이오데이터 개방·공유 정책에도 불구,"ㅇ 바이오데이터 개방·공유 정책에도 불구, 현장에서는 여전히 활용이 어렵다는 의견이 많고, 상호 데이터 공유를 위한 인프라 부족",background_context,detected_background_keyword,infrastructure_policy,infrastructure_policy,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00076,PAR-DOC-POL-002-00076,1,CLS-SEED-DOC-POL-002-00078,1,"ㅇ 바이오데이터 개방·공유 정책에도 불구, 현장에서는 여전히 활용이 어렵다는 의견이 많고, 상호 데이터 공유를 위한 인프라 부족",,"※ 국내 공공 부문 바이오 연구 전용 GPU는 67개구축완료 기준 수준에 불과(’25, KISTI)",medium,review_required,attached_review_support
PMD-DOC-POL-002-0048,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00080,PAR-DOC-POL-002-00080,bullet,AI 바이오 융합 인재를 양성하기 위한 교육이 점차 확대되고 있으나,"ㅇ AI 바이오 융합 인재를 양성하기 위한 교육이 점차 확대되고 있으나, 아직까지 AI·바이오 상호이해형 인력은 절대적으로 부족",policy_action,,talent,talent,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00080,PAR-DOC-POL-002-00080,1,,0,"ㅇ AI 바이오 융합 인재를 양성하기 위한 교육이 점차 확대되고 있으나, 아직까지 AI·바이오 상호이해형 인력은 절대적으로 부족",,,medium,review_required,
PMD-DOC-POL-002-0049,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00081,PAR-DOC-POL-002-00081,bullet,AI 분야 대비 상대적으로 낮은 바이오 분야 인건비로 인해 국내 AI 바이오 기업들은 고급 인재 확보에...,ㅇ AI 분야 대비 상대적으로 낮은 바이오 분야 인건비로 인해 국내 AI 바이오 기업들은 고급 인재 확보에 어려움을 겪는 상황,problem_or_requirement,detected_problem_keyword,,,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00081,PAR-DOC-POL-002-00081,1,,0,ㅇ AI 분야 대비 상대적으로 낮은 바이오 분야 인건비로 인해 국내 AI 바이오 기업들은 고급 인재 확보에 어려움을 겪는 상황,,,medium,review_required,
PMD-DOC-POL-002-0050,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00082,PAR-DOC-POL-002-00082,bullet,[산업생태계] 스타트업 성장세에도 글로벌 주도권은 여전히 미약,□ [산업생태계] 스타트업 성장세에도 글로벌 주도권은 여전히 미약,policy_action,,,,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00082,PAR-DOC-POL-002-00082,1,,0,□ [산업생태계] 스타트업 성장세에도 글로벌 주도권은 여전히 미약,,,medium,review_required,
PMD-DOC-POL-002-0051,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00083,PAR-DOC-POL-002-00083,bullet,AI 바이오 스타트업들이 활발한 혁신을 일으키며 대기업과의 전략적 협력사례*가 증가하고 있으며,"ㅇ AI 바이오 스타트업들이 활발한 혁신을 일으키며 대기업과의 전략적 협력사례*가 증가하고 있으며, 해외 진출도 가속화 추세",background_context,detected_background_keyword,technology,technology,STR-003,TD-001 | TD-011 | TD-002,TSD-001-001 | TSD-011-001,CLS-SEED-DOC-POL-002-00083,PAR-DOC-POL-002-00083,1,CLS-SEED-DOC-POL-002-00084 | CLS-SEED-DOC-POL-002-00086,2,"ㅇ AI 바이오 스타트업들이 활발한 혁신을 일으키며 대기업과의 전략적 협력사례*가 증가하고 있으며, 해외 진출도 가속화 추세",,* (셀트리온-포트래이) 공간전사체 DB와 AI 활용 분석 플랫폼을 활용한 신약물질 발굴 (LG화학-갤럭스) 신약 설계 AI 기술을 활용한 항암제 개발 공동연구 (한미약품-아이젠사이언스) AI 신약개발 플랫폼을 활용한 항암제 공동연구개발 || * ATOM컨소시엄(산(GSK)-학(UCSF)-연(美에너지부 산하 국립연구소))은 신약 탐색 속도와 성공률을 향상시키기 위한 산·학·연 협력의 좋은 사례,medium,review_required,attached_review_support
PMD-DOC-POL-002-0052,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00088,PAR-DOC-POL-002-00088,bullet,AI 바이오 분야의 규제가 점차 개선되고 있으나,"ㅇ AI 바이오 분야의 규제가 점차 개선되고 있으나, 기술혁신에 맞추어 민첩하게 변화하지 못하고 있어 혁신제품의 시장 진입이 지연",policy_action,,infrastructure_policy,infrastructure_policy,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00088,PAR-DOC-POL-002-00088,1,,0,"ㅇ AI 바이오 분야의 규제가 점차 개선되고 있으나, 기술혁신에 맞추어 민첩하게 변화하지 못하고 있어 혁신제품의 시장 진입이 지연",,,medium,review_required,
PMD-DOC-POL-002-0053,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00089,PAR-DOC-POL-002-00089,bullet,또한,"- 또한, 규제기관 내 AI를 활용해 개발된 신약, 의료기기 등에 대한 전문심사 인력 부족으로 인허가 지연 우려",policy_action,,,,STR-003,TD-011,TSD-011-003,CLS-SEED-DOC-POL-002-00089,PAR-DOC-POL-002-00089,1,,0,"- 또한, 규제기관 내 AI를 활용해 개발된 신약, 의료기기 등에 대한 전문심사 인력 부족으로 인허가 지연 우려",,,medium,review_required,
PMD-DOC-POL-002-0054,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00090,PAR-DOC-POL-002-00090,bullet,한편,"ㅇ 한편, 개인정보 보호, 데이터 보안 등을 위한 엄격한 규제는 수요가 높은 보건의료데이터 적극적인 공유와 활용에 한계로 작용",background_context,detected_background_keyword,infrastructure_policy,infrastructure_policy,STR-003,TD-011,TSD-011-001,CLS-SEED-DOC-POL-002-00090,PAR-DOC-POL-002-00090,1,,0,"ㅇ 한편, 개인정보 보호, 데이터 보안 등을 위한 엄격한 규제는 수요가 높은 보건의료데이터 적극적인 공유와 활용에 한계로 작용",,,medium,review_required,
PMD-DOC-POL-002-0055,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00091,PAR-DOC-POL-002-00091,bullet,기반조성,□ (기반조성) 신약개발에 범용적으로 활용 가능한 ‘바이오 파운데이션 모델’ 및 자율적으로 판단하고 작업을 수행하는 ‘에이전틱 AI’ 개발,policy_action,,technology,technology,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00091,PAR-DOC-POL-002-00091,1,,0,□ (기반조성) 신약개발에 범용적으로 활용 가능한 ‘바이오 파운데이션 모델’ 및 자율적으로 판단하고 작업을 수행하는 ‘에이전틱 AI’ 개발,,,medium,review_required,
PMD-DOC-POL-002-0056,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00092,PAR-DOC-POL-002-00092,bullet,전주기 AI,"□ (전주기 AI) 신규 타겟 발굴, 후보물질 도출 가속화, 임상 성공률 제고 등을 위한 전주기 AI 플랫폼을 구축하고, AI 활용 신속심사 추진",policy_action,,technology,technology,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00092,PAR-DOC-POL-002-00092,1,,0,"□ (전주기 AI) 신규 타겟 발굴, 후보물질 도출 가속화, 임상 성공률 제고 등을 위한 전주기 AI 플랫폼을 구축하고, AI 활용 신속심사 추진",,,medium,review_required,
PMD-DOC-POL-002-0057,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00094,PAR-DOC-POL-002-00094,bullet,타겟발굴,ㅇ (타겟발굴) 광범위한 멀티오믹스 데이터를 사전학습한 파운데이션 모델 개발로 질환 대상 정밀 타겟 발굴 및 바이오마커 개발 지원,policy_action,,technology,technology,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00094,PAR-DOC-POL-002-00094,1,,0,ㅇ (타겟발굴) 광범위한 멀티오믹스 데이터를 사전학습한 파운데이션 모델 개발로 질환 대상 정밀 타겟 발굴 및 바이오마커 개발 지원,,,medium,review_required,
PMD-DOC-POL-002-0058,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00095,PAR-DOC-POL-002-00095,bullet,후보물질 발굴,"ㅇ (후보물질 발굴) 유효 물질을 고속 탐색하는 AI 기반 약물 스크리닝, de novo 약물 디자인* 기술개발 및 세포 시뮬레이션을 위한 AI 세포 구축",policy_action,,technology,technology,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00095,PAR-DOC-POL-002-00095,1,CLS-SEED-DOC-POL-002-00096,1,"ㅇ (후보물질 발굴) 유효 물질을 고속 탐색하는 AI 기반 약물 스크리닝, de novo 약물 디자인* 기술개발 및 세포 시뮬레이션을 위한 AI 세포 구축",,* (예) 임의로 주어진 표적 항원에 결합하는 항체 설계 기술 등,medium,review_required,attached_review_support
PMD-DOC-POL-002-0059,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00097,PAR-DOC-POL-002-00097,bullet,약물의 유효성·안정성을 예측할 수 있도록 연합학습 기반 ADME/T* 예측 플랫폼 및 PK/PD** 예...,- 약물의 유효성·안정성을 예측할 수 있도록 연합학습 기반 ADME/T* 예측 플랫폼 및 PK/PD** 예측 플랫폼 구축,policy_action,,technology,technology,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00097,PAR-DOC-POL-002-00097,1,CLS-SEED-DOC-POL-002-00098,1,- 약물의 유효성·안정성을 예측할 수 있도록 연합학습 기반 ADME/T* 예측 플랫폼 및 PK/PD** 예측 플랫폼 구축,,"* 흡수, 분포, 대사, 배설, 독성 **약동학, 약력학",medium,review_required,attached_review_support
PMD-DOC-POL-002-0060,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00099,PAR-DOC-POL-002-00099,bullet,전임상·임상,ㅇ (전임상·임상) 연구개발기관 간 전임상·임상데이터 공유 없이 안전하게 AI 학습 및 클라우드 기반 AI 임상시험 설계·지원 플랫폼 개발·구축,policy_action,,technology,technology,STR-003,TD-001,TSD-001-003,CLS-SEED-DOC-POL-002-00099,PAR-DOC-POL-002-00099,1,,0,ㅇ (전임상·임상) 연구개발기관 간 전임상·임상데이터 공유 없이 안전하게 AI 학습 및 클라우드 기반 AI 임상시험 설계·지원 플랫폼 개발·구축,,,medium,review_required,
PMD-DOC-POL-002-0061,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00100,PAR-DOC-POL-002-00100,bullet,인‧허가/특허,"ㅇ (인‧허가/특허) AI를 활용한 의약품 안전성·유효성 평가기준 마련 및 신속심사를 위한 AI 지원도구 개발, AI 바이오 관련 특허심사·출원기준 마련",policy_action,,technology,technology,STR-003,TD-011,TSD-011-002,CLS-SEED-DOC-POL-002-00100,PAR-DOC-POL-002-00100,1,,0,"ㅇ (인‧허가/특허) AI를 활용한 의약품 안전성·유효성 평가기준 마련 및 신속심사를 위한 AI 지원도구 개발, AI 바이오 관련 특허심사·출원기준 마련",,,medium,review_required,
PMD-DOC-POL-002-0062,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00102,PAR-DOC-POL-002-00102,bullet,RNA 치료제,ㅇ (RNA 치료제) AI 기반으로 효율적인 RNA 치료제 개발을 가속화하기 위한 RNA 치료제 설계·최적화 원천기술 개발,policy_action,,technology,technology,STR-003 | STR-015,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00102,PAR-DOC-POL-002-00102,1,CLS-SEED-DOC-POL-002-00103,1,ㅇ (RNA 치료제) AI 기반으로 효율적인 RNA 치료제 개발을 가속화하기 위한 RNA 치료제 설계·최적화 원천기술 개발,,"※ 모더나(Moderna)는 AI를 활용해 mRNA 염기서열 설계 및 면역반응을 최적화하고, 최적의 mRNA 전달 시스템을 설계하여 COVID-19 백신 개발기간을 크게 단축",medium,review_required,attached_review_support
PMD-DOC-POL-002-0063,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00105,PAR-DOC-POL-002-00105,bullet,유전자·세포 치료제,"ㅇ (유전자·세포 치료제) AI를 활용해 유전자 편집 정확도를 높이고, 세포 치료제의 효능과 안정성을 예측하여 타겟팅 효율 강화",policy_action,,,,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00105,PAR-DOC-POL-002-00105,1,,0,"ㅇ (유전자·세포 치료제) AI를 활용해 유전자 편집 정확도를 높이고, 세포 치료제의 효능과 안정성을 예측하여 타겟팅 효율 강화",,,medium,review_required,
PMD-DOC-POL-002-0064,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00107,PAR-DOC-POL-002-00107,bullet,병목 해소,"□ (병목 해소) AI·로봇 기반으로 실험·검증·제조를 자동화하여 단계별 병목을 해소하고, 노동집약적 연구개발 구조를 고속화·스마트화",policy_action,,technology,technology,STR-008 | STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00107,PAR-DOC-POL-002-00107,1,,0,"□ (병목 해소) AI·로봇 기반으로 실험·검증·제조를 자동화하여 단계별 병목을 해소하고, 노동집약적 연구개발 구조를 고속화·스마트화",,,medium,review_required,
PMD-DOC-POL-002-0065,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00108,PAR-DOC-POL-002-00108,bullet,AI-네이티브 실험실,ㅇ (AI-네이티브 실험실) 신약개발에 필요한 대규모 반복실험을 자동화할 수 있는 원천기술을 개발하여 AI·로봇 기반 자율실험실 구축,policy_action,,technology,technology,STR-003 | STR-008,TD-011 | TD-001,TSD-011-001 | TSD-001-001,CLS-SEED-DOC-POL-002-00108,PAR-DOC-POL-002-00108,1,CLS-SEED-DOC-POL-002-00109,1,ㅇ (AI-네이티브 실험실) 신약개발에 필요한 대규모 반복실험을 자동화할 수 있는 원천기술을 개발하여 AI·로봇 기반 자율실험실 구축,,※ ‘28년까지 현재 수동실험으로 수주~수개월이 걸리는 반복 프로세스를 자동화정밀화·스마트화하여 수일 수준으로 단축하는 자율실험실 6개소 구축,medium,review_required,attached_review_support
PMD-DOC-POL-002-0066,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00110,PAR-DOC-POL-002-00110,bullet,고속 검증,ㅇ (고속 검증) AI 에이전트 프레임워크 기반으로 AI 디자인한 물질의 물성·효능·독성 등을 빠르게 검증할 수 있는 실증 인프라 구축,policy_action,,,,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00110,PAR-DOC-POL-002-00110,1,,0,ㅇ (고속 검증) AI 에이전트 프레임워크 기반으로 AI 디자인한 물질의 물성·효능·독성 등을 빠르게 검증할 수 있는 실증 인프라 구축,,,medium,review_required,
PMD-DOC-POL-002-0067,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00111,PAR-DOC-POL-002-00111,bullet,제조,ㅇ (제조) 표적맞춤형 의약품 제조 자율랩 시스템 개발,policy_action,,technology,technology,STR-003,TD-011,TSD-011-002,CLS-SEED-DOC-POL-002-00111,PAR-DOC-POL-002-00111,1,,0,ㅇ (제조) 표적맞춤형 의약품 제조 자율랩 시스템 개발,,,medium,review_required,
PMD-DOC-POL-002-0068,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00112,PAR-DOC-POL-002-00112,bullet,뇌,□ (뇌) 뇌연구(자연지능)와 AI(인공지능)의 융합 촉진,policy_action,,,,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00112,PAR-DOC-POL-002-00112,1,,0,□ (뇌) 뇌연구(자연지능)와 AI(인공지능)의 융합 촉진,,,medium,review_required,
PMD-DOC-POL-002-0069,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00113,PAR-DOC-POL-002-00113,bullet,AI for Brain : 뇌지도,ㅇ (AI for Brain : 뇌지도) AI를 활용하여 ‘35년까지 특화 분야별 뇌 지도 3종 이상 구축을 목표로 하는 “넥스트 브레인 프로젝트” 추진,policy_action,,,,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00113,PAR-DOC-POL-002-00113,1,CLS-SEED-DOC-POL-002-00114,1,ㅇ (AI for Brain : 뇌지도) AI를 활용하여 ‘35년까지 특화 분야별 뇌 지도 3종 이상 구축을 목표로 하는 “넥스트 브레인 프로젝트” 추진,,"※ 미국의 브레인이니셔티브, 일본의 브레인마인즈에 대응되는 대표 프로젝트로 추진",medium,review_required,attached_review_support
PMD-DOC-POL-002-0070,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00115,PAR-DOC-POL-002-00115,bullet,BCI,"- BCI, 뇌 의약 등 산업에 응용 가능성이 높은 영역 및 질환군에 선택과 집중하여, 미국 등 해외 선도국과 차별화된 강점 확보",policy_action,,technology,technology,STR-003,TD-011,TSD-011-001,CLS-SEED-DOC-POL-002-00115,PAR-DOC-POL-002-00115,1,,0,"- BCI, 뇌 의약 등 산업에 응용 가능성이 높은 영역 및 질환군에 선택과 집중하여, 미국 등 해외 선도국과 차별화된 강점 확보",,,medium,review_required,
PMD-DOC-POL-002-0071,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00116,PAR-DOC-POL-002-00116,bullet,국내 뇌연구 생태계를 결집하는 10년 이상 중장기 프로젝트로 추진,- 국내 뇌연구 생태계를 결집하는 10년 이상 중장기 프로젝트로 추진,policy_action,,,,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00116,PAR-DOC-POL-002-00116,1,CLS-SEED-DOC-POL-002-00117 | CLS-SEED-DOC-POL-002-00118,2,- 국내 뇌연구 생태계를 결집하는 10년 이상 중장기 프로젝트로 추진,,"* (멀티스케일) 구조 지도에 더하여 뇌신경세포 연결 강도, 신경전달 물질 등 데이터 융합 || ** (복합기술) AI 기반 분자수준 공간 분석, 전자현미경 이미징, 광학 이미징 등",medium,review_required,attached_review_support
PMD-DOC-POL-002-0072,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00119,PAR-DOC-POL-002-00119,bullet,Brain for AI : 뇌 원리 응용 AI모델,ㅇ (Brain for AI : 뇌 원리 응용 AI모델) 뇌의 구조·기능의 근본원리 이해에 기반하여 미래 AI 혁신에 기여,policy_action,,,,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00119,PAR-DOC-POL-002-00119,1,,0,ㅇ (Brain for AI : 뇌 원리 응용 AI모델) 뇌의 구조·기능의 근본원리 이해에 기반하여 미래 AI 혁신에 기여,,,medium,review_required,
PMD-DOC-POL-002-0073,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00120,PAR-DOC-POL-002-00120,bullet,뇌 시뮬레이션,"- (뇌 시뮬레이션) 현재 구축된 동물 뇌지도*에 AI 강화학습을 접목하여, 원시적인 학습·추론·지각을 시뮬레이션하는 AI모델 개발",policy_action,,technology,technology,STR-003,TD-001 | TD-002,TSD-001-001,CLS-SEED-DOC-POL-002-00120,PAR-DOC-POL-002-00120,1,CLS-SEED-DOC-POL-002-00121 | CLS-SEED-DOC-POL-002-00123,2,"- (뇌 시뮬레이션) 현재 구축된 동물 뇌지도*에 AI 강화학습을 접목하여, 원시적인 학습·추론·지각을 시뮬레이션하는 AI모델 개발",,"* 예쁜꼬마선충, 초파리 등 || * 대량의 컴퓨팅 자원 활용에 따른 과도한 에너지 소비, 높은 발열 등",medium,review_required,attached_review_support
PMD-DOC-POL-002-0074,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00125,PAR-DOC-POL-002-00125,bullet,AI 노화 시계,"ㅇ (AI 노화 시계) 혈액·조직 샘플의 복잡한 생체지표*를 학습해, 생물학적 연령 및 노화 속도를 정량화하는 AI 노화 시계 개발",policy_action,,technology,technology,STR-003,TD-001 | TD-011,TSD-001-001 | TSD-011-001,CLS-SEED-DOC-POL-002-00125,PAR-DOC-POL-002-00125,1,CLS-SEED-DOC-POL-002-00126,1,"ㅇ (AI 노화 시계) 혈액·조직 샘플의 복잡한 생체지표*를 학습해, 생물학적 연령 및 노화 속도를 정량화하는 AI 노화 시계 개발",,* 유전체·후성유전체·전사체·단백질체·대사체 등 고차원 데이터를 포괄,medium,review_required,attached_review_support
PMD-DOC-POL-002-0075,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00127,PAR-DOC-POL-002-00127,bullet,노화·역노화의 핵심 경로를 추출하고 유전자 조작,"- 노화·역노화의 핵심 경로를 추출하고 유전자 조작, 약물처리 등에 따른 변화를 시뮬레이션하는 노화 예측 모델로 확장",policy_action,,,,STR-003,TD-001,TSD-001-002,CLS-SEED-DOC-POL-002-00127,PAR-DOC-POL-002-00127,1,,0,"- 노화·역노화의 핵심 경로를 추출하고 유전자 조작, 약물처리 등에 따른 변화를 시뮬레이션하는 노화 예측 모델로 확장",,,medium,review_required,
PMD-DOC-POL-002-0076,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00128,PAR-DOC-POL-002-00128,bullet,역노화 구현,"ㅇ (역노화 구현) AI를 활용하여 세포 노화의 원인 유전자를 규명하고, 부작용(암 발생) 없이 해당 유전인자를 정밀 제어하는 기술개발",problem_or_requirement,detected_problem_keyword,technology,technology,STR-003,TD-001,TSD-001-001,CLS-SEED-DOC-POL-002-00128,PAR-DOC-POL-002-00128,1,CLS-SEED-DOC-POL-002-00129,1,"ㅇ (역노화 구현) AI를 활용하여 세포 노화의 원인 유전자를 규명하고, 부작용(암 발생) 없이 해당 유전인자를 정밀 제어하는 기술개발",,"※ 4대 특화 분야(예 : 피부세포, 간세포, 면역세포, 신경세포 등) 선정",medium,review_required,attached_review_support
PMD-DOC-POL-002-0077,DOC-POL-002,section7,CLS-SEED-DOC-POL-002-00130,PAR-DOC-POL-002-00130,bullet,성능 제고,□ (성능 제고) AI 접목을 통한 의료기기 성능 제고·표준화 기술개발,policy_action,,technology,technology,STR-003,TD-011,TSD-011-003,CLS-SEED-DOC-POL-002-00130,PAR-DOC-POL-002-00130,1,,0,□ (성능 제고) AI 접목을 통한 의료기기 성능 제고·표준화 기술개발,,,medium,review_required,
